timestamp,open,high,low,close,ema20,white_avg,red_avg,red_floor,equity,wallet,reserve,margin,side,locked_side,short_gate_open,short_sweep_event,trend_4h_confirmed,bearish_ob_above_count,bullish_ob_below_count,long_block_active,event_flag,variant,equity_index_2026,drawdown_2026_pct
2026-01-09 00:45:00,91040.0,91188.0,91024.6,91185.1,91068.31919208073,91043.39686181146,91240.74415799617,91209.1155865676,138501.41336742658,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.8677204606258,-9.705289449157206
2026-01-09 01:00:00,91185.1,91275.6,91165.7,91223.3,91083.07926902542,91092.01088177529,91286.59637518408,91266.97494661265,138668.9267686738,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.99213595440271,-9.596080642465266
2026-01-09 01:15:00,91223.3,91294.7,91180.5,91234.9,91097.53838626109,91106.02179808437,91297.91451529846,91270.00022958417,138719.79471250798,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,103.02991657554958,-9.562917758757795
2026-01-09 01:30:00,91235.0,91600.0,90973.2,91316.2,91118.36330185528,91092.99633181022,91282.41301600661,91190.99873029233,139076.3088361048,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,4,5,0,,lv3p0_g12_body25_tp20_lb5_none,103.29470661858787,-9.330491685876751
2026-01-09 01:45:00,91316.2,91341.0,90800.6,90918.6,91099.33822548811,91001.76944546017,91189.51860137189,91104.76145851475,137332.76620951082,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,101.9997432592765,-10.467178113644193
2026-01-09 02:00:00,90918.5,91036.9,90910.8,91000.0,91089.87744210829,90992.5137080104,91178.57380838369,91145.70237981227,137689.71884986482,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.26485899732465,-10.234466153834665
2026-01-09 02:15:00,91000.0,91432.4,90989.4,91418.2,91121.14625714559,91122.61379844067,91305.97086314914,91243.24943457771,139523.59592844028,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,4,5,0,,lv3p0_g12_body25_tp20_lb5_none,103.62691552867275,-9.038887018793574
2026-01-09 02:30:00,91418.3,91446.7,91244.2,91282.6,91136.52280408412,91151.21570651066,91331.62184042271,91290.99326899413,138928.96720568844,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,4,5,0,,lv3p0_g12_body25_tp20_lb5_none,103.1852730952658,-9.426549693857089
2026-01-09 02:45:00,91282.7,91311.9,91091.6,91165.2,91139.25396559991,91097.73384311082,91275.91037087735,91236.54608516306,138414.1485327454,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.80290715365823,-9.76218094793131
2026-01-09 03:00:00,91165.1,91165.2,90954.1,90954.1,91121.6202545904,91027.68910601696,91204.13262282679,91168.17547996964,137488.43965831387,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.11536498778646,-10.365688254022087
2026-01-09 03:15:00,90954.1,91170.1,90922.3,91088.6,91118.47546843893,91040.23870491417,91215.06458914411,91177.97173200126,138078.24469673663,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.55342477608468,-9.981170335172196
2026-01-09 03:30:00,91088.6,91212.7,90916.1,90933.9,91100.89685239713,91019.57028838694,91192.62697152869,91150.93411438583,137399.8592733611,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.04957459578921,-10.423437413581738
2026-01-09 03:45:00,90933.9,91211.1,90930.5,91145.9,91105.18286645453,91058.71101695515,91229.93151965563,91196.38151965562,138329.51479860742,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.74004801675001,-9.817357125134297
2026-01-09 04:00:00,91146.0,91232.3,91130.0,91187.7,91113.0416410779,91086.75604572703,91255.77201159802,91230.74344016945,138512.81480311352,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.87618853088286,-9.697856389015891
2026-01-09 04:15:00,91187.7,91203.0,90996.9,91005.0,91102.75196097523,91043.13114193545,91210.53348873983,91184.10491731127,137711.6446877244,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.281143747819,-10.220171807409029
2026-01-09 04:30:00,91005.1,91103.8,91005.0,91096.7,91102.1755837395,91039.80246520179,91205.53749825581,91190.4517839701,138113.76455406912,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.57980607188553,-9.95801349396267
2026-01-09 04:45:00,91096.8,91104.2,90886.3,90992.4,91091.7207662405,91001.56621850756,91166.15537763262,91127.00537763261,137656.39157631822,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.24010617657319,-10.256193560401671
2026-01-09 05:00:00,90992.4,91050.0,90967.5,91050.0,91087.74735993188,91000.8316571197,91164.0437878085,91144.9580735228,137908.97722846063,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.42770650226822,-10.091522689578202
2026-01-09 05:15:00,91049.9,91086.9,91002.1,91015.3,91080.84761136693,91020.27448739848,91182.03469697892,91156.7989826932,137756.81191371515,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.3146903338374,-10.190725453772176
2026-01-09 05:30:00,91015.3,91038.3,90875.0,90988.3,91072.03355314152,90996.92825677936,91157.40898162684,91130.97326734112,137638.4123892734,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.22675268116785,-10.267914924470666
2026-01-09 05:45:00,90988.3,91000.0,90880.2,90983.0,91063.55416712804,90985.77659942416,91145.21968747798,91112.01254462083,137615.17100114224,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.20949084564384,-10.283066931681862
2026-01-09 06:00:00,90983.0,91068.8,90945.8,91068.8,91064.0537702587,91008.29847840208,91166.33784498084,91146.36641640941,137991.41837881267,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.48893716412701,-10.037775947017769
2026-01-09 06:15:00,91068.8,91073.4,90985.2,91010.8,91058.98198261502,91018.8166235644,91175.4657719399,91153.9657719399,137737.07865964153,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.30003405839247,-10.20359036555526
2026-01-09 06:30:00,91010.7,91107.9,90951.6,90956.9,91049.25988903263,91007.6219373736,91162.86002732476,91132.41002732476,137500.71812751517,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.12448444806324,-10.357683420023767
2026-01-09 06:45:00,90957.0,91114.1,90956.9,91080.6,91052.24466150571,91029.96932162647,91183.7867059116,91159.18670591159,138043.1633561613,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.5273691752937,-10.004041289453225
2026-01-09 07:00:00,91080.6,91115.8,91050.0,91091.0,91055.93564612421,91044.58631125398,91196.75742129586,91177.29313558157,138088.76909890922,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.56124145632197,-9.974309048887886
2026-01-09 07:15:00,91091.0,91091.1,91000.1,91013.6,91051.90367982668,91028.97618312042,91179.82574603696,91162.02574603696,137749.3571288429,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.30915351866932,-10.195585531556883
2026-01-09 07:30:00,91013.7,91036.0,90935.1,90968.6,91043.96999603366,91007.4870593361,91157.03271890449,91130.81129033306,137552.02458810667,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.1625907642201,-10.324234649387709
2026-01-09 07:45:00,90968.5,90979.8,90866.6,90917.4,91031.91571069713,90978.83401099453,91127.57972107537,91090.29400678966,137327.50400842447,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,101.9958349191578,-10.470608756786381
2026-01-09 08:00:00,90917.3,90943.2,90704.0,90761.4,91006.15230967835,90930.18386247275,91078.20085577175,91037.58657005746,136643.4178672055,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,101.48775070373384,-10.916592365266553
2026-01-09 08:15:00,90761.4,90762.7,90416.5,90678.7,90974.96637542328,90847.22543192943,90995.62813610624,90927.34242182053,136280.764509008,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,101.21840093055714,-11.153020855146757
2026-01-09 08:30:00,90678.6,90812.0,90602.8,90638.5,90942.9219587163,90855.82975980744,91003.91212333206,90965.24783761778,136104.48077261698,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,101.08747153658251,-11.26794740040894
2026-01-09 08:45:00,90638.5,90665.1,90210.0,90227.6,90874.79605788617,90720.96947249085,90870.41532449334,90797.72246735048,134302.6154173165,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,99.74919074095615,-12.442656789668604
2026-01-09 09:00:00,90227.7,90254.4,89632.8,90159.9,90806.71071903987,90492.5275062215,90644.98227309067,90507.58941594782,134005.73957269773,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,99.52869521926252,-12.636202240271876
2026-01-09 09:15:00,90159.9,90225.0,90032.1,90072.0,90736.7382696075,90519.29896424065,90674.3363086604,90619.29345151753,133620.28334312627,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,99.2424093055717,-12.887496850434744
2026-01-09 09:30:00,90071.9,90437.7,90019.1,90340.0,90698.95367250202,90586.81950338397,90743.15669801383,90682.72098372811,134795.50825239992,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.11527193206933,-12.121319882020053
2026-01-09 09:45:00,90340.0,90344.1,90233.8,90243.9,90655.61522750182,90604.35550132589,90762.34651615808,90724.58937330094,134374.0936487387,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,99.80227902756772,-12.396057220321023
2026-01-09 10:00:00,90243.8,90395.8,90238.6,90279.7,90619.81377726355,90611.12557856757,90770.08649251325,90738.87220679896,134531.08264781334,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,99.91887784110736,-12.293709699913368
2026-01-09 10:15:00,90279.6,90463.7,90231.4,90379.0,90596.8791318099,90634.35790201728,90794.52958562729,90752.69387134157,134966.52978770464,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.2422929859253,-12.009823979900025
2026-01-09 10:30:00,90379.1,90515.5,90366.6,90371.7,90575.43350020895,90658.7269672151,90819.30400614881,90780.59686329166,134934.51806442963,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.21851725020355,-12.030693725681473
2026-01-09 10:45:00,90371.7,90494.6,90359.2,90460.1,90564.4493573319,90670.1742414023,90831.52088374592,90808.21374088878,135322.1668777871,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.50643163894381,-11.77796968087601
2026-01-09 11:00:00,90460.1,90490.9,90435.6,90464.8,90554.95894234792,90675.92327003676,90837.47459108822,90823.83173394536,135342.7771653751,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.52173930440851,-11.76453299523591
2026-01-09 11:15:00,90464.8,90567.1,90390.7,90534.6,90553.01999545764,90678.64783200802,90840.7420158161,90803.22773010182,135648.8618618949,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.74907442130979,-11.564983919133864
2026-01-09 11:30:00,90534.5,90638.5,90445.5,90500.0,90547.97047208072,90693.94314684777,90855.94516516241,90819.59516516242,135497.13506390655,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.63638394788879,-11.663900796399362
2026-01-09 11:45:00,90500.0,90557.5,90424.1,90466.4,90540.20185569208,90676.48959958281,90838.952945181,90814.22437375243,135349.79343349012,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.52695042456668,-11.759958804379734
2026-01-09 12:00:00,90466.4,90487.0,90356.9,90418.5,90528.61120276903,90645.61369485589,90808.35654043857,90782.87082615285,135139.74390679534,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.37094251483074,-11.89689864313742
2026-01-09 12:15:00,90418.6,90559.8,90314.7,90349.1,90511.51489774341,90632.01263529056,90795.44780638968,90747.96923496111,134835.41327730438,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.14491017796907,-12.095304171525367
2026-01-09 12:30:00,90349.1,90357.2,90166.5,90276.0,90489.08490748215,90563.5138963614,90727.81984007417,90686.10555435988,134514.85752779726,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,99.90682712574154,-12.304287516268342
2026-01-09 12:45:00,90276.0,90404.6,90258.4,90347.5,90475.60063057908,90589.01512353707,90754.21516038131,90721.9294460956,134828.39700918927,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.13969905781086,-12.099878362381599
2026-01-09 13:00:00,90347.5,90431.7,90330.2,90413.0,90469.63866576203,90609.55943135131,90774.97092699961,90754.91378414247,135115.62548514982,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.35302928928695,-11.91262242420561
2026-01-09 13:15:00,90413.0,90621.4,90390.9,90604.8,90482.51117378469,90654.81553473217,90820.46525934388,90784.64383077245,135956.70062544342,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.97771231825057,-11.364291295317786
2026-01-09 13:30:00,90604.8,91000.0,90496.0,90526.6,90486.71010961472,90693.62363901205,90858.70311982796,90768.40311982796,135613.78052131954,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.72301882051879,-11.587854873414916
2026-01-09 13:45:00,90526.5,90769.6,90346.9,90552.9,90493.01390869904,90706.48144245095,90871.33535305205,90779.09963876635,135729.1104284609,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.80867660811907,-11.512666611216037
2026-01-09 14:00:00,90552.9,90687.6,90435.6,90517.6,90495.3554412039,90696.02929691804,90860.41504128635,90811.60075557207,135574.3140131723,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.69370626962895,-11.613584696981082
2026-01-09 14:15:00,90517.6,90535.3,90200.0,90329.7,90479.57873251781,90600.8408787117,90765.84779439663,90699.34779439663,134750.34102640915,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.08172534605093,-12.150766235656906
2026-01-09 14:30:00,90329.8,90596.2,90307.7,90526.0,90483.99980561135,90621.25311588956,90786.21052130283,90732.88194987425,135611.14942077638,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.72106465045945,-11.589570194985999
2026-01-09 14:45:00,90525.7,90630.2,90020.0,90190.3,90456.02839555312,90535.36202992406,90701.31170885963,90552.5545660025,134139.04866688402,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,99.62770650226823,-12.549292614003926
2026-01-09 15:00:00,90190.3,90236.0,89888.0,90060.1,90418.32092930996,90442.73259578334,90609.98659634034,90464.6294534832,133568.09984902048,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,99.20365159939514,-12.921517394927772
2026-01-09 15:15:00,90060.0,90297.3,89800.0,90248.5,90402.14750747092,90438.93944686258,90607.97418396643,90453.67418396643,134394.26541956954,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,99.81726099802255,-12.382906421609407
2026-01-09 15:30:00,90248.5,91766.7,90148.3,91557.8,90512.20964961655,90786.81927087418,90954.34028321087,90776.83314035373,140135.76532147985,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,104.08158576247529,-8.639788866589493
2026-01-09 15:45:00,91557.8,91999.0,91149.9,91357.7,90592.73254012926,91063.1675243887,91225.74839104258,91024.89124818543,139258.29329033932,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,103.42987004769103,-9.211848610543905
2026-01-09 16:00:00,91357.7,91520.2,90808.3,91190.7,90649.68182202171,90974.45340083924,91134.20022380396,90989.61450951824,138525.97030582928,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.88595938117946,-9.689279781160497
2026-01-09 16:15:00,91190.6,91749.9,91140.5,91605.0,90740.66450563869,91085.7682431578,91241.59826154241,91118.88397582814,140342.7452308743,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,104.23531380714202,-8.504850236331386
2026-01-09 16:30:00,91605.0,91689.6,91227.4,91284.1,90792.42026700644,91100.2400552053,91252.19913644288,91159.99913644289,138935.5449570463,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,103.19015852041412,-9.422261389929398
2026-01-09 16:45:00,91284.1,91450.0,91210.0,91427.5,90852.90405110105,91086.21238529134,91234.69019511915,91162.4973379763,139564.37798685912,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,103.6572051645923,-9.012299534441858
2026-01-09 17:00:00,91427.6,91645.7,91403.1,91548.1,90919.11318909143,91165.5100323151,91309.95714201318,91245.64999915604,140093.22919603228,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,104.04999334651623,-8.66751989865524
2026-01-09 17:15:00,91548.0,91639.0,91194.6,91203.2,90946.16907584462,91135.98012173969,91276.55689481975,91190.22118053403,138580.78490047823,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.92667125741536,-9.653543915096385
2026-01-09 17:30:00,91203.1,91247.2,90960.1,91010.0,90952.24821147847,91010.10920305786,91148.4015153625,91074.66580107677,137733.570525584,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.29742849831337,-10.20587746098337
2026-01-09 17:45:00,91010.0,91252.9,91010.0,91140.0,90970.1293341948,90997.6038678143,91133.52928001097,91072.29356572527,138303.64230993312,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.72083201116666,-9.834224453916562
2026-01-09 18:00:00,91140.0,91492.3,91128.3,91350.0,91006.30749284291,91098.02489276315,91230.61539733445,91171.7582544773,139224.5275000356,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,103.40479153192975,-9.233861904039387
2026-01-09 18:15:00,91350.0,91467.2,91022.0,91053.9,91010.84011257216,91082.37955960742,91211.86124187597,91136.61124187597,137926.0793819911,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,102.4404086076538,-10.080373099366202
2026-01-09 18:30:00,91053.8,91066.0,90532.3,90599.0,90971.61724470815,90873.35894242211,91001.82061801213,90922.08490372641,135931.26665352628,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.9588220076771,-11.380872737171554
2026-01-09 18:45:00,90599.1,90823.8,90272.6,90750.0,90950.51084045024,90804.25811084229,90932.60280893886,90836.20280893886,136593.42695688567,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,101.45062147260671,-10.94918347511702
2026-01-09 19:00:00,90750.1,90915.0,90597.5,90687.3,90925.44314135975,90826.10972138554,90953.46073685653,90892.52502257082,136318.47695012653,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,101.24641070140747,-11.128434579294622
2026-01-09 19:15:00,90687.3,90706.4,90481.5,90504.5,90885.35331837312,90735.49651110801,90863.03686929819,90802.90115501247,135516.86831798017,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.65104022333371,-11.65103588461628
2026-01-09 19:30:00,90504.5,90504.6,90219.7,90237.0,90823.60538328996,90611.0170603547,90739.45975909,90674.46690194713,134343.8359924925,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,4,1,,lv3p0_g12_body25_tp20_lb5_none,99.77980607188553,-12.415783418388393
2026-01-09 19:45:00,90237.0,90433.0,90145.0,90344.0,90777.92868011948,90588.21606230241,90718.01572935501,90650.57287221216,134813.04892268757,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.1282997324648,-12.109884404879544
2026-01-09 20:00:00,90343.9,90577.4,90191.7,90245.8,90727.24975820334,90604.91852817495,90735.10196253928,90670.05910539642,134382.42546712537,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,4,1,,lv3p0_g12_body25_tp20_lb5_none,99.8084672327556,-12.390625368679252
2026-01-09 20:15:00,90245.9,90424.5,90207.1,90367.2,90692.9593050411,90589.68295810797,90721.04381235976,90652.88666950261,134914.784810356,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.20386097475861,-12.043558637464557
2026-01-09 20:30:00,90367.2,90531.0,90315.0,90454.5,90670.24889503719,90615.15162765008,90746.86693138529,90693.28121709957,135297.60993938433,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.48819271839011,-11.793979348872764
2026-01-09 20:45:00,90454.5,90552.8,90229.5,90320.9,90636.97757170032,90599.00529745442,90731.48662121632,90672.17233550202,134711.75155177628,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.05306418518086,-12.175924285366047
2026-01-09 21:00:00,90320.8,90364.4,90200.0,90226.9,90597.92256487173,90551.23918364539,90684.52574305114,90628.46145733686,134299.54580001612,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,4,1,,lv3p0_g12_body25_tp20_lb5_none,99.74691087588691,-12.444657998168218
2026-01-09 21:15:00,90227.0,90399.9,90082.6,90317.1,90571.17755869347,90545.30237768711,90679.76984616256,90609.8627033054,134695.08791500304,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.04068777480516,-12.186787988649517
2026-01-09 21:30:00,90317.1,90630.9,90278.1,90510.3,90565.37969596076,90604.36360361575,90739.0188087243,90696.91166586716,135542.3022898973,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.66993053390718,-11.63445444276251
2026-01-09 21:45:00,90510.2,90598.6,90384.3,90404.7,90550.07686777401,90607.37903368066,90742.42770433021,90707.24913290163,135079.2285943029,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.32599660346631,-11.936351039272196
2026-01-09 22:00:00,90404.7,90535.8,90393.5,90509.4,90546.20288036697,90618.55123311174,90753.66302731907,90732.00588446192,135538.35563908253,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.66699927881815,-11.637027425119173
2026-01-09 22:15:00,90509.4,90530.0,90320.3,90334.1,90526.0026060463,90609.28038075223,90744.7255794408,90711.7755794408,134769.63576372562,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.09605592648599,-12.13818721080232
2026-01-09 22:30:00,90334.0,90573.2,90334.0,90521.7,90525.59283404189,90602.20689778558,90737.77618633182,90694.52618633182,135592.29320021713,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.70705976503429,-11.601863332912055
2026-01-09 22:45:00,90521.7,90679.7,90500.0,90519.9,90525.05065937123,90642.8150879208,90778.20032166684,90746.78603595255,135584.39989858767,134481.96877100787,2534.469115825673,131947.4996551822,1,0,0,0,bullish,5,5,1,,lv3p0_g12_body25_tp20_lb5_none,100.70119725485634,-11.607009297625304
