variant,entry_time,exit_time,avg_entry,exit_price,quantity,num_entries,pnl,return_pct,reason,hours_held,stage,gate,signal_time,max_entries_allowed,entry_family,exit_reason,realized_r,hold_minutes,size_path,threshold_pct
gap_12,2024-08-07 22:11:00,2024-08-08 01:11:00,54810.74999999999,55526.9,0.02605583136613937,2,18.081163815787143,,,,benchmark,none,2024-08-07 22:11:00,4,gap_12,Take Profit,1.8081163815787145,180.0,benchmark,12.0
gap_12,2025-02-26 18:29:00,2025-02-26 22:06:00,84308.26666666666,85334.0,0.02563349016435361,3,25.418162011375763,,,,benchmark,none,2025-02-26 18:29:00,4,gap_12,Take Profit,2.5418162011375762,217.0,benchmark,12.0
gap_12,2025-02-26 23:22:00,2025-02-27 01:25:00,83956.9,85076.8,0.008837436166486391,1,9.596300447148616,,,,benchmark,none,2025-02-26 23:22:00,4,gap_12,Take Profit,0.9596300447148616,122.99999999999999,benchmark,12.0
gap_12,2025-02-27 02:37:00,2025-02-27 05:08:00,84404.1,85430.7,0.008856719678969312,1,8.78965411767857,,,,benchmark,none,2025-02-27 02:37:00,4,gap_12,Take Profit,0.8789654117678569,151.0,benchmark,12.0
gap_12,2025-02-27 19:05:00,2025-02-27 23:35:00,83765.46666666666,84772.7,0.026783788028592784,3,26.069310484368447,,,,benchmark,none,2025-02-27 19:05:00,4,gap_12,Take Profit,2.6069310484368446,270.0,benchmark,12.0
gap_12,2025-02-28 00:48:00,2025-02-28 02:33:00,82738.95,80036.8,0.036436121813987164,4,-99.6223587974259,,,,benchmark,none,2025-02-28 00:48:00,4,gap_12,Stop Loss,-9.96223587974259,105.0,benchmark,12.0
gap_12,2025-02-28 04:04:00,2025-02-28 04:21:00,79636.2,80660.8,0.00888093641080577,1,8.812870072253755,,,,benchmark,none,2025-02-28 04:04:00,4,gap_12,Take Profit,0.8812870072253756,17.0,benchmark,12.0
gap_12,2025-02-28 07:36:00,2025-02-28 09:23:00,78695.2,79800.0,0.01803528033963011,2,19.349691570782404,,,,benchmark,none,2025-02-28 07:36:00,4,gap_12,Take Profit,1.9349691570782404,107.0,benchmark,12.0
gap_12,2025-02-28 17:43:00,2025-02-28 18:37:00,83623.1,84764.9,0.00865348446803398,1,9.587143867367319,,,,benchmark,none,2025-02-28 17:43:00,4,gap_12,Take Profit,0.9587143867367318,54.0,benchmark,12.0
gap_12,2025-02-28 20:22:00,2025-03-01 01:56:00,83615.0,84651.8,0.008721040624911658,1,8.746674205199673,,,,benchmark,none,2025-02-28 20:22:00,4,gap_12,Take Profit,0.8746674205199673,334.0,benchmark,12.0
gap_12,2025-03-04 15:20:00,2025-03-04 15:35:00,81788.3,82809.5,0.008977846538200008,1,8.870796491647793,,,,benchmark,none,2025-03-04 15:20:00,4,gap_12,Take Profit,0.8870796491647794,15.0,benchmark,12.0
gap_12,2025-03-10 00:20:00,2025-03-10 01:01:00,80478.4,81445.6,0.009187919442257893,1,8.587229439861396,,,,benchmark,none,2025-03-10 00:20:00,4,gap_12,Take Profit,0.8587229439861396,41.0,benchmark,12.0
gap_12,2025-03-10 14:03:00,2025-03-10 18:54:00,80295.9,77804.0,0.018485299390794758,2,-46.63880964544191,,,,benchmark,none,2025-03-10 14:03:00,4,gap_12,Stop Loss,-4.663880964544191,291.0,benchmark,12.0
gap_12,2025-03-10 23:48:00,2025-03-11 02:02:00,78298.83333333333,79324.4,0.02726472636614774,3,27.09669131284535,,,,benchmark,none,2025-03-10 23:48:00,4,gap_12,Take Profit,2.709669131284535,134.0,benchmark,12.0
gap_12,2025-03-11 14:41:00,2025-03-11 14:54:00,79061.0,80265.4,0.009256271462903866,1,10.851070017329938,,,,benchmark,none,2025-03-11 14:41:00,4,gap_12,Take Profit,1.0851070017329938,13.0,benchmark,12.0
gap_12,2025-11-14 12:42:00,2025-11-14 14:35:00,94690.9,95905.0,0.007795311753508411,1,9.165244250446516,,,,benchmark,none,2025-11-14 12:42:00,4,gap_12,Take Profit,0.9165244250446517,113.0,benchmark,12.0
gap_12,2025-11-14 20:40:00,2025-11-15 01:53:00,94348.8,95519.6,0.007879984456081948,1,8.924808615880302,,,,benchmark,none,2025-11-14 20:40:00,4,gap_12,Take Profit,0.8924808615880303,313.0,benchmark,12.0
gap_12,2025-11-16 22:04:00,2025-11-16 22:53:00,93152.1,94461.7,0.008036786401175331,1,10.221308068582381,,,,benchmark,none,2025-11-16 22:04:00,4,gap_12,Take Profit,1.0221308068582382,49.0,benchmark,12.0
gap_12,2025-11-16 23:02:00,2025-11-16 23:24:00,93105.2,94326.9,0.008104774394069817,1,9.595803579718279,,,,benchmark,none,2025-11-16 23:02:00,4,gap_12,Take Profit,0.9595803579718278,22.0,benchmark,12.0
gap_12,2025-11-17 17:44:00,2025-11-18 15:23:00,91642.25000000001,92773.6,0.032766043134382854,4,35.85393338835096,,,,benchmark,none,2025-11-17 17:44:00,4,gap_12,Take Profit,3.585393338835096,1299.0,benchmark,12.0
gap_12,2025-11-19 03:36:00,2025-11-20 00:35:00,91026.00000000001,92166.5,0.034018402520430036,4,37.54384523619028,,,,benchmark,none,2025-11-19 03:36:00,4,gap_12,Take Profit,3.754384523619028,1259.0,benchmark,12.0
gap_12,2025-11-20 16:03:00,2025-11-20 18:53:00,89059.69999999998,86290.6,0.017930606010709556,2,-50.270538204666515,,,,benchmark,none,2025-11-20 16:03:00,4,gap_12,Stop Loss,-5.0270538204666515,170.0,benchmark,12.0
gap_12,2025-11-20 20:14:00,2025-11-20 21:21:00,86300.0,87349.9,0.008947882669070126,1,9.081743351714671,,,,benchmark,none,2025-11-20 20:14:00,4,gap_12,Take Profit,0.9081743351714671,67.0,benchmark,12.0
gap_12,2025-11-20 21:59:00,2025-11-21 07:33:00,86087.7,83224.3,0.02673695162971075,3,-77.44865292992023,,,,benchmark,none,2025-11-20 21:59:00,4,gap_12,Stop Loss,-7.744865292992023,574.0,benchmark,12.0
gap_12,2025-11-21 09:32:00,2025-11-21 12:50:00,82433.70000000001,83462.0,0.017652239784411,2,17.562481675555023,,,,benchmark,none,2025-11-21 09:32:00,4,gap_12,Take Profit,1.7562481675555024,198.0,benchmark,12.0
gap_12,2025-11-21 15:17:00,2025-11-21 16:52:00,83408.2,84437.6,0.017652140928401464,2,17.574912105754223,,,,benchmark,none,2025-11-21 15:17:00,4,gap_12,Take Profit,1.7574912105754223,95.0,benchmark,12.0
gap_12,2025-11-21 18:03:00,2025-11-22 00:13:00,84389.1,85403.9,0.008897170717761527,1,8.72490761307924,,,,benchmark,none,2025-11-21 18:03:00,4,gap_12,Take Profit,0.872490761307924,370.0,benchmark,12.0
gap_12,2025-11-22 00:29:00,2025-11-23 01:18:00,84384.1,85434.3,0.026725180712751526,3,27.153485941904602,,,,benchmark,none,2025-11-22 00:29:00,4,gap_12,Take Profit,2.71534859419046,1489.0,benchmark,12.0
gap_12,2025-11-23 11:01:00,2025-11-23 14:00:00,85925.2,86974.0,0.00898025054883726,1,9.106067451126716,,,,benchmark,none,2025-11-23 11:01:00,4,gap_12,Take Profit,0.9106067451126717,179.0,benchmark,12.0
gap_12,2025-11-23 16:53:00,2025-11-23 21:55:00,86832.45,87882.1,0.01784611419351095,2,18.104832166352704,,,,benchmark,none,2025-11-23 16:53:00,4,gap_12,Take Profit,1.8104832166352705,302.0,benchmark,12.0
gap_12,2025-11-23 23:18:00,2025-11-24 02:05:00,86438.16666666667,87558.3,0.027180191091183595,3,29.493497517356726,,,,benchmark,none,2025-11-23 23:18:00,4,gap_12,Take Profit,2.9493497517356726,167.0,benchmark,12.0
gap_12,2025-11-24 02:32:00,2025-11-24 17:34:00,86725.77499999998,87831.5,0.03676173570432518,4,39.35683485585993,,,,benchmark,none,2025-11-24 02:32:00,4,gap_12,Take Profit,3.9356834855859932,902.0,benchmark,12.0
gap_12,2025-11-25 08:55:00,2025-11-25 17:32:00,86561.33333333334,87632.9,0.028513645112914238,3,29.554778283835155,,,,benchmark,none,2025-11-25 08:55:00,4,gap_12,Take Profit,2.9554778283835152,517.0,benchmark,12.0
gap_12,2025-11-25 19:04:00,2025-11-25 23:09:00,86658.15,87699.4,0.019438136568070537,2,19.55807453584831,,,,benchmark,none,2025-11-25 19:04:00,4,gap_12,Take Profit,1.9558074535848309,244.99999999999997,benchmark,12.0
gap_12,2025-12-01 15:33:00,2025-12-01 16:39:00,84266.45,85352.7,0.020236699697242806,2,21.291212262830456,,,,benchmark,none,2025-12-01 15:33:00,4,gap_12,Take Profit,2.1291212262830457,66.0,benchmark,12.0
gap_12,2026-01-31 17:11:00,2026-01-31 23:23:00,77942.4,79061.0,0.02205253126272802,2,23.970563400822677,,,,benchmark,none,2026-01-31 17:11:00,4,gap_12,Take Profit,2.3970563400822678,372.0,benchmark,12.0
gap_12,2026-02-01 00:40:00,2026-02-02 03:21:00,77674.74999999999,75250.4,0.044827134304833885,4,-110.02596696684063,,,,benchmark,none,2026-02-01 00:40:00,4,gap_12,Stop Loss,-11.002596696684062,1601.0,benchmark,12.0
gap_12,2026-02-02 06:36:00,2026-02-02 06:42:00,75124.0,76461.1,0.010853196733498853,1,14.179870408057488,,,,benchmark,none,2026-02-02 06:36:00,4,gap_12,Take Profit,1.4179870408057487,6.0,benchmark,12.0
gap_12,2026-02-02 14:19:00,2026-02-02 14:35:00,77602.7,78565.4,0.01061364866325353,1,9.884213347038951,,,,benchmark,none,2026-02-02 14:19:00,4,gap_12,Take Profit,0.988421334703895,16.0,benchmark,12.0
gap_12,2026-02-02 15:00:00,2026-02-02 15:21:00,77565.1,78620.8,0.010692703879163943,1,10.952019911976155,,,,benchmark,none,2026-02-02 15:00:00,4,gap_12,Take Profit,1.0952019911976154,21.0,benchmark,12.0
gap_12,2026-02-03 16:16:00,2026-02-03 18:26:00,76335.89999999998,74025.1,0.04331947095479872,4,-101.38532475009816,,,,benchmark,none,2026-02-03 16:16:00,4,gap_12,Stop Loss,-10.138532475009816,130.0,benchmark,12.0
gap_12,2026-02-03 22:07:00,2026-02-04 03:38:00,75917.6,76840.2,0.01019695000905221,1,9.09429180711725,,,,benchmark,none,2026-02-03 22:07:00,4,gap_12,Take Profit,0.9094291807117248,331.0,benchmark,12.0
gap_12,2026-02-04 05:41:00,2026-02-04 16:38:00,75563.37499999999,73234.1,0.0408991507602726,4,-96.46345438581027,,,,benchmark,none,2026-02-04 05:41:00,4,gap_12,Stop Loss,-9.646345438581026,657.0,benchmark,12.0
gap_12,2026-02-04 17:10:00,2026-02-04 17:15:00,72803.9,73727.3,0.009900279642421154,1,8.84994986689951,,,,benchmark,none,2026-02-04 17:10:00,4,gap_12,Take Profit,0.884994986689951,5.0,benchmark,12.0
gap_12,2026-02-04 17:28:00,2026-02-04 18:28:00,72407.9,73305.1,0.010025369497339807,1,8.700797227597615,,,,benchmark,none,2026-02-04 17:28:00,4,gap_12,Take Profit,0.8700797227597615,60.0,benchmark,12.0
gap_12,2026-02-04 21:44:00,2026-02-04 22:27:00,72616.5,73489.6,0.010066062265938225,1,8.492778608591165,,,,benchmark,none,2026-02-04 21:44:00,4,gap_12,Take Profit,0.8492778608591165,43.0,benchmark,12.0
gap_12,2026-02-05 01:17:00,2026-02-05 12:23:00,71403.34999999999,69245.6,0.04053320959012118,4,-88.58323156028086,,,,benchmark,none,2026-02-05 01:17:00,4,gap_12,Stop Loss,-8.858323156028087,666.0,benchmark,12.0
gap_12,2026-02-05 14:57:00,2026-02-05 17:56:00,68421.1,66310.3,0.03932023009500752,4,-84.04007618600957,,,,benchmark,none,2026-02-05 14:57:00,4,gap_12,Stop Loss,-8.404007618600957,179.0,benchmark,12.0
gap_12,2026-02-05 18:22:00,2026-02-05 18:58:00,65494.9,66365.9,0.009633851986005533,1,8.135341376803531,,,,benchmark,none,2026-02-05 18:22:00,4,gap_12,Take Profit,0.813534137680353,36.0,benchmark,12.0
gap_12,2026-02-05 19:52:00,2026-02-06 00:05:00,64015.325,61795.0,0.03899538825459836,4,-87.54632343326816,,,,benchmark,none,2026-02-05 19:52:00,4,gap_12,Stop Loss,-8.754632343326815,253.0,benchmark,12.0
gap_12,2026-02-06 00:13:00,2026-02-06 00:27:00,60715.2,61644.4,0.00959514319732688,1,8.679212320830858,,,,benchmark,none,2026-02-06 00:13:00,4,gap_12,Take Profit,0.8679212320830859,14.0,benchmark,12.0
gap_12,2026-02-06 02:13:00,2026-02-06 05:05:00,64454.4,65275.0,0.018162195657174335,2,14.429682827668412,,,,benchmark,none,2026-02-06 02:13:00,4,gap_12,Take Profit,1.4429682827668413,172.0,benchmark,12.0
gap_12,2026-02-06 06:17:00,2026-02-06 09:35:00,65234.299999999996,66025.9,0.027162487867096685,3,20.78445431252804,,,,benchmark,none,2026-02-06 06:17:00,4,gap_12,Take Profit,2.0784454312528045,198.0,benchmark,12.0
gap_12,2026-02-06 14:21:00,2026-02-06 14:32:00,66659.6,67460.1,0.00912188216923486,1,7.055921443142585,,,,benchmark,none,2026-02-06 14:21:00,4,gap_12,Take Profit,0.7055921443142585,11.0,benchmark,12.0
gap_12,2026-02-06 18:06:00,2026-02-06 19:48:00,69747.5,70609.9,0.01746438814222654,2,14.568024853742546,,,,benchmark,none,2026-02-06 18:06:00,4,gap_12,Take Profit,1.4568024853742545,102.0,benchmark,12.0
gap_12,2026-02-06 23:15:00,2026-02-07 04:21:00,70542.7,71436.9,0.01750197007796664,2,15.15014704921264,,,,benchmark,none,2026-02-06 23:15:00,4,gap_12,Take Profit,1.515014704921264,306.0,benchmark,12.0
gap_12,2026-02-07 04:44:00,2026-02-07 07:14:00,70007.075,67898.7,0.03562532762809736,4,-76.07911551109852,,,,benchmark,none,2026-02-07 04:44:00,4,gap_12,Stop Loss,-7.6079115511098525,150.0,benchmark,12.0
gap_12,2026-02-07 09:32:00,2026-02-07 12:15:00,68101.2,69076.2,0.008562915875734897,1,8.112245502995348,,,,benchmark,none,2026-02-07 09:32:00,4,gap_12,Take Profit,0.8112245502995348,163.0,benchmark,12.0
gap_12,2026-02-07 12:54:00,2026-02-07 16:06:00,68779.0,69659.6,0.00854726354229055,1,7.288560691560891,,,,benchmark,none,2026-02-07 12:54:00,4,gap_12,Take Profit,0.728856069156089,192.0,benchmark,12.0
gap_12,2026-02-07 23:04:00,2026-02-08 08:04:00,68940.3,69804.2,0.017132250591790008,2,14.322190067543517,,,,benchmark,none,2026-02-07 23:04:00,4,gap_12,Take Profit,1.4322190067543517,540.0,benchmark,12.0
gap_12,2026-02-08 10:23:00,2026-02-08 11:16:00,69892.4,70744.0,0.008590549697740365,1,7.072620183468967,,,,benchmark,none,2026-02-08 10:23:00,4,gap_12,Take Profit,0.7072620183468966,53.0,benchmark,12.0
gap_12,2026-02-08 15:28:00,2026-02-08 19:51:00,70572.25,71447.1,0.017080805178994428,2,14.454992812561722,,,,benchmark,none,2026-02-08 15:28:00,4,gap_12,Take Profit,1.4454992812561722,263.0,benchmark,12.0
gap_12,2026-02-08 20:03:00,2026-02-08 23:05:00,70889.9,71922.8,0.008645763369600044,1,8.681477980588333,,,,benchmark,none,2026-02-08 20:03:00,4,gap_12,Take Profit,0.8681477980588332,182.0,benchmark,12.0
gap_12,2026-02-08 23:24:00,2026-02-09 03:43:00,70319.9,71176.3,0.008787826662591904,1,7.275700759089927,,,,benchmark,none,2026-02-08 23:24:00,4,gap_12,Take Profit,0.7275700759089928,259.0,benchmark,12.0
gap_12,2026-02-09 06:18:00,2026-02-09 17:44:00,69899.55,70805.6,0.03526366306123989,4,30.951895988136933,,,,benchmark,none,2026-02-09 06:18:00,4,gap_12,Take Profit,3.0951895988136933,686.0,benchmark,12.0
gap_12,2026-02-09 21:08:00,2026-02-11 04:39:00,69598.425,67434.4,0.03638752726447901,4,-79.72502711594002,,,,benchmark,none,2026-02-09 21:08:00,4,gap_12,Stop Loss,-7.972502711594003,1891.0,benchmark,12.0
gap_12,2026-02-11 06:08:00,2026-02-11 14:09:00,67129.5,67970.0,0.00881449944992108,1,7.168938176614214,,,,benchmark,none,2026-02-11 06:08:00,4,gap_12,Take Profit,0.7168938176614214,481.00000000000006,benchmark,12.0
gap_12,2026-02-11 14:36:00,2026-02-11 19:13:00,66759.4,67628.9,0.017719343727053156,2,14.927633480679717,,,,benchmark,none,2026-02-11 14:36:00,4,gap_12,Take Profit,1.4927633480679718,277.0,benchmark,12.0
gap_12,2026-02-11 20:26:00,2026-02-11 21:28:00,67286.5,68109.2,0.008984639843812784,1,7.146888546684666,,,,benchmark,none,2026-02-11 20:26:00,4,gap_12,Take Profit,0.7146888546684665,62.00000000000001,benchmark,12.0
gap_12,2026-02-11 22:25:00,2026-02-12 11:24:00,67238.15000000001,68065.8,0.018038006243525157,2,14.438047337305278,,,,benchmark,none,2026-02-11 22:25:00,4,gap_12,Take Profit,1.4438047337305278,779.0,benchmark,12.0
gap_12,2026-02-12 13:27:00,2026-02-13 14:45:00,66840.36666666667,67744.1,0.027348989727817387,3,23.975100572011513,,,,benchmark,none,2026-02-12 13:27:00,4,gap_12,Take Profit,2.3975100572011514,1518.0,benchmark,12.0
gap_12,2026-02-13 15:47:00,2026-02-13 16:32:00,68463.7,69323.9,0.009216651946225167,1,7.672590301000894,,,,benchmark,none,2026-02-13 15:47:00,4,gap_12,Take Profit,0.7672590301000894,45.0,benchmark,12.0
gap_12,2026-02-14 02:25:00,2026-02-14 08:37:00,68839.0,69667.5,0.009231078408588915,1,7.390705999503768,,,,benchmark,none,2026-02-14 02:25:00,4,gap_12,Take Profit,0.7390705999503768,372.0,benchmark,12.0
gap_12,2026-02-15 13:30:00,2026-02-16 12:26:00,68535.66666666666,69368.0,0.02784707429769202,3,22.405369833826338,,,,benchmark,none,2026-02-15 13:30:00,4,gap_12,Take Profit,2.240536983382634,1376.0,benchmark,12.0
gap_12,2026-02-16 15:31:00,2026-02-16 20:59:00,67685.3,68508.9,0.009643531133449417,1,7.678145157481507,,,,benchmark,none,2026-02-16 15:31:00,4,gap_12,Take Profit,0.7678145157481507,328.0,benchmark,12.0
gap_12,2026-02-17 05:23:00,2026-02-18 08:16:00,67447.7,68338.7,0.01934895157429174,2,16.71100297391392,,,,benchmark,none,2026-02-17 05:23:00,4,gap_12,Take Profit,1.671100297391392,1613.0,benchmark,12.0
gap_12,2026-02-18 11:07:00,2026-02-18 15:40:00,67299.45,68238.8,0.0197647666950224,2,18.02654401035009,,,,benchmark,none,2026-02-18 11:07:00,4,gap_12,Take Profit,1.8026544010350092,273.0,benchmark,12.0
gap_12,2026-02-18 16:03:00,2026-02-20 00:26:00,66510.25,67354.6,0.04035846820393916,4,32.98934123500065,,,,benchmark,none,2026-02-18 16:03:00,4,gap_12,Take Profit,3.298934123500065,1943.0,benchmark,12.0
gap_12,2026-02-20 13:40:00,2026-02-20 15:01:00,66437.0,68028.8,0.010484142801404252,1,16.40336904975205,,,,benchmark,none,2026-02-20 13:40:00,4,gap_12,Take Profit,1.640336904975205,81.0,benchmark,12.0
gap_12,2026-02-23 01:10:00,2026-02-23 07:05:00,65034.65,65842.0,0.021599075379412174,2,16.869162979115885,,,,benchmark,none,2026-02-23 01:10:00,4,gap_12,Take Profit,1.6869162979115886,355.0,benchmark,12.0
gap_12,2026-02-23 17:14:00,2026-02-24 13:32:00,64441.19999999999,62451.6,0.04401662445841066,4,-88.67503947206423,,,,benchmark,none,2026-02-23 17:14:00,4,gap_12,Stop Loss,-8.867503947206423,1218.0,benchmark,12.0
gap_12,2026-02-24 16:31:00,2026-02-24 19:01:00,63714.0,64551.0,0.010391883119161623,1,8.429683591848278,,,,benchmark,none,2026-02-24 16:31:00,4,gap_12,Take Profit,0.8429683591848277,150.0,benchmark,12.0
gap_12,2026-02-24 21:02:00,2026-02-25 01:10:00,64015.799999999996,64848.1,0.020785196403406602,2,16.760366768600274,,,,benchmark,none,2026-02-24 21:02:00,4,gap_12,Take Profit,1.6760366768600277,248.00000000000003,benchmark,12.0
stage113_fullstack_ob_revisit_bull_white_floor_lb6_rw1_r8_os30_rec40_es0.60_me3_addavg_minus_0.5ATR_equal_cd0_stopsweep_low-0.2ATR_tp3R_fixed_hold72_gatenone,2022-04-16 10:21:00,2022-04-16 15:14:00,40412.8,40261.38857142857,,3,-7.2058858061473074,,,,stage113_fullstack,none,2022-04-16 10:20:00,3,ob_revisit_bull,Stop Loss,-3.228134596016769,294.0,0.60+0.60+0.60,
stage113_fullstack_ob_revisit_bull_white_floor_lb6_rw1_r8_os30_rec40_es0.60_me3_addavg_minus_0.5ATR_equal_cd0_stopsweep_low-0.2ATR_tp3R_fixed_hold72_gatenone,2022-09-26 12:26:00,2022-09-26 13:35:00,18910.1,19189.800521536257,,3,26.341747312275515,,,,stage113_fullstack,none,2022-09-26 12:25:00,3,ob_revisit_bull,Take Profit,7.460857884173773,70.0,0.60+0.60+0.60,
stage113_fullstack_ob_revisit_bull_white_floor_lb6_rw1_r8_os30_rec40_es0.60_me3_addavg_minus_0.5ATR_equal_cd0_stopsweep_low-0.2ATR_tp3R_fixed_hold72_gatenone,2022-12-03 21:56:00,2022-12-03 22:23:00,16938.0,16904.165714285715,,3,-4.188824288244632,,,,stage113_fullstack,none,2022-12-03 21:55:00,3,ob_revisit_bull,Stop Loss,-3.4293666882278133,28.0,0.60+0.60+0.60,
stage113_fullstack_ob_revisit_bull_white_floor_lb6_rw1_r8_os30_rec40_es0.60_me3_addavg_minus_0.5ATR_equal_cd0_stopsweep_low-0.2ATR_tp3R_fixed_hold72_gatenone,2023-04-16 14:06:00,2023-04-16 19:00:00,30282.6,30514.32993458217,,3,13.320261653203602,,,,stage113_fullstack,none,2023-04-16 14:05:00,3,ob_revisit_bull,Take Profit,6.99552436065667,295.0,0.60+0.60+0.60,
stage113_fullstack_ob_revisit_bull_white_floor_lb6_rw1_r8_os30_rec40_es0.60_me3_addavg_minus_0.5ATR_equal_cd0_stopsweep_low-0.2ATR_tp3R_fixed_hold72_gatenone,2023-06-01 16:56:00,2023-06-01 19:32:00,27066.6,26766.29142857143,,3,-17.8974266417963,,,,stage113_fullstack,none,2023-06-01 16:55:00,3,ob_revisit_bull,Stop Loss,-2.649501580381544,157.0,0.60+0.60+0.60,
stage113_fullstack_ob_revisit_bull_white_floor_lb6_rw1_r8_os30_rec40_es0.60_me3_addavg_minus_0.5ATR_equal_cd0_stopsweep_low-0.2ATR_tp3R_fixed_hold72_gatenone,2024-10-22 14:11:00,2024-10-22 20:10:00,67327.0,67476.3,,3,5.097737513324091,,,,stage113_fullstack,none,2024-10-22 14:10:00,3,ob_revisit_bull,Time Exit,0.960586640536019,360.0,0.60+0.60+0.60,
stage113_fullstack_ob_revisit_bull_white_floor_lb6_rw1_r8_os30_rec40_es0.60_me3_addavg_minus_0.5ATR_equal_cd0_stopsweep_low-0.2ATR_tp3R_fixed_hold72_gatenone,2025-01-24 03:31:00,2025-01-24 09:30:00,103699.9,105481.7,,2,19.63087507239311,,,,stage113_fullstack,none,2025-01-24 03:30:00,3,ob_revisit_bull,Time Exit,3.109096525823618,360.0,0.60+0.60,
stage113_fullstack_ob_revisit_bull_white_floor_lb6_rw1_r8_os30_rec40_es0.60_me3_addavg_minus_0.5ATR_equal_cd0_stopsweep_low-0.2ATR_tp3R_fixed_hold72_gatenone,2026-02-09 14:41:00,2026-02-09 20:40:00,69451.1,70738.3,,3,36.875806181321195,,,,stage113_fullstack,none,2026-02-09 14:40:00,3,ob_revisit_bull,Time Exit,3.3054550867388137,360.0,0.60+0.60+0.60,
