timestamp,regime_id,action,reason,enabled_after,off_bars_4h_counter,trend_4h_confirmed,run_len_4h,flip_count_30_4h,near_ema_ratio_30_4h,vol20_confirmed,vol20_p80_2y,vol20_p65_2y,risk_score_24,dd30_confirmed,variant
2022-03-06 16:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,3.3333333333333335,1.1867975353863378,1.6791106084939877,1.433243293091251,0,-12.499633960368605,r2_bear_mature
2022-03-09 08:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,2.0,3.3333333333333335,2.147343709878416,1.6772637675168678,1.435237012962216,3,0.0,r2_bear_mature
2022-03-12 04:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,0.0,2.0801145746505703,1.6906937376643432,1.4452236962451384,1,-8.081817967959726,r2_bear_mature
2022-03-16 16:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,0.0,1.4413058047497753,1.6849788746008711,1.4383978832996942,2,0.0,r2_bear_mature
2022-04-08 20:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,26.666666666666668,0.9232445476652427,1.644700924475524,1.4001024194512819,1,-8.528564148899276,r2_bear_mature
2022-04-21 16:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,6.666666666666667,1.1442231303604864,1.6241507175325358,1.3892489487330575,2,-0.6808430383327901,r2_bear_mature
2022-04-23 16:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,6.666666666666667,1.1978152574185148,1.6219091375523427,1.385228132318509,1,-6.266443490970808,r2_bear_mature
2022-07-18 12:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,0.0,1.450267604043227,1.6990123339120315,1.4375964698242256,2,-0.5098141471178042,r2_bear_mature
2022-07-27 00:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,0.0,1.212429733352476,1.715015876572446,1.4464539900160025,0,-9.998813599538991,r2_bear_mature
2022-07-28 00:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,2.0,0.0,1.8325206971590426,1.717338893916855,1.4463950537425183,3,0.0,r2_bear_mature
2022-08-21 00:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,13.333333333333334,1.249156030866429,1.6897962740964723,1.431230743393803,0,-12.233359780996732,r2_bear_mature
2022-09-09 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,3.3333333333333335,1.7045089241292544,1.6747580039710046,1.4083184325822535,2,0.0,r2_bear_mature
2022-09-15 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,0.0,2.0301003494533933,1.6798959721583249,1.4089283724480888,0,-10.549690668537892,r2_bear_mature
2022-10-04 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,6.666666666666667,0.6291201149345707,1.677235225624528,1.4026136757860483,2,0.0,r2_bear_mature
2022-10-09 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,20.0,0.5777610350239751,1.671035686235585,1.3995251786310463,2,-4.352569962549014,r2_bear_mature
2022-10-14 08:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,3.3333333333333335,0.883438054215104,1.668664264451499,1.394969581945158,2,-0.8739643446782019,r2_bear_mature
2022-10-16 08:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,3.3333333333333335,0.9370913192155791,1.6659306145469406,1.3934638212526744,1,-3.443853723310253,r2_bear_mature
2022-10-25 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,10.0,0.9060871263615558,1.6526815734133917,1.3858632682282586,2,0.0,r2_bear_mature
2022-11-10 04:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,3.3333333333333335,2.1559825711776703,1.6405506414887225,1.3753843563818806,0,-23.574116052440928,r2_bear_mature
2022-12-13 16:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,10.0,0.6496629866317906,1.6225266800749505,1.3637146773656934,2,0.0,r2_bear_mature
2022-12-18 08:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,3.3333333333333335,0.7976620742268394,1.6175797760919752,1.359949768677513,1,-7.2828278352571,r2_bear_mature
2023-01-08 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,83.33333333333334,0.2665169181152976,1.6033522219453957,1.3480233862857505,4,-0.4161026425754888,r2_bear_mature
2023-03-05 00:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,0.0,1.1976218042464744,1.5710942139391906,1.3327282068484172,0,-5.902649051262165,r2_bear_mature
2023-03-13 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,3.0,3.3333333333333335,2.422845817173319,1.5700564196051088,1.3309459401092802,3,0.0,r2_bear_mature
2023-04-23 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,16.666666666666664,0.8202985747581372,1.5701038563670398,1.326716767716087,0,-9.000256867923785,r2_bear_mature
2023-04-26 04:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,2.0,6.666666666666667,0.8470662846182108,1.5674908724174412,1.3221142282775573,3,0.0,r2_bear_mature
2023-05-10 00:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,6.666666666666667,0.81510070442475,1.5701512931289707,1.320750524592739,0,-6.560356293170255,r2_bear_mature
2023-05-29 00:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,3.3333333333333335,0.59090993736777,1.5547807062421874,1.3082293958779516,2,0.0,r2_bear_mature
2023-06-02 04:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,3.3333333333333335,0.7587081401213869,1.551930037469994,1.3060993046013776,1,-3.8159803533684866,r2_bear_mature
2023-06-20 04:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,23.333333333333332,0.5052514740386113,1.5357051362423766,1.2966552733935848,3,0.0,r2_bear_mature
2023-07-26 08:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,43.333333333333336,0.5594491966534433,1.517252904546452,1.263065216440305,2,-2.9179173688881788,r2_bear_mature
2023-08-02 04:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,3.3333333333333335,0.5963529873948233,1.4982004619373437,1.2550356585206441,2,-0.2649724590252256,r2_bear_mature
2023-08-04 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,10.0,0.5338371699498096,1.491949861248856,1.2513968160526774,1,-1.8315758285860517,r2_bear_mature
2023-08-09 00:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,6.666666666666667,0.4591051036059316,1.47792106673883,1.2445726337497307,2,-0.3596014250127233,r2_bear_mature
2023-08-17 16:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,56.666666666666664,0.5990199735778268,1.4706484424762227,1.2298065764650792,2,-5.6500038860672674,r2_bear_mature
2023-09-18 16:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,50.0,0.5010631046399326,1.4548342388567896,1.2134611666242305,4,0.0,r2_bear_mature
2023-09-23 20:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,43.333333333333336,0.398169801295513,1.4518758140243455,1.2082042928487213,2,-2.9875900107246833,r2_bear_mature
2023-09-28 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,3.0,16.666666666666664,0.7976074418968532,1.4391225686257587,1.1932010828706612,3,0.0,r2_bear_mature
2023-10-13 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,10.0,0.5335989131078035,1.4088426608844156,1.1733223523635665,0,-3.948136816196679,r2_bear_mature
2023-10-16 08:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,2.0,13.333333333333334,0.5465812449872973,1.4026233904312333,1.167848196010495,3,0.0,r2_bear_mature
2024-01-14 20:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,10.0,1.0436473621603204,1.3432140497896463,1.0922634613410498,0,-9.35381412197116,r2_bear_mature
2024-01-28 12:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,10.0,0.8536509848321966,1.3188483665804578,1.086831828891786,2,0.0,r2_bear_mature
2024-04-15 16:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,16.666666666666664,1.639458296069539,1.314405808803554,1.0618564347519148,0,-9.124465223138678,r2_bear_mature
2024-04-23 00:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,13.333333333333334,0.5980415729237423,1.3319812243788745,1.0656144682635262,2,0.0,r2_bear_mature
2024-04-26 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,20.0,0.7791681956531616,1.3286709334900313,1.0621457107708518,2,-3.8401868878972123,r2_bear_mature
2024-05-05 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,20.0,1.127083768285707,1.3286709334900313,1.0639486108419187,3,-0.8571694773129579,r2_bear_mature
2024-05-08 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,33.33333333333333,0.7243681210882944,1.324335956127992,1.0607153515172425,2,-3.5416434143135223,r2_bear_mature
2024-05-15 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,6.666666666666667,1.0437175464493267,1.3054187186205612,1.0504261412969391,2,0.0,r2_bear_mature
2024-06-15 00:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,3.0,16.666666666666664,1.2873904251983386,1.2680123488103472,1.0152820272229914,1,-5.779922928654068,r2_bear_mature
2024-07-15 08:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,0.0,0.9171697604213406,1.2169297274707949,0.9771218369274457,2,0.0,r2_bear_mature
2024-08-04 04:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,3.0,16.666666666666664,1.3273546260435345,1.1923317807011553,0.9575063993113735,1,-9.278626296440207,r2_bear_mature
2024-08-22 00:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,3.3333333333333335,1.3464333968602404,1.203851621910125,0.9587427620987398,2,-0.6794164915718826,r2_bear_mature
2024-08-29 20:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,3.3333333333333335,1.433179075983802,1.2139366592869396,0.9662497920250297,0,-7.716442696860259,r2_bear_mature
2024-09-13 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,0.0,1.1928351114751086,1.203851621910125,0.9670702191494628,2,0.0,r2_bear_mature
2024-10-03 20:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,16.666666666666664,1.1010056358288032,1.1771985404876453,0.9555214711913051,0,-7.475468818969066,r2_bear_mature
2024-10-05 00:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,2.0,26.666666666666668,1.0798325391201629,1.1771985404876453,0.9576455857597403,4,-3.851106059972198,r2_bear_mature
2024-12-24 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,3.0,10.0,1.0797314993830915,1.1982730732749527,0.9801076443026049,1,-6.222827734169655,r2_bear_mature
2024-12-25 04:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,4.0,4.0,10.0,1.4104798635894487,1.2004591519641525,0.9817144786898125,3,-0.9982007938328041,r2_bear_mature
2024-12-29 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,4.0,10.0,0.9859533414953141,1.2080225540549585,0.9902585382950698,2,-4.421023609449404,r2_bear_mature
2025-01-02 16:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,3.3333333333333335,1.0155714570220733,1.2080225540549585,0.9916759998749359,2,-0.29664355418060895,r2_bear_mature
2025-01-10 04:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,10.0,1.1044352155189143,1.2087678338267698,0.9989670454381441,0,-8.34357665462261,r2_bear_mature
2025-01-14 16:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,0.0,1.0577715007712363,1.2048705709711767,0.9996385502870226,2,-0.09501763577056677,r2_bear_mature
2025-02-06 04:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,3.0,6.666666666666667,1.630816777075184,1.2114039447401683,1.0151838963514892,1,-4.720984656359228,r2_bear_mature
2025-03-24 16:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,3.3333333333333335,0.4476757249332024,1.2039353763738065,1.0065655192652267,2,0.0,r2_bear_mature
2025-03-30 04:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,4.0,33.33333333333333,0.7439099651101172,1.1982730732749527,0.9992314358530496,3,-5.747463019270949,r2_bear_mature
2025-04-02 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,0.0,0.8939815242345704,1.1977434842656753,0.9964411912080423,2,0.0,r2_bear_mature
2025-04-04 20:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,0.0,1.5812666075518889,1.2038332084089345,1.0015653462463787,1,-3.3185499377117122,r2_bear_mature
2025-04-12 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,10.0,1.8740450774701247,1.2169297274707949,1.0149771725293877,2,-0.09685304110311765,r2_bear_mature
2025-06-19 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,43.333333333333336,0.8069970344610855,1.2093752883830993,1.0062584521662938,2,-3.5697118262301264,r2_bear_mature
2025-06-20 12:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,2.0,40.0,0.6503954409683934,1.2093752883830993,1.0062584521662938,5,-2.4546430656517515,r2_bear_mature
2025-06-22 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,3.0,40.0,0.6271745244282582,1.2093752883830993,1.0046852139555882,3,-3.0538494797439086,r2_bear_mature
2025-06-24 04:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,3.0,13.333333333333334,1.2338243030118035,1.2089507638214165,1.0046852139555882,3,-0.9993523939710425,r2_bear_mature
2025-08-03 16:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,10.0,0.624025996879972,1.2091863918519137,0.9998928330419723,0,-3.9787867726709836,r2_bear_mature
2025-08-06 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,40.0,0.5846256615060181,1.2091863918519137,0.9998928330419723,4,-0.13106080371824147,r2_bear_mature
2025-08-20 00:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,13.333333333333334,0.6678661974247414,1.2086810898223206,0.9941594762296498,0,-5.149894913829344,r2_bear_mature
2025-08-23 00:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,2.0,13.333333333333334,0.9107323515136909,1.207506401140264,0.9928280630645417,3,0.0,r2_bear_mature
2025-08-25 08:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,13.333333333333334,1.0464189839357552,1.207506401140264,0.9936594829101094,1,-4.643213071280394,r2_bear_mature
2025-09-10 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,16.666666666666664,0.6243291195849393,1.1986680203172182,0.9887857321304766,2,-0.24261585763959426,r2_bear_mature
2025-09-24 04:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,3.3333333333333335,0.5551409207332155,1.1986680203172182,0.9887857321304766,0,-4.4590462481418625,r2_bear_mature
2025-09-29 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,0.0,0.5166002049311564,1.1986680203172182,0.9887857321304766,2,0.0,r2_bear_mature
2025-10-12 20:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,3.3333333333333335,1.2444935632151648,1.2010983167522873,0.9925568519961141,0,-7.369887617136406,r2_bear_mature
2025-10-26 20:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,3.3333333333333335,0.4541999182960411,1.2039353763738065,1.0009944523876735,2,-0.08957474871995608,r2_bear_mature
2025-10-31 12:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,2.0,13.333333333333334,0.9368230401487406,1.203851621910125,1.000349352599476,1,-4.455235992988382,r2_bear_mature
2026-01-03 08:00:00,r2_bear_mature,ON,bullish trend re-confirmed (>=2 bars),1,0,bullish,2.0,1.0,16.666666666666664,0.46904393946445794,1.2237162344626618,1.0175284455052902,2,-0.8241037041467725,r2_bear_mature
2026-01-22 04:00:00,r2_bear_mature,OFF,bearish mature run (>=12),0,0,bearish,12.0,1.0,0.0,0.8628370298760241,1.210815343966437,0.9949415193299358,0,-5.937464016162631,r2_bear_mature
2022-03-04 20:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,3.3333333333333335,1.0976340153887694,1.6799833761388396,1.4350735416301714,3,-10.381334456605718,r3_bear_chop
2022-03-05 16:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,6.0,1.0,3.3333333333333335,1.0246229010098953,1.6798377028379818,1.434941960326777,1,-11.849097064700032,r3_bear_chop
2022-03-10 08:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,0.0,2.3439657323817658,1.680316357406916,1.4376911167640722,3,-7.73742031099296,r3_bear_chop
2022-03-14 04:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,24.0,1.0,0.0,1.1383253165536,1.6893684970323728,1.4407533937750647,0,-10.320637982544866,r3_bear_chop
2022-04-21 20:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,6.666666666666667,1.2823249097463125,1.6240284383477637,1.3890007887747122,3,-2.8480833608373723,r3_bear_chop
2022-04-26 12:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,29.0,1.0,3.3333333333333335,0.9682403934226508,1.6169292209328596,1.3794397951527988,0,-3.980612022065455,r3_bear_chop
2022-07-18 20:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,0.0,1.8968191188475865,1.6993170385292908,1.4383166777183896,3,-4.67227068650714,r3_bear_chop
2022-07-19 12:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bullish,4.0,3.0,6.666666666666667,2.080894601677097,1.6998854158291787,1.4402012626642078,2,-3.1163172239814463,r3_bear_chop
2022-09-13 16:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,3.3333333333333335,1.948150202213141,1.6716165938399832,1.4032098093538332,3,-7.516332612374132,r3_bear_chop
2022-09-14 16:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,7.0,1.0,0.0,1.9860881731744606,1.6772494965706979,1.4076133831947755,1,-10.439992361089523,r3_bear_chop
2022-10-07 16:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,26.666666666666668,0.7415733339248295,1.6730964304611353,1.4013269873278318,4,-3.7967031346760605,r3_bear_chop
2022-10-09 16:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,13.0,1.0,20.0,0.5808872613147349,1.6709451097938801,1.3993915895491478,1,-4.040478507465616,r3_bear_chop
2022-10-14 12:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,3.3333333333333335,0.8774123686950873,1.6684967427032231,1.3948083502004578,3,-1.100659891044764,r3_bear_chop
2022-10-19 04:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,29.0,1.0,23.333333333333332,0.5490422761636754,1.6640678778119953,1.392130363158721,1,-1.9322540929394894,r3_bear_chop
2022-12-16 12:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,6.666666666666667,1.0448095284699148,1.6213342145174705,1.3620876879948027,3,-5.739194009349314,r3_bear_chop
2022-12-18 12:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,13.0,1.0,3.3333333333333335,0.7971522361761147,1.6174436877267293,1.3597820035379429,0,-7.491636573099669,r3_bear_chop
2023-03-13 12:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,3.3333333333333335,1.6827247692924157,1.5695090964643423,1.330581859415107,3,-1.5989951718363038,r3_bear_chop
2023-03-14 04:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bullish,4.0,3.0,3.3333333333333335,2.4497022411502503,1.5703826533556924,1.3313710735111262,2,0.0,r3_bear_chop
2023-04-26 20:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,0.0,1.8792003567794677,1.5679545482010835,1.321836762265004,3,-6.479549038687371,r3_bear_chop
2023-04-27 12:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bullish,4.0,3.0,0.0,1.939695663277048,1.5701512931289707,1.3247658132403866,2,-2.9587625406838236,r3_bear_chop
2023-05-01 16:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,3.0,0.0,0.7667109694021815,1.574451308090856,1.3273038656426879,3,-5.062727790720811,r3_bear_chop
2023-05-02 08:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,5.0,1.0,0.0,0.795030970354757,1.5740820720502273,1.3270787056724138,1,-5.444725032788378,r3_bear_chop
2023-05-31 08:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,3.3333333333333335,0.8733992158353625,1.553126100005056,1.3067595746243386,3,-3.226795267984761,r3_bear_chop
2023-06-02 20:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,16.0,1.0,3.3333333333333335,0.7205260223408263,1.5517992310616702,1.3056128742629303,0,-2.9373710155155663,r3_bear_chop
2023-08-02 16:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,10.0,0.627502808139159,1.495517959356881,1.2535591897276592,3,-1.3083646451995223,r3_bear_chop
2023-08-07 00:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,27.0,1.0,10.0,0.24713085238601437,1.4874805396508486,1.248622679660916,0,-1.8452190058232731,r3_bear_chop
2023-09-22 00:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,33.33333333333333,0.6831595761151857,1.4548342388567896,1.212734334342721,4,-3.140070184654231,r3_bear_chop
2023-09-23 12:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,10.0,1.0,36.666666666666664,0.3952332141385558,1.4533605767050803,1.2105085511223017,1,-3.103956459249857,r3_bear_chop
2023-09-27 16:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,33.33333333333333,0.7005668021362849,1.4416963707852042,1.1958463221017193,4,-1.7282234132412366,r3_bear_chop
2023-09-28 20:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bullish,2.0,3.0,16.666666666666664,0.7976074418968532,1.4391225686257587,1.1932010828706612,3,0.0,r3_bear_chop
2024-01-28 20:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,13.333333333333334,0.9254463536586528,1.3176095369175977,1.086055706927559,3,-1.615767630945486,r3_bear_chop
2024-01-29 20:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bullish,2.0,3.0,26.666666666666668,0.6142550670517107,1.3143435311294405,1.08477497817829,4,0.0,r3_bear_chop
2024-02-01 04:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,4.0,23.333333333333332,0.8812075674300596,1.314011688648677,1.0834701774185587,5,-3.5085502388277123,r3_bear_chop
2024-02-01 20:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bullish,2.0,5.0,30.0,0.9486367738713638,1.314011688648677,1.0834701774185587,5,-0.7324509306124383,r3_bear_chop
2024-04-24 16:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,20.0,0.8314685109657044,1.3319812243788745,1.065316518517574,4,-3.2705382012039874,r3_bear_chop
2024-04-27 20:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,20.0,1.0,6.666666666666667,0.8382233496326237,1.325163760273578,1.0592585474413174,0,-5.163676659977834,r3_bear_chop
2024-05-06 16:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,2.0,30.0,1.1230288393910168,1.3274214763358123,1.0639486108419187,4,-1.4103327256718368,r3_bear_chop
2024-05-10 16:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,25.0,1.0,16.666666666666664,1.1801112253855752,1.3184352109208506,1.0557376158348404,0,-5.6050572317918546,r3_bear_chop
2024-06-13 04:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,3.0,10.0,1.2869194803580533,1.2680123488103472,1.0152820272229914,3,-3.7377177351125335,r3_bear_chop
2024-06-17 16:00:00,r3_bear_chop,ON,chop eased (flip30<=1) or bullish reconfirmed,1,0,bearish,28.0,1.0,10.0,0.5135478216590934,1.259682862441541,1.0110211597543393,0,-4.289420143166211,r3_bear_chop
2024-08-02 08:00:00,r3_bear_chop,OFF,bearish + chop flip30>=2,0,0,bearish,1.0,3.0,13.333333333333334,1.1563696799232686,1.1852399624903138,0.956937125380715,3,-7.769817066595341,r3_bear_chop
