episode_id,start,end,bars,duration_hours,duration_days,max_drawdown_pct,avg_drawdown_pct,max_ema_below_pct,avg_ema_below_pct
200,2022-08-17 03:28:00,2022-08-17 03:29:00,2,0.016666666666666666,0.0006944444444444445,20.141213123028685,20.123020720263675,0.0,0.0
201,2022-08-17 03:33:00,2022-08-17 04:49:00,77,1.2666666666666666,0.05277777777777778,20.532349782476285,20.320452321463126,0.0,0.0
202,2022-08-17 04:52:00,2022-08-17 04:55:00,4,0.05,0.0020833333333333333,20.12467457506051,20.08560225548567,0.0,0.0
203,2022-08-17 04:59:00,2022-08-17 04:59:00,1,0.0,0.0,20.036193343430707,20.036193343430707,0.0,0.0
204,2022-08-17 05:04:00,2022-08-17 05:05:00,2,0.016666666666666666,0.0006944444444444445,20.03453948863388,20.021722113958536,0.0,0.0
205,2022-08-17 13:47:00,2022-08-17 13:55:00,9,0.13333333333333333,0.005555555555555556,20.6228773447894,20.307140869747627,0.0,0.0
206,2022-08-17 13:57:00,2022-08-17 13:57:00,1,0.0,0.0,20.029027466161374,20.029027466161374,0.0,0.0
207,2022-08-17 14:00:00,2022-08-17 14:02:00,3,0.03333333333333333,0.001388888888888889,20.322350196506235,20.144298153174102,0.0,0.0
208,2022-08-17 14:09:00,2022-08-17 14:09:00,1,0.0,0.0,20.013589427722174,20.013589427722174,0.0,0.0
209,2022-08-17 14:11:00,2022-08-17 14:18:00,8,0.11666666666666667,0.004861111111111111,20.432474870705907,20.2406572430988,0.0,0.0
210,2022-08-17 14:20:00,2022-08-17 14:22:00,3,0.03333333333333333,0.001388888888888889,20.02182304822308,20.013932495243054,0.0,0.0
211,2022-08-17 14:24:00,2022-08-17 14:27:00,4,0.05,0.0020833333333333333,20.117538886546175,20.091036920558864,0.0,0.0
212,2022-08-17 14:29:00,2022-08-17 14:29:00,1,0.0,0.0,20.032115073849212,20.032115073849212,0.0,0.0
213,2022-08-17 14:31:00,2022-08-17 14:31:00,1,0.0,0.0,20.042407099475355,20.042407099475355,0.0,0.0
214,2022-08-17 14:35:00,2022-08-17 15:12:00,38,0.6166666666666667,0.025694444444444447,20.887382403381096,20.39065674553023,0.0,0.0
215,2022-08-17 15:15:00,2022-08-17 15:15:00,1,0.0,0.0,20.137093735235805,20.137093735235805,0.0,0.0
216,2022-08-17 15:33:00,2022-08-17 15:33:00,1,0.0,0.0,20.056815935351963,20.056815935351963,0.0,0.0
217,2022-08-17 15:35:00,2022-08-17 15:39:00,5,0.06666666666666667,0.002777777777777778,20.11136367117046,20.0708130902035,0.0,0.0
218,2022-08-17 15:41:00,2022-08-17 16:37:00,57,0.9333333333333333,0.03888888888888889,20.754615272803928,20.406835087567103,0.0,0.0
219,2022-08-17 16:42:00,2022-08-17 16:42:00,1,0.0,0.0,20.072253973791163,20.072253973791163,0.0,0.0
220,2022-08-17 16:50:00,2022-08-17 16:54:00,5,0.06666666666666667,0.002777777777777778,20.150473368549772,20.081516796854675,0.0,0.0
221,2022-08-17 16:57:00,2022-08-17 16:57:00,1,0.0,0.0,20.020793845660485,20.020793845660485,0.0,0.0
222,2022-08-17 16:59:00,2022-08-17 16:59:00,1,0.0,0.0,20.011531022596934,20.011531022596934,0.0,0.0
223,2022-08-17 17:01:00,2022-08-17 17:04:00,4,0.05,0.0020833333333333333,20.385131552825687,20.15356097623762,0.0,0.0
224,2022-08-17 17:06:00,2022-08-17 17:15:00,10,0.15,0.0062499999999999995,20.233838776121495,20.13719665549207,0.0,0.0
225,2022-08-17 17:17:00,2022-08-17 17:27:00,11,0.16666666666666666,0.006944444444444444,20.58994286278576,20.250680272600615,0.0,0.0
226,2022-08-17 17:29:00,2022-08-17 17:29:00,1,0.0,0.0,20.0969548352939,20.0969548352939,0.0,0.0
227,2022-08-17 17:31:00,2022-08-17 17:51:00,21,0.3333333333333333,0.013888888888888888,20.347051058008987,20.209235933910442,0.0,0.0
228,2022-08-17 18:00:00,2022-08-17 18:00:00,1,0.0,0.0,20.417036832266703,20.417036832266703,0.0,0.0
229,2022-08-17 18:06:00,2022-08-17 18:07:00,2,0.016666666666666666,0.0006944444444444445,20.08254599941729,20.072253973791156,0.0,0.0
230,2022-08-17 19:10:00,2022-08-18 00:07:00,298,4.95,0.20625000000000002,22.23049174759177,20.920075126393506,0.19663585575982045,0.003003095279124453
231,2022-08-18 00:09:00,2022-08-18 00:15:00,7,0.1,0.004166666666666667,20.245160004310222,20.12768388323477,0.0,0.0
232,2022-08-18 00:18:00,2022-08-18 00:37:00,20,0.31666666666666665,0.013194444444444444,21.258924528484563,20.470967046547642,0.0,0.0
233,2022-08-18 00:39:00,2022-08-18 00:40:00,2,0.016666666666666666,0.0006944444444444445,20.018735440535245,20.014618630284794,0.0,0.0
234,2022-08-18 00:42:00,2022-08-18 00:42:00,1,0.0,0.0,20.018735440535245,20.018735440535245,0.0,0.0
235,2022-08-18 01:14:00,2022-08-18 01:14:00,1,0.0,0.0,20.039319491787523,20.039319491787523,0.0,0.0
236,2022-08-18 01:16:00,2022-08-18 01:16:00,1,0.0,0.0,20.006385009783877,20.006385009783877,0.0,0.0
237,2022-08-18 01:53:00,2022-08-18 01:53:00,1,0.0,0.0,20.05578673278935,20.05578673278935,0.0,0.0
238,2022-08-18 04:21:00,2022-08-18 05:08:00,48,0.7833333333333333,0.03263888888888889,20.758732083054404,20.32468734399218,0.0,0.0
239,2022-08-18 05:47:00,2022-08-18 05:47:00,1,0.0,0.0,20.048582314851053,20.048582314851053,0.0,0.0
240,2022-08-18 05:50:00,2022-08-18 05:50:00,1,0.0,0.0,20.037261086662284,20.037261086662284,0.0,0.0
241,2022-08-18 05:53:00,2022-08-18 05:54:00,2,0.016666666666666666,0.0006944444444444445,20.147385760861937,20.101586246825644,0.0,0.0
242,2022-08-18 05:57:00,2022-08-18 06:02:00,6,0.08333333333333333,0.003472222222222222,20.331613019569783,20.16436760314507,0.0,0.0
243,2022-08-18 06:22:00,2022-08-18 07:26:00,65,1.0666666666666667,0.044444444444444446,20.928550505885628,20.414265902290428,0.0,0.0
244,2022-08-18 07:44:00,2022-08-18 07:44:00,1,0.0,0.0,20.01564783284741,20.01564783284741,0.0,0.0
245,2022-08-18 07:48:00,2022-08-18 07:48:00,1,0.0,0.0,20.029027466161374,20.029027466161374,0.0,0.0
246,2022-08-18 07:51:00,2022-08-18 08:00:00,10,0.15,0.0062499999999999995,20.289415714502606,20.145018594967933,0.0,0.0
247,2022-08-18 08:12:00,2022-08-18 08:14:00,3,0.03333333333333333,0.001388888888888889,20.056815935351963,20.03211507384923,0.0,0.0
248,2022-08-18 08:16:00,2022-08-18 08:44:00,29,0.4666666666666667,0.019444444444444445,20.657870231918285,20.344744224678983,0.0,0.0
249,2022-08-18 08:51:00,2022-08-18 08:52:00,2,0.016666666666666666,0.0006944444444444445,20.08975041735559,20.0763707840416,0.0,0.0
250,2022-08-18 14:00:00,2022-08-18 14:00:00,1,0.0,0.0,20.037261086662284,20.037261086662284,0.0,0.0
251,2022-08-18 14:28:00,2022-08-18 14:38:00,11,0.16666666666666666,0.006944444444444444,20.511723468027153,20.24197883275307,0.0,0.0
252,2022-08-18 15:00:00,2022-08-18 15:14:00,15,0.23333333333333334,0.009722222222222222,20.359401488760355,20.204883877359954,0.0,0.0
253,2022-08-18 15:18:00,2022-08-18 15:23:00,6,0.08333333333333333,0.003472222222222222,20.303824550379197,20.18803926208518,0.0,0.0
254,2022-08-18 16:13:00,2022-08-18 16:14:00,2,0.016666666666666666,0.0006944444444444445,20.072253973791163,20.06041814432111,0.0,0.0
255,2022-08-18 16:16:00,2022-08-18 16:17:00,2,0.016666666666666666,0.0006944444444444445,20.120626494233992,20.088721214792976,0.0,0.0
256,2022-08-18 16:19:00,2022-08-18 19:31:00,193,3.2,0.13333333333333333,21.793080658481017,20.879282099274295,0.052795120762522074,0.00027354984851047704
257,2022-08-18 19:35:00,2022-08-18 19:36:00,2,0.016666666666666666,0.0006944444444444445,20.123714101921827,20.11239287373308,0.0,0.0
258,2022-08-18 19:39:00,2022-08-18 20:36:00,58,0.95,0.03958333333333333,20.957368177638813,20.412405420734935,0.0,0.0
259,2022-08-18 20:41:00,2022-08-18 20:47:00,7,0.1,0.004166666666666667,20.138122937798432,20.08975041735559,0.0,0.0
260,2022-08-18 20:49:00,2022-08-18 20:50:00,2,0.016666666666666666,0.0006944444444444445,20.011531022596934,20.011016421315638,0.0,0.0
261,2022-08-18 20:53:00,2022-08-18 20:53:00,1,0.0,0.0,20.024910655910947,20.024910655910947,0.0,0.0
262,2022-08-18 20:57:00,2022-08-18 21:04:00,8,0.11666666666666667,0.004861111111111111,20.13297692498538,20.064406304251236,0.0,0.0
263,2022-08-18 21:06:00,2022-08-19 06:37:00,572,9.516666666666667,0.3965277777777778,26.303147396713307,24.16345079488428,4.279990736767222,1.310546066119794
264,2022-11-08 04:17:00,2022-11-08 04:21:00,5,0.06666666666666667,0.002777777777777778,21.364713381759742,20.65015768884282,2.8133924904144076,2.5593377583184544
265,2022-11-08 04:23:00,2022-11-08 04:24:00,2,0.016666666666666666,0.0006944444444444445,20.31340342324777,20.21287976187609,2.4396073921958656,2.403866984398073
266,2022-11-08 04:35:00,2022-11-08 04:38:00,4,0.05,0.0020833333333333333,20.774136871201225,20.291064831831818,2.6034175946023996,2.431665079351906
267,2022-11-08 04:42:00,2022-11-08 04:42:00,1,0.0,0.0,20.150052473518794,20.150052473518794,2.3815292295244546,2.3815292295244546
268,2022-11-08 04:44:00,2022-11-08 04:47:00,4,0.05,0.0020833333333333333,20.62195521718021,20.54202494477012,2.5493105883529616,2.5208920002081987
269,2022-11-08 04:52:00,2022-11-08 04:52:00,1,0.0,0.0,20.28827250790486,20.28827250790486,2.430672290246422,2.430672290246422
270,2022-11-08 04:54:00,2022-11-08 05:01:00,8,0.11666666666666667,0.004861111111111111,20.795079300653658,20.52753976439885,2.610863512893606,2.515741906723444
271,2022-11-08 05:06:00,2022-11-08 05:36:00,31,0.5,0.020833333333333332,23.935047556554657,21.79946020219912,3.727254862021761,2.967963349048842
272,2022-11-08 05:38:00,2022-11-08 05:42:00,5,0.06666666666666667,0.002777777777777778,20.585655006129358,20.417277873331805,2.536404329981545,2.476539146920245
273,2022-11-08 05:45:00,2022-11-08 05:48:00,4,0.05,0.0020833333333333333,20.409738598728907,20.304677410975902,2.4738586163354026,2.436504926241192
274,2022-11-08 05:50:00,2022-11-08 05:54:00,5,0.06666666666666667,0.002777777777777778,20.41671940854638,20.320663465457923,2.4763405890991383,2.4421886438701454
275,2022-11-08 06:00:00,2022-11-08 06:04:00,5,0.06666666666666667,0.002777777777777778,20.446038809779814,20.258673874278735,2.4867648747068376,2.420148725728178
276,2022-11-08 06:08:00,2022-11-08 06:08:00,1,0.0,0.0,20.07047124159955,20.07047124159955,2.353234740017868,2.353234740017868
277,2022-11-08 06:11:00,2022-11-08 06:13:00,3,0.03333333333333333,0.001388888888888889,20.16680641708075,20.117940748358397,2.387485964157423,2.3701121548112694
278,2022-12-15 16:50:00,2022-12-15 16:51:00,2,0.016666666666666666,0.0006944444444444445,20.08164835581451,20.048838549672368,0.0,0.0
279,2022-12-15 18:48:00,2022-12-15 18:56:00,9,0.13333333333333333,0.005555555555555556,20.53540099395051,20.285643131591897,0.016260328312564354,0.0018067031458404838
280,2022-12-15 21:45:00,2022-12-15 21:47:00,3,0.03333333333333333,0.001388888888888889,20.377634692075546,20.20357983395978,0.0,0.0
281,2022-12-15 22:03:00,2022-12-15 22:12:00,10,0.15,0.0062499999999999995,20.229641523945048,20.141543704048473,0.0,0.0
282,2022-12-15 22:16:00,2022-12-15 23:46:00,91,1.5,0.0625,20.957041906926115,20.44960607417177,0.19674916690873026,0.0330477219113166
283,2022-12-15 23:48:00,2022-12-15 23:48:00,1,0.0,0.0,20.077459869924034,20.077459869924034,0.0,0.0
284,2022-12-15 23:50:00,2022-12-16 00:02:00,13,0.2,0.008333333333333333,20.38042701600254,20.172506280515833,0.0,0.0
285,2022-12-16 00:05:00,2022-12-16 00:09:00,5,0.06666666666666667,0.002777777777777778,20.251980115360958,20.182451249578882,0.0,0.0
286,2022-12-16 00:19:00,2022-12-16 00:23:00,5,0.06666666666666667,0.002777777777777778,20.151456453989276,20.06517364464527,0.0,0.0
287,2022-12-16 00:30:00,2022-12-16 00:30:00,1,0.0,0.0,20.024405715311225,20.024405715311225,0.0,0.0
288,2022-12-16 08:51:00,2022-12-16 08:51:00,1,0.0,0.0,20.02580187727469,20.02580187727469,0.0,0.0
289,2022-12-16 08:53:00,2023-01-09 18:12:00,35083,585.3166666666667,24.388194444444448,26.416131798600816,24.946099778119624,5.29840009938856,1.7706384462630411
290,2023-01-09 18:15:00,2023-01-09 18:15:00,1,0.0,0.0,20.02171000579213,20.02171000579213,0.0,0.0
291,2023-01-09 18:18:00,2023-01-09 18:19:00,2,0.016666666666666666,0.0006944444444444445,20.097102751820852,20.088027699058138,0.0,0.0
292,2023-01-09 18:25:00,2023-01-09 18:26:00,2,0.016666666666666666,0.0006944444444444445,20.016125357938126,20.013333034011122,0.0,0.0
293,2023-01-09 18:29:00,2023-01-09 18:29:00,1,0.0,0.0,20.073367998441412,20.073367998441412,0.0,0.0
294,2023-01-09 18:34:00,2023-01-10 18:22:00,1429,23.8,0.9916666666666667,23.435326006538247,21.93687686008682,0.0,0.0
295,2023-01-10 18:24:00,2023-01-10 18:24:00,1,0.0,0.0,20.03148313953656,20.03148313953656,0.0,0.0
296,2023-01-10 18:28:00,2023-01-10 18:29:00,2,0.016666666666666666,0.0006944444444444445,20.060802540769984,20.03567162542705,0.0,0.0
297,2023-01-11 03:21:00,2023-01-11 03:21:00,1,0.0,0.0,20.00495606223018,20.00495606223018,0.0,0.0
298,2023-01-11 15:34:00,2023-01-11 17:21:00,108,1.7833333333333334,0.07430555555555556,20.839860916400383,20.365954421772827,0.0,0.0
299,2023-01-11 17:25:00,2023-01-11 17:26:00,2,0.016666666666666666,0.0006944444444444445,20.00495606223018,20.002861819284934,0.0,0.0
300,2023-01-11 17:31:00,2023-01-11 17:32:00,2,0.016666666666666666,0.0006944444444444445,20.016125357938126,20.01403111499289,0.0,0.0
301,2023-01-11 17:36:00,2023-01-11 17:36:00,1,0.0,0.0,20.009144548120638,20.009144548120638,0.0,0.0
302,2023-01-11 17:48:00,2023-01-11 17:48:00,1,0.0,0.0,20.05661405487951,20.05661405487951,0.0,0.0
303,2023-01-11 17:56:00,2023-01-11 17:57:00,2,0.016666666666666666,0.0006944444444444445,20.02171000579213,20.018219600883395,0.0,0.0
304,2023-02-09 03:05:00,2023-02-09 06:48:00,224,3.716666666666667,0.15486111111111112,23.223141019249372,21.177490134159715,0.0,0.0
305,2023-02-09 07:11:00,2023-02-09 07:15:00,5,0.06666666666666667,0.002777777777777778,20.179647287054845,20.091989057440948,0.0,0.0
306,2023-02-09 07:17:00,2023-02-09 07:17:00,1,0.0,0.0,20.013681038985865,20.013681038985865,0.0,0.0
307,2023-02-09 07:20:00,2023-02-09 07:22:00,3,0.03333333333333333,0.001388888888888889,20.08965150465124,20.049523515094656,0.0,0.0
308,2023-02-09 07:24:00,2023-02-09 07:33:00,10,0.15,0.0062499999999999995,20.208866696926144,20.147038425638463,0.0,0.0
309,2023-02-09 07:49:00,2023-02-09 07:51:00,3,0.03333333333333333,0.001388888888888889,20.077963740702717,20.05030269935788,0.0,0.0
310,2023-02-09 07:53:00,2023-02-09 07:54:00,2,0.016666666666666666,0.0006944444444444445,20.10484559778431,20.08556078726925,0.0,0.0
311,2023-02-09 12:02:00,2023-02-09 12:02:00,1,0.0,0.0,20.00666838061677,20.00666838061677,0.0,0.0
312,2023-02-09 12:27:00,2023-02-09 12:30:00,4,0.05,0.0020833333333333333,20.204191591346717,20.11156606205471,0.0,0.0
313,2023-02-09 12:32:00,2023-02-09 12:41:00,10,0.15,0.0062499999999999995,20.7406599565838,20.46716628018843,0.0,0.0
314,2023-02-09 15:18:00,2023-02-09 15:18:00,1,0.0,0.0,20.021862473749824,20.021862473749824,0.0,0.0
315,2023-02-09 15:24:00,2023-02-09 15:24:00,1,0.0,0.0,20.001993275037343,20.001993275037343,0.0,0.0
316,2023-02-09 15:26:00,2023-02-15 19:13:00,8868,147.78333333333333,6.157638888888889,34.38378541115923,30.514076114137655,1.349746617252332,0.0858051363170996
317,2023-02-15 19:16:00,2023-02-15 19:16:00,1,0.0,0.0,20.047574151904872,20.047574151904872,0.0,0.0
318,2023-02-15 19:24:00,2023-02-15 19:24:00,1,0.0,0.0,20.07913111456589,20.07913111456589,0.0,0.0
319,2023-02-16 22:33:00,2023-02-16 22:34:00,2,0.016666666666666666,0.0006944444444444445,20.539817095605205,20.51029238573446,0.0,0.0
320,2023-02-16 22:36:00,2023-02-16 22:44:00,9,0.13333333333333333,0.005555555555555556,21.36340110778913,20.605542668066,0.0,0.0
321,2023-02-16 22:46:00,2023-02-17 14:33:00,948,15.783333333333333,0.6576388888888889,25.94807778359457,22.280051650584294,0.0,0.0
322,2023-02-17 14:47:00,2023-02-17 15:02:00,16,0.25,0.010416666666666666,22.19584974317923,21.222829260860046,0.0,0.0
323,2023-02-17 15:05:00,2023-02-17 15:11:00,7,0.1,0.004166666666666667,20.331131225026937,20.184617627172113,0.0,0.0
324,2023-02-17 22:12:00,2023-02-17 22:12:00,1,0.0,0.0,20.378702393774713,20.378702393774713,0.0,0.0
325,2023-02-21 21:22:00,2023-02-21 21:29:00,8,0.11666666666666667,0.004861111111111111,20.695237363731987,20.418892904441847,0.0,0.0
326,2023-02-21 21:45:00,2023-02-21 22:06:00,22,0.35,0.014583333333333332,21.068785859347056,20.510128677708238,0.0,0.0
327,2023-02-21 22:09:00,2023-02-21 22:09:00,1,0.0,0.0,20.05094254704444,20.05094254704444,0.0,0.0
328,2023-02-21 22:11:00,2023-02-21 22:14:00,4,0.05,0.0020833333333333333,20.179190804394594,20.080968924757386,0.0,0.0
329,2023-02-21 22:20:00,2023-02-21 22:20:00,1,0.0,0.0,20.18122649101917,20.18122649101917,0.0,0.0
330,2023-02-21 22:24:00,2023-02-21 22:24:00,1,0.0,0.0,20.134405698653264,20.134405698653264,0.0,0.0
331,2023-02-22 01:52:00,2023-02-23 00:17:00,1346,22.416666666666668,0.9340277777777778,25.015585184137407,22.85302477371359,0.0,0.0
332,2023-02-23 00:24:00,2023-02-23 00:26:00,3,0.03333333333333333,0.001388888888888889,20.26022122905958,20.132108684151095,0.0,0.0
333,2023-02-23 00:28:00,2023-02-23 02:01:00,94,1.55,0.06458333333333334,20.691786793475888,20.464890028547018,0.0,0.0
334,2023-02-23 02:03:00,2023-02-23 02:04:00,2,0.016666666666666666,0.0006944444444444445,20.01593883410695,20.015531696782034,0.0,0.0
335,2023-02-23 02:11:00,2023-02-23 02:18:00,8,0.11666666666666667,0.004861111111111111,20.288720841804057,20.150192366999665,0.0,0.0
336,2023-02-23 09:57:00,2023-02-23 10:28:00,32,0.5166666666666667,0.02152777777777778,20.304082884523257,20.150468428396838,0.0,0.0
337,2023-02-23 10:30:00,2023-03-01 10:25:00,8636,143.91666666666666,5.996527777777778,33.114433533525414,26.730683623045184,0.17587673218720318,3.5426621019955135e-05
338,2023-03-01 10:27:00,2023-03-01 10:31:00,5,0.06666666666666667,0.002777777777777778,20.02579919236906,20.016888703369396,0.0,0.0
339,2023-03-01 10:33:00,2023-03-01 10:34:00,2,0.016666666666666666,0.0006944444444444445,20.029849414641642,20.023571570119145,0.0,0.0
340,2023-03-01 10:46:00,2023-03-01 10:46:00,1,0.0,0.0,20.002105392074487,20.002105392074487,0.0,0.0
341,2023-03-01 11:38:00,2023-03-01 11:43:00,6,0.08333333333333333,0.003472222222222222,20.013446014437708,20.0082482291879,0.0,0.0
342,2023-03-01 11:45:00,2023-03-01 11:55:00,11,0.16666666666666666,0.006944444444444444,20.062048681708628,20.042276232977954,0.0,0.0
343,2023-03-01 11:57:00,2023-03-01 11:58:00,2,0.016666666666666666,0.0006944444444444445,20.014053547778595,20.01020583661964,0.0,0.0
344,2023-03-01 12:02:00,2023-03-01 12:02:00,1,0.0,0.0,20.006560636574317,20.006560636574317,0.0,0.0
345,2023-03-01 12:04:00,2023-03-01 12:04:00,1,0.0,0.0,20.00170036984724,20.00170036984724,0.0,0.0
346,2023-03-01 12:09:00,2023-03-01 12:18:00,10,0.15,0.0062499999999999995,20.033292103573324,20.02243750788282,0.0,0.0
347,2023-03-01 12:34:00,2023-03-01 12:34:00,1,0.0,0.0,20.000890325392717,20.000890325392717,0.0,0.0
348,2023-03-01 12:43:00,2023-03-01 14:45:00,123,2.033333333333333,0.08472222222222221,20.29412641792727,20.09530825086648,0.0,0.0
349,2023-03-01 14:58:00,2023-03-01 15:37:00,40,0.65,0.027083333333333334,20.29088624010921,20.147184353878192,0.0,0.0
350,2023-03-01 15:39:00,2023-03-01 15:39:00,1,0.0,0.0,20.015268614460364,20.015268614460364,0.0,0.0
351,2023-03-01 15:43:00,2023-03-01 16:22:00,40,0.65,0.027083333333333334,20.40599598722922,20.123174291977467,0.0,0.0
352,2023-03-01 16:28:00,2023-03-01 16:29:00,2,0.016666666666666666,0.0006944444444444445,20.042691049379087,20.03266674925446,0.0,0.0
353,2023-03-01 19:34:00,2023-03-01 19:35:00,2,0.016666666666666666,0.0006944444444444445,20.05666431621947,20.049070149458387,0.0,0.0
354,2023-03-01 19:37:00,2023-03-01 19:41:00,5,0.06666666666666667,0.002777777777777778,20.099799183422405,20.049738436133364,0.0,0.0
355,2023-03-01 19:45:00,2023-03-01 21:35:00,111,1.8333333333333333,0.07638888888888888,22.1267394000891,21.15429898477996,0.0,0.0
356,2023-03-01 21:42:00,2023-03-01 21:49:00,8,0.11666666666666667,0.004861111111111111,20.057075818802346,20.0313822212607,0.0,0.0
357,2023-03-01 21:56:00,2023-03-01 21:57:00,2,0.016666666666666666,0.0006944444444444445,20.055050707666055,20.04796281868905,0.0,0.0
358,2023-03-01 22:15:00,2023-03-01 22:46:00,32,0.5166666666666667,0.02152777777777778,20.957237718882553,20.501935779194206,0.0,0.0
359,2023-03-01 22:48:00,2023-03-01 22:50:00,3,0.03333333333333333,0.001388888888888889,20.215034487432867,20.158668894139506,0.0,0.0
360,2023-03-01 22:53:00,2023-03-01 23:11:00,19,0.3,0.012499999999999999,20.32337793322426,20.13935928181365,0.0,0.0
361,2023-03-01 23:14:00,2023-03-01 23:21:00,8,0.11666666666666667,0.004861111111111111,20.252499043454165,20.12706872245032,0.0,0.0
362,2023-03-01 23:25:00,2023-03-01 23:25:00,1,0.0,0.0,20.06416370777936,20.06416370777936,0.0,0.0
363,2023-03-02 01:38:00,2023-03-02 02:03:00,26,0.4166666666666667,0.017361111111111112,20.679797493211023,20.252031710115038,0.0,0.0
364,2023-03-02 02:07:00,2023-03-02 02:28:00,22,0.35,0.014583333333333332,20.64334549275785,20.219314835970916,0.0,0.0
365,2023-03-02 02:30:00,2023-03-02 02:30:00,1,0.0,0.0,20.09454037482369,20.09454037482369,0.0,0.0
366,2023-03-02 02:32:00,2023-03-02 04:56:00,145,2.4,0.09999999999999999,20.966350718995834,20.414438102938767,0.0,0.0
367,2023-03-02 05:03:00,2023-03-02 20:45:00,943,15.7,0.6541666666666667,23.204098524594507,21.54483133877178,0.0,0.0
368,2023-03-02 20:50:00,2023-03-02 22:29:00,100,1.65,0.06874999999999999,21.315682390005577,20.885184264653404,0.0,0.0
369,2023-03-02 22:33:00,2023-03-21 09:42:00,26590,443.15,18.464583333333334,49.832064708215455,30.086400410643012,13.498792017410906,2.7633388969424235
370,2023-03-22 19:51:00,2023-03-22 19:51:00,1,0.0,0.0,20.290900991311243,20.290900991311243,0.0,0.0
371,2023-03-22 19:53:00,2023-03-22 19:54:00,2,0.016666666666666666,0.0006944444444444445,20.77752314893358,20.584004322825418,0.0,0.0
372,2023-03-22 19:57:00,2023-03-22 20:02:00,6,0.08333333333333333,0.003472222222222222,21.097464857791252,20.505490297877653,0.0,0.0
373,2023-04-20 12:17:00,2023-04-20 12:17:00,1,0.0,0.0,20.9292352283354,20.9292352283354,0.0,0.0
374,2023-04-20 16:02:00,2023-04-20 16:07:00,6,0.08333333333333333,0.003472222222222222,20.78625432386877,20.48456150039176,0.0,0.0
375,2023-04-20 16:11:00,2023-04-20 16:11:00,1,0.0,0.0,20.130224291610052,20.130224291610052,0.0,0.0
376,2023-04-20 16:59:00,2023-04-20 17:13:00,15,0.23333333333333334,0.009722222222222222,21.003996485572866,20.51057218780563,0.0,0.0
377,2023-04-20 17:59:00,2023-04-20 18:03:00,5,0.06666666666666667,0.002777777777777778,20.206854580278456,20.155643119070795,0.0,0.0
378,2023-04-20 18:05:00,2023-04-20 18:06:00,2,0.016666666666666666,0.0006944444444444445,20.201247485985625,20.111533977300688,0.0,0.0
379,2023-04-20 18:17:00,2023-04-26 09:32:00,8116,135.25,5.635416666666667,25.79712759020949,23.810117702871608,3.7290199289600654,1.681922061577785
380,2023-04-26 19:39:00,2023-04-26 20:44:00,66,1.0833333333333333,0.04513888888888889,22.75101672409192,21.097557805057658,2.6730152731078554,0.9323697370854812
381,2023-04-26 20:50:00,2023-04-27 19:31:00,1362,22.683333333333334,0.9451388888888889,25.855527273020094,22.364911454581048,0.0,0.0
382,2023-04-27 19:50:00,2023-04-27 19:51:00,2,0.016666666666666666,0.0006944444444444445,20.01464997795234,20.013273742080234,0.0,0.0
383,2023-04-27 19:56:00,2023-04-27 20:00:00,5,0.06666666666666667,0.002777777777777778,20.086214243302344,20.03025811184316,0.0,0.0
384,2023-04-27 20:02:00,2023-04-27 21:03:00,62,1.0166666666666666,0.042361111111111106,20.338470183155923,20.16358115781332,0.0,0.0
385,2023-04-27 21:05:00,2023-04-27 21:07:00,3,0.03333333333333333,0.001388888888888889,20.052375031858567,20.04757169881471,0.0,0.0
386,2023-04-27 21:09:00,2023-04-27 21:10:00,2,0.016666666666666666,0.0006944444444444445,20.05723233493662,20.051646436396858,0.0,0.0
387,2023-04-27 21:12:00,2023-04-27 21:12:00,1,0.0,0.0,20.02339312349285,20.02339312349285,0.0,0.0
388,2023-04-27 21:30:00,2023-04-28 00:06:00,157,2.6,0.10833333333333334,20.63414879342629,20.1822806222977,0.0,0.0
389,2023-04-28 00:09:00,2023-04-28 00:54:00,46,0.75,0.03125,20.485839139443055,20.23770838742097,0.0,0.0
390,2023-04-28 00:56:00,2023-04-28 00:57:00,2,0.016666666666666666,0.0006944444444444445,20.033786132978847,20.03297658246584,0.0,0.0
391,2023-04-28 01:08:00,2023-04-28 01:36:00,29,0.4666666666666667,0.019444444444444445,20.30223308309262,20.116974427074258,0.0,0.0
392,2023-04-28 01:38:00,2023-04-28 01:41:00,4,0.05,0.0020833333333333333,20.06843489493563,20.037267200184793,0.0,0.0
393,2023-04-28 02:06:00,2023-04-28 04:55:00,170,2.816666666666667,0.11736111111111112,20.53829801268604,20.23461751942138,0.0,0.0
394,2023-04-28 04:58:00,2023-04-28 05:22:00,25,0.4,0.016666666666666666,20.14097062090124,20.072424359863746,0.0,0.0
395,2023-04-28 05:24:00,2023-04-28 05:36:00,13,0.2,0.008333333333333333,20.131903655155543,20.063403227131705,0.0,0.0
396,2023-04-28 05:50:00,2023-04-28 06:15:00,26,0.4166666666666667,0.017361111111111112,20.12737017228269,20.069692811886622,0.0,0.0
397,2023-04-28 06:17:00,2023-04-28 07:14:00,58,0.95,0.03958333333333333,20.312595329659143,20.176702505613356,0.0,0.0
398,2023-04-28 07:17:00,2023-04-28 07:48:00,32,0.5166666666666667,0.02152777777777778,20.224840054048958,20.116815657469335,0.0,0.0
399,2023-04-28 07:52:00,2023-04-28 14:22:00,391,6.5,0.2708333333333333,22.35403749826897,20.675785057091353,0.0,0.0
