timestamp,open,high,low,close,ema200,ema_gap_pct,rsi6_raw,rsi6_confirmed,rsi50_abs_dev,adx14_raw,adx14_confirmed,ema_rsi_mix_feature,ema_rsi_adx_mix_feature,next_ret_4h_pct
2022-04-03 04:00:00,45930.2,46586.1,45911.1,46363.7,43020.41155488299,7.771400421987673,56.88571829254986,41.58127663876191,8.418723361238087,20.243854435885176,22.90714282461821,65.42527028212315,1498.7060106918443,-0.2730584487433019
2022-04-03 08:00:00,46363.7,46448.3,46068.5,46237.1,43053.678106575695,7.3940764957270675,52.10220100373917,56.88571829254986,6.885718292549861,19.06973964859925,20.243854435885176,50.91352778314084,1030.686045259299,0.3477726760545252
2022-04-03 12:00:00,46237.1,46715.0,46169.6,46397.9,43085.35394631126,7.688334318470518,57.54371417645751,52.10220100373917,2.102201003739168,18.241958072971165,19.06973964859925,16.162424121371014,308.2132200847857,-0.02133717258755441
2022-04-03 16:00:00,46398.0,46771.0,46192.2,46388.0,43118.3146035619,7.583054733238575,57.06475064438959,57.54371417645751,7.543714176457513,18.12206574584632,18.241958072971165,57.204397491985084,1043.5202206383688,0.00948521169268357
2022-04-03 20:00:00,46388.0,47448.0,46222.0,46392.4,43150.84878661104,7.512137778376127,57.25450581901628,57.06475064438959,7.064750644389591,19.692199859598595,18.12206574584632,53.07138021052613,961.7630413979618,-0.8669523456428352
2022-04-04 00:00:00,46392.3,46445.6,45735.0,45990.2,43183.10302754029,6.500452203885083,38.560773743604145,57.25450581901628,7.2545058190162806,20.147446800031542,19.692199859598595,47.15756833932154,928.6362606305988,0.36551265269557653
2022-04-04 04:00:00,45990.3,46288.0,45800.0,46158.3,43211.03434069909,6.82063205444953,47.20602464839087,38.560773743604145,11.439226256395855,20.83282530998835,20.147446800031542,78.02275328247427,1571.9592709506367,-0.018198243869471664
2022-04-04 08:00:00,46158.3,46280.0,45780.0,46149.9,43240.360367159796,6.728758983817221,46.811046532778015,47.20602464839087,2.7939753516091272,20.700323418178566,20.83282530998835,18.79998674770379,391.6568397450091,-1.1330468755078593
2022-04-04 12:00:00,46149.9,46350.0,45532.0,45627.0,43269.311010272635,5.4488711159917065,28.806384853123575,46.811046532778015,3.1889534672219852,20.98587125975997,20.700323418178566,17.37619643778748,359.6928860400032,0.6106033708111358
2022-04-04 16:00:00,45627.0,45936.0,45094.0,45905.6,43292.77060221022,6.0352556822879455,42.85824725537067,28.806384853123575,21.193615146876425,22.17088533205014,20.98587125975997,127.90888624340981,2684.2794196834816,1.4710623540483247
2022-04-04 20:00:00,45905.7,46895.5,45700.0,46580.9,43318.76890467579,7.53052586167125,63.6988449306182,42.85824725537067,7.141752744629329,22.510102677019784,22.17088533205014,53.781153741092794,1192.3757926191277,0.10540801057943305
2022-04-05 00:00:00,46580.9,46771.9,46404.8,46630.0,43351.22792054967,7.56327383727026,64.81838182766214,63.6988449306182,13.6988449306182,23.08991988521209,22.510102677019784,103.60811546456696,2332.2293172799236,0.16169847737508292
2022-04-05 04:00:00,46630.1,46878.0,46533.9,46705.4,43383.85251835514,7.656183784599486,66.71028598401506,64.81838182766214,14.818381827662137,24.733793729316883,23.08991988521209,113.45225466295055,2619.603470964208,-0.06851456148539992
2022-04-05 08:00:00,46705.4,46736.7,46501.0,46673.4,43416.902742053106,7.500528716417835,64.93199851177839,66.71028598401506,16.71028598401506,27.051710202704367,24.733793729316883,125.33597988265942,3100.0342732795084,-1.998783032733853
2022-04-05 12:00:00,46673.3,47188.0,45622.0,45740.5,43449.30569984362,5.273258716685601,33.59900294932554,64.93199851177839,14.931998511778389,25.75566564873443,27.051710202704367,78.7402913097718,2130.059541788468,0.6099627245001793
2022-04-05 16:00:00,45740.5,46180.0,45422.0,46019.5,43472.103653079015,5.859841445102369,43.40076325679518,33.59900294932554,16.400997050674462,22.767624690458042,25.75566564873443,96.10724225854392,2475.3059980329776,-1.1779789002487995
2022-04-05 20:00:00,46019.5,46099.9,45300.0,45477.4,43497.45088041157,4.551873913328731,32.28790463376737,43.40076325679518,6.59923674320482,20.221817953605814,22.767624690458042,30.038893579274475,683.914255129531,-0.6099733054220402
2022-04-06 00:00:00,45477.5,45494.2,44349.7,45200.0,43517.15186667613,3.867091620516947,27.901014897485837,32.28790463376737,17.71209536623263,19.034582404798837,20.221817953605814,68.49429557255526,1385.0791759286813,0.121681415929209
2022-04-06 04:00:00,45199.9,45485.8,45100.3,45255.0,43533.89662422165,3.953478804423755,30.158716531897895,27.901014897485837,22.098985102514163,20.031072818342587,19.034582404798837,87.36786920206607,1663.010905858413,-0.9998895149707199
2022-04-06 08:00:00,45254.9,45449.3,44630.0,44802.5,43551.02203094581,2.873590356076914,23.03680239957461,30.158716531897895,19.841283468102105,22.214982515298875,20.031072818342587,57.01572082612651,1142.086055658432,-1.4354109703699547
2022-04-06 12:00:00,44802.5,44977.0,43666.0,44159.4,43563.47454805083,1.367947479239433,16.422714167010398,23.03680239957461,26.96319760042539,25.014005574445637,22.214982515298875,36.88423818973664,819.3827064751185,-0.9243785015195072
2022-04-06 16:00:00,44159.4,44297.6,43100.0,43751.2,43569.404154537886,0.4172557531824235,13.475741012580286,16.422714167010398,33.5772858329896,29.54370863939527,25.014005574445637,14.010315690065596,350.454114771044,-1.351962917588545
2022-04-06 20:00:00,43751.2,44040.7,43110.0,43159.7,43571.21306842309,-0.9444608938862009,10.270921084410986,13.475741012580286,36.524258987419714,33.54355228665555,29.54370863939527,-34.49573429178953,-1019.1319232186261,0.306535958312959
2022-04-07 00:00:00,43159.8,43550.5,42685.0,43292.0,43567.11841102585,-0.6314817712530216,15.65482804166841,10.270921084410986,39.729078915589014,36.59134608456886,33.54355228665555,-25.088189123867227,-841.5469836539434,0.2878129908528093
2022-04-07 04:00:00,43292.5,43523.0,43200.0,43416.6,43564.38091439873,-0.3392241810783737,21.01118346907589,15.65482804166841,34.34517195833159,42.50158497499759,36.59134608456886,-11.65071283156096,-426.3152653515743,0.7446460570381008
2022-04-07 08:00:00,43416.6,43824.4,43250.0,43739.9,43562.91045753904,0.4062849350561104,34.05137105569909,21.01118346907589,28.98881653092411,46.514334094039874,42.50158497499759,11.777719441620002,500.5717436596937,-0.9942866810395135
2022-04-07 12:00:00,43739.9,43888.0,42996.0,43305.0,43564.671547513775,-0.5960599226154264,26.88638181189708,34.05137105569909,15.948628944300907,50.71674344845953,46.514334094039874,-9.506338534362149,-442.18100659836637,0.14432513566562388
2022-04-07 16:00:00,43305.0,43816.3,43251.2,43367.5,43562.08775102111,-0.4466905997097108,29.44656452680023,26.88638181189708,23.11361818810292,54.46310784336425,50.71674344845953,-10.324635969904973,-523.6319136844077,0.11437136104224255
2022-04-07 20:00:00,43370.9,43724.9,43173.0,43417.1,43560.15155449354,-0.3284000385411511,31.7233788284819,29.44656452680023,20.55343547319977,60.54402100577173,54.46310784336425,-6.749749001551866,-367.6123077871594,0.38026491866107737
2022-04-08 00:00:00,43417.1,43677.8,43279.5,43582.2,43558.72815594136,0.053885512851997955,39.519386783860035,31.7233788284819,18.2766211715181,66.25302181839665,60.54402100577173,0.9848451050289366,59.62648272630341,0.3678107117125906
2022-04-08 04:00:00,43582.2,43765.1,43392.0,43742.5,43558.961706628514,0.42135598779333794,46.620731081688916,39.519386783860035,10.480613216139965,70.97827739834038,66.25302181839665,4.416069134366567,292.57792471073617,-1.0349202720466244
2022-04-08 08:00:00,43742.4,43968.1,43238.3,43289.8,43560.78795830385,-0.622091497893099,33.350358675820985,46.620731081688916,3.379268918311084,73.3167888655615,70.97827739834038,-2.1022144631757347,-149.2115613180905,0.8004194983575852
2022-04-08 12:00:00,43289.9,43956.0,42728.0,43636.3,43558.09156070879,0.17954973803710447,47.163994397261476,33.350358675820985,16.649641324179015,74.55305643391497,73.3167888655615,2.9894387381680914,219.17604879280057,-2.0950447219402313
2022-04-08 16:00:00,43636.3,43707.2,42298.2,42722.1,43558.869754134575,-1.9210088757069996,28.47741083584266,47.163994397261476,2.836005602738524,75.77902591765105,74.55305643391497,-5.447991934415484,-406.16445013799114,-1.1537354203093986
2022-04-08 20:00:00,42722.0,42860.9,42074.0,42229.2,43550.54368692926,-3.034046363296805,22.666942718294123,28.47741083584266,21.52258916415734,75.85810412067387,75.77902591765105,-65.30053338224279,-4948.410811609414,0.3047654229774821
2022-04-09 00:00:00,42229.1,42449.1,42100.3,42357.9,43537.395988551856,-2.7091560295935078,27.313842511176176,22.666942718294123,27.333057281705877,75.05917422743572,75.85810412067387,-74.0495169419582,-5617.255966268669,0.25638664806328926
2022-04-09 04:00:00,42357.9,42630.0,42319.1,42466.5,43525.659710058804,-2.4334144895546106,31.482825265585305,27.313842511176176,22.686157488823824,73.63865528995443,75.05917422743572,-55.20482434562173,-4143.628528753006,-0.07299871663546398
2022-04-09 08:00:00,42466.4,42534.8,42300.0,42435.5,43515.120807471154,-2.481024497778236,30.876207050193713,31.482825265585305,18.517174734414695,71.49754537145556,73.63865528995443,-45.94156414572306,-3383.07500560823,-0.45150876035394694
2022-04-09 12:00:00,42435.5,42509.1,42150.0,42243.9,43504.378311874425,-2.897359669958503,27.015476928754254,30.876207050193713,19.123792949806287,67.29221229758495,71.49754537145556,-55.40850642940549,-3961.572202401006,0.5835161999720562
2022-04-09 16:00:00,42243.9,42629.0,42164.0,42490.4,43491.83623911946,-2.30258440598721,38.82476714065998,27.015476928754254,22.984523071245746,64.71067944843733,67.29221229758495,-52.92380440290371,-3561.359881476058,0.5584790917477767
2022-04-09 20:00:00,42490.3,42796.7,42365.0,42727.7,43481.87169942673,-1.7344508641210967,48.458827739152106,38.82476714065998,11.17523285934002,60.5498574927071,64.71067944843733,-19.382892289636775,-1254.280129738273,0.07840347128442726
2022-04-10 00:00:00,42727.8,42888.2,42562.2,42761.2,43474.36750341254,-1.6404321543184344,49.79814006318505,48.458827739152106,1.541172260847894,56.018523827857315,60.5498574927071,-2.5281885320385227,-153.0814553296289,-0.35335771680868877
2022-04-10 04:00:00,42761.2,42778.7,42555.0,42610.1,43467.27130934873,-1.9719924520874579,43.657826034323726,49.79814006318505,0.20185993681494807,51.468277543253514,56.018523827857315,-0.39806627177792875,-22.29908493065823,0.13142423979290996
2022-04-10 08:00:00,42610.1,42710.0,42419.9,42666.1,43458.742241594024,-1.823895954437893,46.58689817423255,43.657826034323726,6.342173965676274,47.2881891353316,51.468277543253514,-11.567465438338285,-595.3575216523875,0.13242363375138844
2022-04-10 12:00:00,42666.1,42850.0,42500.1,42722.6,43450.85525411548,-1.6760435435767465,49.749732973793755,46.58689817423255,3.4131018257674484,43.220571399638345,47.2881891353316,-5.7205072786475375,-270.5124301427258,1.1577010762453543
2022-04-10 16:00:00,42722.5,43338.0,42650.0,43217.2,43443.608933179006,-0.5211559047206478,69.0202544168859,49.749732973793755,0.2502670262062452,39.37304117902175,43.220571399638345,-0.13042813846426177,-5.637178671016542,-2.4916005664411323
2022-04-10 20:00:00,43217.2,43399.4,41838.0,42140.4,43441.356107973246,-2.994741013010104,34.47765592123865,69.0202544168859,19.020254416885905,35.840034387640095,39.37304117902175,-56.9607359801348,-2242.717403333233,-0.08376759594119765
2022-04-11 00:00:00,42140.3,42399.9,41650.0,42105.1,43428.41127107799,-3.0471095588045953,33.8119693141075,34.47765592123865,15.52234407876135,31.822155074064245,35.840034387640095,-47.298283017447616,-1695.172089821656,0.4215641335610254
2022-04-11 04:00:00,42105.1,42337.3,42072.7,42282.6,43415.24399474885,-2.6088624421547637,40.71844622701051,33.8119693141075,16.1880306858925,27.777101159762648,31.822155074064245,-42.232345268873765,-1343.9242402875243,-2.903085429940444
2022-04-11 08:00:00,42282.5,42338.5,40933.6,41055.1,43403.973905248866,-5.411656339063499,21.822095378567766,40.71844622701051,9.28155377298949,26.476082827727566,27.777101159762648,-50.22857931195731,-1395.2043286593996,-1.1676990191230807
2022-04-11 12:00:00,41055.1,41245.9,40536.0,40575.7,43380.60202559465,-6.465797832726605,17.923800975964582,21.822095378567766,28.177904621432234,26.840985983238035,26.476082827727566,-182.19263463203353,-4823.747285119625,-1.5132209672291563
2022-04-11 16:00:00,40575.6,40892.07,39730.2,39961.7,43352.692552703156,-7.821872998039938,14.062788413569805,17.923800975964582,32.07619902403542,28.56508223647319,26.840985983238035,-250.89595502585763,-6734.2948121001655,-1.1413428357652466
2022-04-11 20:00:00,39961.0,40251.5,39136.7,39505.6,43318.951333273275,-8.802963174097528,11.79745391695414,14.062788413569805,35.937211586430195,30.262733435563444,28.56508223647319,-316.353950175096,-9036.67660258476,0.5422016119233763
2022-04-12 00:00:00,39505.6,39826.5,39250.0,39719.8,43281.007538912345,-8.228106833489477,19.13827343322494,11.79745391695414,38.20254608304586,31.452137660904516,30.262733435563444,-314.3346304826063,-9512.62513186145,1.095423441205634
2022-04-12 04:00:00,39719.7,40174.4,39600.0,40154.9,43245.57263802765,-7.146795497187814,32.77591279051575,19.13827343322494,30.86172656677506,33.48324680676247,31.452137660904516,-220.56244846286953,-6937.16049188033,0.4970750767652188
2022-04-12 08:00:00,40154.9,40447.9,40017.6,40354.5,43214.819676455234,-6.618839781977905,38.486963987339266,32.77591279051575,17.224087209484253,35.50342816789893,33.48324680676247,-114.00347363039117,-3817.206444394625,-0.47231411614565566
2022-04-12 12:00:00,40356.0,40700.0,39761.3,40163.9,43186.358784152195,-6.998642324208459,35.072650938857066,38.486963987339266,11.513036012660734,37.84728610762464,35.50342816789893,-80.57562111834362,-2860.7107764589528,-2.1979937207293188
2022-04-12 16:00:00,40163.9,40366.5,39231.1,39281.1,43156.28456739446,-8.979421204211475,23.490260664609906,35.072650938857066,14.927349061142934,40.08085825590991,37.84728610762464,-134.0389546822931,-5073.01066742768,1.984669472087086
2022-04-12 20:00:00,39286.1,40410.0,39224.0,40060.7,43117.72551697263,-7.089950780843666,43.32450556322429,23.490260664609906,26.509739335390094,42.700775138919255,40.08085825590991,-187.95274710091104,-7533.3074153604975,-0.00349469679759018
2022-04-13 00:00:00,40060.7,40272.0,39569.8,40059.3,43087.30735262464,-7.027608682630257,43.30031603121012,43.32450556322429,6.675494436775708,47.30904037750346,42.700775138919255,-46.91276266473494,-2003.2113296923333,0.13155496975731928
2022-04-13 04:00:00,40059.2,40211.0,39831.1,40112.0,43057.17792623036,-6.840155505027103,44.69514492578382,43.30031603121012,6.699683968789877,50.95618126239752,47.30904037750346,-45.826880181059906,-2168.025724860776,-1.0328579976067065
2022-04-13 08:00:00,40112.0,40200.0,39657.0,39697.7,43027.87267323305,-7.739570809190149,36.27635764534731,44.69514492578382,5.304855074216178,55.10509474849551,50.95618126239752,-41.057301479387775,-2092.123296328585,3.61935326227969
2022-04-13 12:00:00,39697.6,41400.0,39600.6,41134.5,42994.73662673322,-4.326661290853361,64.27814747576592,36.27635764534731,13.72364235465269,57.27125198753513,55.10509474849551,-59.377552145391455,-3272.005636905529,-0.22608759070853468
2022-04-13 16:00:00,41134.4,41580.0,40800.0,41041.5,42976.226809551794,-4.501853590184855,62.15665871185513,64.27814747576592,14.27814747576592,55.852684088644985,57.27125198753513,-64.27812947496564,-3681.2889504481664,0.2151480818196383
2022-04-13 20:00:00,41041.4,41388.0,40960.5,41129.8,42956.97579652143,-4.253501934531872,63.52815342422518,62.15665871185513,12.15665871185513,52.95251310047136,55.852684088644985,-51.70837134831953,-2888.0513296560325,0.42329405929519837
2022-04-14 00:00:00,41129.8,41474.8,41041.9,41303.9,42938.7949428247,-3.8075007577684694,66.40855269797149,63.52815342422518,13.52815342422518,50.02841795677893,52.95251310047136,-51.50845441394549,-2727.5021071394804,-0.1426015461009733
2022-04-14 04:00:00,41303.9,41393.6,41130.0,41245.0,42922.52733145332,-3.908267839168079,64.3454973831841,66.40855269797149,16.408552697971487,48.41977446227982,50.02841795677893,-64.12901879677658,-3208.2733555232708,-0.8037337859134408
2022-04-14 08:00:00,41244.9,41310.0,40822.7,40913.5,42905.835517210005,-4.643507096862985,53.18623287298009,64.3454973831841,14.345497383184096,45.64430590190583,48.41977446227982,-66.61341890684473,-3225.406719630788,-2.3715888398694873
2022-04-14 12:00:00,40913.5,41288.0,39908.0,39943.2,42886.01128320792,-6.861937483004353,33.05246640931516,53.18623287298009,3.186232872980092,42.1829862100405,45.64430590190583,-21.863730780682744,-997.9548159103975,-0.4771775921808885
2022-04-14 16:00:00,39943.2,40054.5,39522.0,39752.6,42856.72957889739,-7.243038863203097,30.34472542125586,33.05246640931516,16.94753359068484,40.24354056289961,42.1829862100405,-122.75164443277023,-5178.030924367341,0.41079074073142596
2022-04-14 20:00:00,39752.7,39994.4,39633.9,39915.9,42825.84271741583,-6.7948288527955825,35.75577916334974,30.34472542125586,19.65527457874414,37.799793584180286,40.24354056289961,-133.55422681727023,-5374.6949442675095,0.6616411004136236
2022-04-15 00:00:00,39915.9,40250.0,39734.2,40180.0,42796.8880635112,-6.1146690376826,44.172442044224404,35.75577916334974,14.244220836650257,33.67830964945124,37.799793584180286,-87.09869611577867,-3292.3127346276788,0.1134892981582869
2022-04-15 04:00:00,40180.0,40465.9,39930.9,40225.6,42770.849376312086,-5.950897429971851,45.64781084247137,44.172442044224404,5.827557955775596,29.638556853576738,33.67830964945124,-34.67919966203701,-1167.9368246132271,-0.04474762340400673
2022-04-15 08:00:00,40225.6,40400.0,40005.6,40207.6,42745.52351187117,-5.937284897601845,45.083448534596485,45.64781084247137,4.352189157528628,24.55869928859486,29.638556853576738,-25.84018695650122,-765.8658502173134,0.47329360618391103
2022-04-15 12:00:00,40207.6,40888.0,39849.2,40397.9,42720.27054160379,-5.436226204003356,52.52925321001605,45.083448534596485,4.916551465403515,20.585242561343193,24.55869928859486,-26.727485909557686,-656.3922891929834,-0.25075560858361934
2022-04-15 16:00:00,40397.9,40631.0,40188.0,40296.6,42697.162377010725,-5.622299570669485,48.342393279372324,52.52925321001605,2.5292532100160514,16.97354680432385,20.585242561343193,-14.220219236787662,-292.7266622647526,0.5779643940183599
2022-04-15 20:00:00,40296.5,40586.8,40260.9,40529.5,42673.276184204646,-5.02369720794523,57.65428583551276,48.342393279372324,1.6576067206276761,15.416674215281576,16.97354680432385,-8.327314254288506,-141.3440582494791,-0.2770821253654798
2022-04-16 00:00:00,40529.6,40700.0,40384.2,40417.2,42651.945077894154,-5.239491596017248,52.208774259623894,57.65428583551276,7.654285835512759,15.51435621052089,15.416674215281576,-40.10456630868296,-618.2790333261229,-0.10193679918449883
2022-04-16 04:00:00,40417.1,40544.1,40350.0,40376.0,42629.708808462376,-5.286709366438352,50.12449547118575,52.208774259623894,2.208774259623894,16.23418020006894,15.51435621052089,-11.677147566701576,-181.1634268726255,0.06761442441054477
2022-04-16 08:00:00,40376.0,40496.5,40263.0,40403.3,42607.2838451941,-5.17278654326306,51.659022069570234,50.12449547118575,0.1244954711857531,16.788435621141755,16.23418020006894,-0.6439884980468576,-10.454625324064432,-0.8996789866174248
2022-04-16 12:00:00,40403.2,40569.0,39944.9,40039.8,42585.35365767973,-5.977533210460178,34.63334026325846,51.659022069570234,1.6590220695702342,16.314556495761313,16.788435621141755,-9.916859517742452,-166.48855757752602,0.3738779913985413
2022-04-16 16:00:00,40039.7,40250.0,39981.9,40189.5,42560.02476556351,-5.569838783274316,43.78879388970094,34.63334026325846,15.36665973674154,16.194246746633507,16.314556495761313,-85.58981737108292,-1396.3599109624251,0.4267283743266237
2022-04-16 20:00:00,40189.4,40697.3,40162.7,40361.0,42536.43745446338,-5.11429161596398,52.86476002749329,43.78879388970094,6.2112061102990594,17.59185293043166,16.194246746633507,-31.765919334926725,-514.4251358434595,-0.3597532271251924
2022-04-17 00:00:00,40360.9,40409.7,40094.3,40215.8,42514.79131063788,-5.407509339138234,45.41484178792807,52.86476002749329,2.86476002749329,19.30455564842166,17.59185293043166,-15.491216603059868,-272.5192041944903,0.13949741146515038
2022-04-17 04:00:00,40215.7,40428.5,40207.4,40271.9,42491.91577520865,-5.224560330376736,48.76256911817743,45.41484178792807,4.585158212071931,21.404776879700133,19.30455564842166,-23.955435703292135,-462.44904161639005,0.45366620397844226
2022-04-17 08:00:00,40271.9,40520.0,40262.1,40454.6,42469.82606600259,-4.745077276442618,58.6688369002205,48.76256911817743,1.2374308818225686,24.662036042519734,21.404776879700133,-5.871705158504621,-125.68253882117573,-0.05907857202889222
2022-04-17 12:00:00,40454.6,40574.1,40164.0,40430.7,42449.77406534585,-4.75638353749011,56.94066919715806,58.6688369002205,8.668836900220498,26.6006127351657,24.662036042519734,-41.23231312139557,-1016.8727923163169,-0.18030852792554342
2022-04-17 16:00:00,40430.6,40461.8,39768.0,40357.8,42429.68377613843,-4.883099735246228,51.398961396171515,56.94066919715806,6.9406691971580585,26.819757504011505,26.6006127351657,-33.89197991907417,-901.5474326553045,-1.7560422024986644
2022-04-17 20:00:00,40357.9,40437.3,39510.0,39649.1,42409.068017171885,-6.507966683102646,24.070289689445175,51.398961396171515,1.398961396171515,27.905555352799436,26.819757504011505,-9.104394157230981,-244.17764351787412,0.35133206050075305
2022-04-18 00:00:00,39649.1,39870.0,39550.0,39788.4,42381.60564884182,-6.118705530715735,32.531546303543806,24.070289689445175,25.929710310554825,28.63591833562868,27.905555352799436,-158.65626188704863,-4427.391098157279,-2.227533653024505
2022-04-18 04:00:00,39788.3,39826.7,38465.7,38902.1,42355.80260755981,-8.154024702493496,17.57689742117013,32.531546303543806,17.468453696456194,31.63833559404528,28.63591833562868,-142.43820295526763,-4078.8487477007475,0.18816464920918818
2022-04-18 08:00:00,38902.2,39099.0,38780.0,38975.3,42321.43740748459,-7.906483362714944,21.16845734662182,17.57689742117013,32.42310257882987,34.87843523739715,31.63833559404528,-256.3527211071184,-8110.573420833706,0.6770954938127405
2022-04-18 12:00:00,38975.4,39600.0,38975.3,39239.2,42288.142507907636,-7.209922988075214,33.672182558010306,21.16845734662182,28.83154265337818,36.301169005886706,34.87843523739715,-207.8732021582624,-7250.292019067319,3.647373035128143
2022-04-18 16:00:00,39239.2,41310.0,39022.1,40670.4,42257.80477151055,-3.7564771291213583,67.36224656327033,33.672182558010306,16.327817441989694,35.40845872813468,36.301169005886706,-61.33507278930309,-2226.5348433128543,0.28325268499940215
2022-04-18 20:00:00,40670.4,41094.0,40607.1,40785.6,42242.00969915721,-3.4477755900573843,68.88861330895966,67.36224656327033,17.362246563270332,34.497469564304986,35.40845872813468,-59.86112988940116,-2119.5903471083707,-0.2510690047467734
2022-04-19 00:00:00,40785.7,41306.0,40575.0,40683.2,42227.51806035963,-3.657136699704206,65.61540836753306,68.88861330895966,18.888613308959663,34.3757681099232,34.497469564304986,-69.07824093871768,-2383.02451433914,-0.02851299799425666
2022-04-19 04:00:00,40683.2,40873.7,40543.7,40671.6,42212.15171150033,-3.6495455669477788,65.19431850716998,65.61540836753306,15.615408367533064,33.21441300339357,34.3757681099232,-56.989144383809546,-1959.045612120769,-0.024833053039463593
2022-04-19 08:00:00,40671.6,41044.0,40550.0,40661.5,42196.82283874909,-3.6384797135466114,64.7600873277531,65.19431850716998,15.194318507169982,30.95457500889618,33.21441300339357,-55.28421964950381,-1836.2329040089455,1.898110005779441
2022-04-19 12:00:00,40661.5,41788.0,40629.6,41433.3,42181.54599458243,-1.7738704851608116,78.12228441071464,64.7600873277531,14.760087327753098,29.461046390186834,30.95457500889618,-26.182483269097336,-810.4676422724428,-0.08012878530072598
2022-04-19 16:00:00,41432.1,41530.6,41143.7,41400.1,42174.10076080549,-1.8352513671727473,76.62255050824331,78.12228441071464,28.12228441071464,28.187915423414957,29.461046390186834,-51.611460912784885,-1520.52764421687,0.17584498588167907
2022-04-19 20:00:00,41400.0,41524.5,41187.3,41472.9,42166.39926069798,-1.6446727082631623,77.74666099789997,76.62255050824331,26.622550508243307,28.142139462466613,28.187915423414957,-43.785382245265346,-1234.2186515114345,-0.24184467447417868
2022-04-20 00:00:00,41472.9,41528.7,41211.6,41372.6,42159.49877054179,-1.866480374504882,72.02104654204344,77.74666099789997,27.746660997899966,30.604255485331826,28.142139462466613,-51.78859821062033,-1457.441953408926,-0.11360175575139131
2022-04-20 04:00:00,41372.5,41639.9,41250.0,41325.6,42151.66893202894,-1.9597537961332063,69.15716084247491,72.02104654204344,22.021046542043436,32.07928579469139,30.604255485331826,-43.15582955559564,-1320.7520334008832,1.8032406063069883
2022-04-20 08:00:00,41325.6,42166.8,41281.7,42070.8,42143.449340665466,-0.172385843593873,82.44149903226516,69.15716084247491,19.15716084247491,33.9150797871024,32.07928579469139,-3.302423332693548,-105.93938190453352,-1.9578900329920157
2022-04-20 12:00:00,42070.7,42160.0,41037.3,41247.1,42142.726461653874,-2.125221922859727,52.467116881601385,82.44149903226516,32.441499032265156,36.168010504746036,33.9150797871024,-68.94538495380253,-2338.288231660702,-0.16849669431305836
2022-04-20 16:00:00,41247.0,41444.0,40800.0,41177.6,42133.81475556777,-2.2694711151009983,50.60422304467358,52.467116881601385,2.4671168816013846,37.2819453506646,36.168010504746036,-5.599050500372392,-202.5065173140722,0.3645185732048528
2022-04-20 20:00:00,41177.5,41660.0,41118.2,41327.7,42124.300180885504,-1.8910704212647684,54.76656370207271,50.60422304467358,0.6042230446735815,40.029692114544225,37.2819453506646,-1.1426283276287508,-42.59940686677637,0.8376948148578478
2022-04-21 00:00:00,41326.0,41768.0,41292.0,41673.9,42116.37381092645,-1.0505980712224985,63.321024082135146,54.76656370207271,4.766563702072709,43.579026939929655,40.029692114544225,-5.00774263175676,-200.45839573810053,0.38345343248411545
2022-04-21 04:00:00,41673.9,41940.0,41398.0,41833.7,42111.971086439626,-0.6607885578864153,66.79891728506428,63.321024082135146,13.321024082135146,46.76319156501086,43.579026939929655,-8.802380292804292,-383.59916791562415,1.3967208255545316
2022-04-21 08:00:00,41833.7,42700.0,41716.4,42418.0,42109.202219907886,0.7333261230632498,76.55363837834723,66.79891728506428,16.798917285064277,50.129456533700626,46.76319156501086,12.319084884316402,576.0797263509174,-0.6808430383327901
2022-04-21 12:00:00,42418.0,42966.0,42100.0,42129.2,42112.27483463517,0.04019057491262447,65.19292450135343,76.55363837834723,26.55363837834723,54.38506439222418,50.129456533700626,1.0672059924477044,53.498456410912034,-2.1820969778680754
2022-04-21 16:00:00,42129.2,42171.9,41204.0,41209.9,42112.44324424079,-2.143174735805007,41.60718709895207,65.19292450135343,15.192924501353431,55.62976385197465,54.38506439222418,-32.56109195429355,-1770.8370826153875,-1.8444597050708667
2022-04-21 20:00:00,41208.6,41306.8,39630.0,40449.8,42103.462714447356,-3.927616893799845,30.616976499637346,41.60718709895207,8.392812901047932,54.623817377076094,55.62976385197465,-32.96375373665715,-1833.765836044884,0.05092732226117391
2022-04-22 00:00:00,40449.7,40647.2,40200.7,40470.4,42087.00835907972,-3.8411101717828764,31.207930622156738,30.616976499637346,19.383023500362654,53.706427405988954,54.623817377076094,-74.45232872714952,-4066.8704076898516,0.5354530718747474
2022-04-22 04:00:00,40470.5,40786.1,40264.6,40687.1,42070.92270376549,-3.2892615964461305,37.88616735577557,31.207930622156738,18.792069377843262,52.395225926527885,53.706427405988954,-61.81203212229117,-3319.7034159924883,-0.3172995863553796
2022-04-22 08:00:00,40687.1,40760.0,40111.0,40558.0,42057.153323628525,-3.5645620427340514,35.427432529467936,37.88616735577557,12.11383264422443,50.479759975957826,52.395225926527885,-43.18050803563507,-2262.4524741493524,-2.819172543024806
2022-04-22 12:00:00,40558.1,40631.4,39300.1,39414.6,42042.23637513471,-6.249991916911412,20.966227077517928,35.427432529467936,14.572567470532064,48.84810168751983,50.479759975957826,-91.07842889947159,-4597.617229832666,0.17252490193988557
2022-04-22 16:00:00,39414.5,39760.8,39133.0,39482.6,42016.09073956123,-6.0298107105327725,23.203396127279632,20.966227077517928,29.033772922482072,47.84534936879265,48.84810168751983,-175.0681549351588,-8551.747034519112,0.48527705875498484
