anchor_timestamp,drop_start,drop_end,past_rise,future_drop_signal,realized_case1_drop_window,case2_return_same_window,corr_drop_window,both_loss_rate_drop_window,offset_rate_drop_window,bars_in_drop_window
2022-09-09 23:15:00,2022-09-09 23:16:00,2022-09-10 03:15:00,0.036335574727597075,-0.030346359874443896,-0.030346359874443896,0.001997486622696387,0.5637344789686992,0.36666666666666664,0.0,240
2022-09-10 05:22:00,2022-09-10 05:23:00,2022-09-10 09:22:00,0.03426181308272658,-0.030539185114366485,-0.030539185114366485,-0.004274586683177151,0.7905997447546936,0.35,0.0,240
2022-09-10 21:49:00,2022-09-10 21:50:00,2022-09-11 01:49:00,0.05462333217938098,-0.018324156123861957,-0.018324156123861957,0.0008270865849988596,0.7535800610466468,0.4083333333333333,0.0,240
2022-09-11 02:30:00,2022-09-11 02:31:00,2022-09-11 06:30:00,0.037721769234854596,-0.015521312518768982,-0.015521312518768982,-0.005209142433826752,0.992635765444402,0.4666666666666667,0.0,240
2022-09-12 01:29:00,2022-09-12 01:30:00,2022-09-12 05:29:00,0.04698323069525867,-0.02297151398947006,-0.02297151398947006,0.00036534289031697753,0.6608569344942332,0.3875,0.0,240
2022-09-12 11:42:00,2022-09-12 11:43:00,2022-09-12 15:42:00,0.07567140298846131,-0.013929970139388015,-0.013929970139388015,-0.0022615978070194,0.8251686657014649,0.32916666666666666,0.0,240
2022-09-12 22:09:00,2022-09-12 22:10:00,2022-09-13 02:09:00,0.03723017680668983,-0.016582267265046413,-0.016582267265046413,-0.004431457362950031,0.9480984764200949,0.5083333333333333,0.0,240
2022-09-13 11:19:00,2022-09-13 11:20:00,2022-09-13 15:19:00,0.03471427700479435,-0.19100713849569906,-0.19100713849569906,-0.06618315688766807,0.529290085145494,0.42083333333333334,0.0,240
2022-10-04 20:29:00,2022-10-04 20:30:00,2022-10-05 00:29:00,0.03573640441960513,-0.02226997708586964,-0.02226997708586964,-0.0012566627969587962,0.2816596904213303,0.0375,0.0,240
2022-10-06 02:00:00,2022-10-06 02:01:00,2022-10-06 06:00:00,0.07881850614474128,-0.018019046730977428,-0.018019046730977428,-0.0008018115959885774,0.4520642999450744,0.12083333333333333,0.0,240
2022-10-25 18:27:00,2022-10-25 18:28:00,2022-10-25 22:27:00,0.07928484364111155,-0.02729577956036333,-0.02729577956036333,0.023432934072477707,-0.6151439257850353,0.325,0.20833333333333334,240
2022-10-26 08:38:00,2022-10-26 08:39:00,2022-10-26 12:38:00,0.09412245028970778,-0.025906503675640735,-0.025906503675640735,-0.0014277374137282584,0.7108941656894037,0.4583333333333333,0.0,240
2022-10-26 14:18:00,2022-10-26 14:19:00,2022-10-26 18:18:00,0.1097860046521606,-0.021482989926240204,-0.021482989926240204,0.0024240898659255716,0.4007341996640014,0.12083333333333333,0.0,240
2022-10-28 17:51:00,2022-10-28 17:52:00,2022-10-28 21:51:00,0.06030031443788042,-0.01411426713390862,-0.01411426713390862,-0.011796162188240311,0.9999996938504814,0.5208333333333334,0.0,240
2022-10-29 08:19:00,2022-10-29 08:20:00,2022-10-29 12:19:00,0.035729703133061896,-0.01932267533031884,-0.01932267533031884,-0.000384523289928107,0.43343506339900134,0.17083333333333334,0.0,240
2022-10-31 10:27:00,2022-10-31 10:28:00,2022-10-31 14:27:00,0.03681465011618723,-0.06263781705235838,-0.06263781705235838,-0.052686788818931074,0.9999936133923965,0.5958333333333333,0.0,240
2022-11-01 07:16:00,2022-11-01 07:17:00,2022-11-01 11:16:00,0.03630978945151031,-0.014934734688598406,-0.014934734688598406,-0.012519172515863874,0.9999998032370576,0.5291666666666667,0.0,240
2022-11-02 18:06:00,2022-11-02 18:07:00,2022-11-02 22:06:00,0.03496769057155946,-0.07978608163182244,-0.07978608163182244,-0.06701376500424105,0.9999860144303651,0.4791666666666667,0.0,240
2022-11-03 09:26:00,2022-11-03 09:27:00,2022-11-03 13:26:00,0.03505737591964708,-0.01965187411562619,-0.01965187411562619,-0.008509990871600315,0.9708104201690412,0.5333333333333333,0.0,240
2022-11-04 08:05:00,2022-11-04 08:06:00,2022-11-04 12:05:00,0.056983741730353366,-0.016236103271397573,-0.016236103271397573,-0.003402258124177604,0.9999940511094759,0.5083333333333333,0.0,240
2022-11-04 13:16:00,2022-11-04 13:17:00,2022-11-04 17:16:00,0.08654723933778108,-0.013911383208510153,-0.013911383208510153,-0.02328668368583864,0.5906071979215424,0.22083333333333333,0.0,240
2022-11-05 04:11:00,2022-11-05 04:12:00,2022-11-05 08:11:00,0.08847810168775316,-0.016017879693480452,-0.016017879693480452,-0.001276764395993557,0.8661101910540832,0.44166666666666665,0.0,240
2022-12-13 13:30:00,2022-12-13 13:31:00,2022-12-13 17:30:00,0.06968631910172074,-0.024464301428737012,-0.024464301428737012,0.008673330980805138,-0.6535650208470201,0.075,0.4083333333333333,240
2022-12-14 15:02:00,2022-12-14 15:03:00,2022-12-14 19:02:00,0.034922515888515804,-0.024539842995406347,-0.024539842995406347,-0.0009284014763508708,0.7215329450291277,0.07083333333333333,0.0,240
2023-01-11 01:07:00,2023-01-11 01:08:00,2023-01-11 05:07:00,0.04320235654772553,-0.014306381067954566,-0.014306381067954566,-0.0031344189432447322,0.9999917942135117,0.5333333333333333,0.0,240
2023-01-12 01:49:00,2023-01-12 01:50:00,2023-01-12 05:49:00,0.13281209812721717,-0.018398219254470827,-0.018398219254470827,-0.0049138725395946325,0.5375954801392404,0.22916666666666666,0.0,240
2023-01-12 09:33:00,2023-01-12 09:34:00,2023-01-12 13:33:00,0.09533043289701126,-0.01507935631485846,-0.01507935631485846,-0.013921105077913776,0.9999998541390541,0.49166666666666664,0.0,240
2023-01-12 18:00:00,2023-01-12 18:01:00,2023-01-12 22:00:00,0.12070041898577677,-0.014209200254723275,-0.014209200254723275,0.012635938476591502,0.4945236073842307,0.24583333333333332,0.0,240
2023-01-14 00:39:00,2023-01-14 00:40:00,2023-01-14 04:39:00,0.2916809197235941,-0.01562674864464164,-0.01562674864464164,0.010172986432827491,0.354340032429026,0.21666666666666667,0.0,240
2023-01-14 05:17:00,2023-01-14 05:18:00,2023-01-14 09:17:00,0.20007967654355285,-0.02065609576851457,-0.02065609576851457,-0.006485634233657778,0.9975905785090082,0.5083333333333333,0.0,240
2023-01-14 21:18:00,2023-01-14 21:19:00,2023-01-15 01:18:00,0.034560617250259495,-0.024542620480094812,-0.024542620480094812,-0.01013779459552322,0.7958967397353051,0.175,0.0,240
2023-01-16 02:21:00,2023-01-16 02:22:00,2023-01-16 06:21:00,0.062168066753428564,-0.01598570348331607,-0.01598570348331607,0.0014480355036872172,0.7223292824854551,0.37083333333333335,0.0,240
2023-01-16 06:22:00,2023-01-16 06:23:00,2023-01-16 10:22:00,0.036504417199351824,-0.029455160842400407,-0.029455160842400407,-0.009310963475312461,0.9642896867244412,0.5125,0.0,240
2023-01-16 20:30:00,2023-01-16 20:31:00,2023-01-17 00:30:00,0.056665627095563,-0.016680864006030083,-0.016680864006030083,-0.003302322108296507,0.9352135949688685,0.4791666666666667,0.0,240
2023-01-17 14:11:00,2023-01-17 14:12:00,2023-01-17 18:11:00,0.03414257915050012,-0.016556456521235052,-0.016556456521235052,0.005441310797341892,0.6014140182351547,0.32083333333333336,0.0,240
2023-01-18 14:20:00,2023-01-18 14:21:00,2023-01-18 18:20:00,0.034591581874173105,-0.06127044768296097,-0.06127044768296097,-0.03709177927125318,0.7954701585956998,0.35,0.0,240
2023-01-20 01:27:00,2023-01-20 01:28:00,2023-01-20 05:27:00,0.042593404949406555,-0.016425253785063765,-0.016425253785063765,-0.018404993883563536,0.9999997602385632,0.5125,0.0,240
2023-01-20 23:20:00,2023-01-20 23:21:00,2023-01-21 03:20:00,0.17917334354153236,-0.015059412526366778,-0.015059412526366778,0.001572906613504621,0.6837558955988434,0.44166666666666665,0.0,240
2023-01-21 19:53:00,2023-01-21 19:54:00,2023-01-21 23:53:00,0.036114624038594556,-0.014021307604117017,-0.014021307604117017,-0.014021307604117572,0.9999999999999998,0.5,0.0,240
2023-01-23 10:14:00,2023-01-23 10:15:00,2023-01-23 14:14:00,0.03427865512082895,-0.016641153596081426,-0.016641153596081426,-0.013423725581722223,0.9999988395353322,0.48333333333333334,0.0,240
2023-01-23 15:37:00,2023-01-23 15:38:00,2023-01-23 19:37:00,0.041193431725655705,-0.016130720659353504,-0.016130720659353504,-0.01613072065935439,1.0,0.16666666666666666,0.0,240
2023-01-24 07:38:00,2023-01-24 07:39:00,2023-01-24 11:38:00,0.03513805316410479,-0.01941780857207387,-0.01941780857207387,-0.01941780857207398,1.0,0.475,0.0,240
2023-01-25 13:26:00,2023-01-25 13:27:00,2023-01-25 17:26:00,0.039546067093213066,-0.0155679863843452,-0.0155679863843452,-0.012447154801105476,0.999998095526834,0.5083333333333333,0.0,240
2023-02-02 18:15:00,2023-02-02 18:16:00,2023-02-02 22:15:00,0.037867283098655946,-0.03196041959574847,-0.03196041959574847,-0.052142482352562025,0.9257811182837626,0.425,0.0,240
2023-02-06 17:46:00,2023-02-06 17:47:00,2023-02-06 21:46:00,0.04706678369694295,-0.015520792944000994,-0.015520792944000994,-0.012236791621311749,0.9999994244361294,0.5333333333333333,0.0,240
2023-02-07 17:52:00,2023-02-07 17:53:00,2023-02-07 21:52:00,0.05550549647588188,-0.016032352784589365,-0.016032352784589365,-0.012735788202108744,0.9999908478892621,0.48333333333333334,0.0,240
2023-02-08 01:11:00,2023-02-08 01:12:00,2023-02-08 05:11:00,0.04728137667107046,-0.014051254993185602,-0.014051254993185602,-0.011168855498380759,0.9999993102060751,0.5291666666666667,0.0,240
2023-02-11 23:31:00,2023-02-11 23:32:00,2023-02-12 03:31:00,0.03540588614253659,-0.016129490240383126,-0.016129490240383126,-0.012221609530616906,0.9999991926898504,0.5416666666666666,0.0,240
2023-02-12 16:37:00,2023-02-12 16:38:00,2023-02-12 20:37:00,0.04791390342688073,-0.014878795471837902,-0.014878795471837902,-0.011345453187536436,0.999999196028798,0.5333333333333333,0.0,240
2023-02-17 18:07:00,2023-02-17 18:08:00,2023-02-17 22:07:00,0.08250800564455929,-0.014189435011070173,-0.014189435011070173,-0.013951759779201267,0.9999061863828044,0.19166666666666668,0.0,240
2023-02-23 07:22:00,2023-02-23 07:23:00,2023-02-23 11:22:00,0.060353723513980606,-0.02464156799250994,-0.02464156799250994,-0.021961274835911482,0.99372381102428,0.5416666666666666,0.0,240
2023-02-26 20:29:00,2023-02-26 20:30:00,2023-02-27 00:29:00,0.06391424063519136,-0.015577349536823104,-0.015577349536823104,-0.012322723877739361,0.9999970775574317,0.525,0.0,240
2023-02-27 01:45:00,2023-02-27 01:46:00,2023-02-27 05:45:00,0.04920853983330775,-0.016264035009272204,-0.016264035009272204,-0.01284631018376059,0.9999988626526894,0.48333333333333334,0.0,240
2023-02-27 13:41:00,2023-02-27 13:42:00,2023-02-27 17:41:00,0.03708965925601215,-0.027603244754659584,-0.027603244754659584,-0.04297154206959708,0.9639153670172502,0.48333333333333334,0.0,240
2023-02-28 00:22:00,2023-02-28 00:23:00,2023-02-28 04:22:00,0.0468945554163116,-0.014076446479070581,-0.014076446479070581,-0.011577804783633683,0.999999698017536,0.5208333333333334,0.0,240
2023-03-01 15:50:00,2023-03-01 15:51:00,2023-03-01 19:50:00,0.06967816640095914,-0.018105501498864696,-0.018105501498864696,-0.01786864518745368,0.9999160238276406,0.5208333333333334,0.0,240
2023-03-18 19:51:00,2023-03-18 19:52:00,2023-03-18 23:51:00,0.03439003842916111,-0.015135984827404858,-0.015135984827404858,-0.015135984827404414,0.9999999999999998,0.5041666666666667,0.0,240
2023-03-19 03:08:00,2023-03-19 03:09:00,2023-03-19 07:08:00,0.034426767134781544,-0.016625181822264468,-0.016625181822264468,-0.016625181822264246,0.9999999999999999,0.5125,0.0,240
2023-03-19 21:02:00,2023-03-19 21:03:00,2023-03-20 01:02:00,0.039997293490881436,-0.028522889315306332,-0.028522889315306332,-0.028285987862849638,0.9999785188365998,0.1875,0.0,240
2023-03-20 12:09:00,2023-03-20 12:10:00,2023-03-20 16:09:00,0.040720386572648204,-0.014779276728139279,-0.014779276728139279,-0.014779276728139057,1.0,0.525,0.0,240
2023-03-21 18:37:00,2023-03-21 18:38:00,2023-03-21 22:37:00,0.07594581810958467,-0.0142681435269576,-0.0142681435269576,-0.014268143526957822,1.0,0.5041666666666667,0.0,240
2023-03-22 18:00:00,2023-03-22 18:01:00,2023-03-22 22:00:00,0.03993529574921273,-0.03073663885043143,-0.03073663885043143,-0.030736638850431097,1.0,0.4125,0.0,240
2023-03-24 18:55:00,2023-03-24 18:56:00,2023-03-24 22:55:00,0.03591135610076379,-0.042730270337053455,-0.042730270337053455,-0.04100026337338614,0.9944657523700781,0.5125,0.0,240
2023-03-26 12:59:00,2023-03-26 13:00:00,2023-03-26 16:59:00,0.045733205949227695,-0.015079178742409383,-0.015079178742409383,-0.0008502124742206796,0.8372314546514403,0.4,0.0,240
2023-03-26 22:21:00,2023-03-26 22:22:00,2023-03-27 02:21:00,0.044798519677343496,-0.01581309959904753,-0.01581309959904753,-0.015813099599047864,0.9999999999999997,0.5,0.0,240
2023-03-28 18:56:00,2023-03-28 18:57:00,2023-03-28 22:56:00,0.034996615094339045,-0.01888525034687427,-0.01888525034687427,-0.01500183144912981,0.9999982716071201,0.5041666666666667,0.0,240
2023-03-30 11:51:00,2023-03-30 11:52:00,2023-03-30 15:51:00,0.04727234580559414,-0.014309337524930688,-0.014309337524930688,-0.013826759901029106,0.9994558265289276,0.5291666666666667,0.0,240
2023-03-31 05:32:00,2023-03-31 05:33:00,2023-03-31 09:32:00,0.036984867153142975,-0.03407872141983448,-0.03407872141983448,-0.027212562350883318,0.9999948531713307,0.5166666666666667,0.0,240
2023-04-03 08:19:00,2023-04-03 08:20:00,2023-04-03 12:19:00,0.038667552490750046,-0.015063307030082407,-0.015063307030082407,-0.012119188588178953,0.9999993200619457,0.5416666666666666,0.0,240
2023-04-03 13:42:00,2023-04-03 13:43:00,2023-04-03 17:42:00,0.04960613871272046,-0.019332881205528785,-0.019332881205528785,-0.015501645026310573,0.9999969503025248,0.5208333333333334,0.0,240
2023-04-03 17:50:00,2023-04-03 17:51:00,2023-04-03 21:50:00,0.03935106403921296,-0.04192132494313561,-0.04192132494313561,-0.028727969405108467,0.9974499253183692,0.5166666666666667,0.0,240
2023-04-12 00:05:00,2023-04-12 00:06:00,2023-04-12 04:05:00,0.03437411637598453,-0.0234817731483129,-0.0234817731483129,-0.025335404541247164,0.9947186966605079,0.5041666666666667,0.0,240
2023-04-18 21:58:00,2023-04-18 21:59:00,2023-04-19 01:58:00,0.03615856256380878,-0.014013497360444327,-0.014013497360444327,-0.011294233074988447,0.9999998321449668,0.49583333333333335,0.0,240
2023-04-26 15:19:00,2023-04-26 15:20:00,2023-04-26 19:19:00,0.1751747395872898,-0.015786159618141227,-0.015786159618141227,-0.01578615961814156,1.0,0.525,0.0,240
2023-04-26 19:20:00,2023-04-26 19:21:00,2023-04-26 23:20:00,0.1506422810194903,-0.11709337078610815,-0.11709337078610815,-0.014580415078166875,-0.10242500684913025,0.10416666666666667,0.14583333333333334,240
2023-04-30 15:08:00,2023-04-30 15:09:00,2023-04-30 19:08:00,0.03979051369150466,-0.015109736998979661,-0.015109736998979661,-0.009156528961453025,0.9583314953183137,0.425,0.0,240
2023-05-02 19:12:00,2023-05-02 19:13:00,2023-05-02 23:12:00,0.03596316503579722,-0.018266266063330483,-0.018266266063330483,0.0005055237164497406,0.6731363217252179,0.2833333333333333,0.0,240
2023-05-28 23:54:00,2023-05-28 23:55:00,2023-05-29 03:54:00,0.060445368414397294,-0.017744231917264486,-0.017744231917264486,-0.005309712808016398,0.6551227808971791,0.4166666666666667,0.0,240
2023-05-29 05:14:00,2023-05-29 05:15:00,2023-05-29 09:14:00,0.048600267706741196,-0.013942623359910034,-0.013942623359910034,-0.005539135881700963,0.9999933846720612,0.5166666666666667,0.0,240
2023-05-30 10:26:00,2023-05-30 10:27:00,2023-05-30 14:26:00,0.03767253883681754,-0.015279962432371508,-0.015279962432371508,-0.011948515854436237,0.9999987373739686,0.5083333333333333,0.0,240
2023-06-20 01:14:00,2023-06-20 01:15:00,2023-06-20 05:14:00,0.03487415579321129,-0.017363813822118046,-0.017363813822118046,0.001291795344412483,0.8424022671244641,0.43333333333333335,0.0,240
2023-06-23 17:33:00,2023-06-23 17:34:00,2023-06-23 21:33:00,0.042322516832254964,-0.014151824725367912,-0.014151824725367912,-0.014849747541923697,0.9944452745323468,0.42083333333333334,0.0,240
2023-06-23 21:40:00,2023-06-23 21:41:00,2023-06-24 01:40:00,0.036313935431622646,-0.02289906101326089,-0.02289906101326089,-0.018332907632113815,0.9999986236371499,0.48333333333333334,0.0,240
2023-06-25 04:11:00,2023-06-25 04:12:00,2023-06-25 08:11:00,0.04890458084182181,-0.014101614818992747,-0.014101614818992747,-0.011315796524650534,0.9999989024564083,0.5291666666666667,0.0,240
2023-06-26 13:20:00,2023-06-26 13:21:00,2023-06-26 17:20:00,0.03879058504526056,-0.04272683336086869,-0.04272683336086869,-0.0301908941123602,0.9033776708353212,0.5375,0.0,240
2023-06-30 10:58:00,2023-06-30 10:59:00,2023-06-30 14:58:00,0.03414673346114738,-0.049012012612486444,-0.049012012612486444,-0.038260457693235606,0.9960848578746334,0.4166666666666667,0.0,240
2023-07-06 08:45:00,2023-07-06 08:46:00,2023-07-06 12:45:00,0.05228628107900035,-0.018404800131810783,-0.018404800131810783,-0.017079513656649725,0.9516086730712174,0.4083333333333333,0.0,240
2023-07-06 12:46:00,2023-07-06 12:47:00,2023-07-06 16:46:00,0.04557079241117479,-0.057531092393291905,-0.057531092393291905,-0.040728180438451056,0.9139692691770945,0.5208333333333334,0.0,240
2023-07-07 14:01:00,2023-07-07 14:02:00,2023-07-07 18:01:00,0.035765043868391855,-0.015993420617322007,-0.015993420617322007,-0.012634386433290068,0.9999994285268925,0.525,0.0,240
2023-07-10 19:50:00,2023-07-10 19:51:00,2023-07-10 23:50:00,0.06318577402637926,-0.01402898472427394,-0.01402898472427394,-0.010274701860774504,0.9706700994805275,0.4166666666666667,0.0,240
2023-07-14 02:57:00,2023-07-14 02:58:00,2023-07-14 06:57:00,0.05609928029979239,-0.014519839308589244,-0.014519839308589244,-0.011688309297643307,0.9999992245889899,0.5541666666666667,0.0,240
2023-07-19 04:47:00,2023-07-19 04:48:00,2023-07-19 08:47:00,0.034833066164010607,-0.016851640956923153,-0.016851640956923153,-0.013221472421870883,0.9999994142996237,0.5083333333333333,0.0,240
2023-07-20 09:40:00,2023-07-20 09:41:00,2023-07-20 13:40:00,0.04920313978808055,-0.014134094864362012,-0.014134094864362012,-0.011157230399490015,0.9999991013603832,0.5291666666666667,0.0,240
2023-07-23 18:50:00,2023-07-23 18:51:00,2023-07-23 22:50:00,0.03681586521787783,-0.02545324292637008,-0.02545324292637008,-0.020044087745483163,0.999996160247112,0.5125,0.0,240
2023-08-09 12:57:00,2023-08-09 12:58:00,2023-08-09 16:57:00,0.035144974693455566,-0.06306024088826678,-0.06306024088826678,-0.012165987165569825,0.9599568855398789,0.5416666666666666,0.0,240
2023-08-14 14:14:00,2023-08-14 14:15:00,2023-08-14 18:14:00,0.03707227627735099,-0.01409424818072924,-0.01409424818072924,0.0021663581189201864,-0.9998955680319043,0.0,0.49583333333333335,240
2023-09-19 09:27:00,2023-09-19 09:28:00,2023-09-19 13:27:00,0.07313380950341397,-0.014601559121107721,-0.014601559121107721,0.00522240644758587,0.6698849024964473,0.3875,0.0,240
2023-09-19 15:03:00,2023-09-19 15:04:00,2023-09-19 19:03:00,0.06644028876143038,-0.01856124774743617,-0.01856124774743617,0.0037683804537504972,0.6559194759848728,0.275,0.0,240
2023-09-20 01:55:00,2023-09-20 01:56:00,2023-09-20 05:55:00,0.040310051187060436,-0.0407774515487227,-0.0407774515487227,-0.02586423382834102,0.9999870679834697,0.5625,0.0,240
2023-09-20 18:33:00,2023-09-20 18:34:00,2023-09-20 22:33:00,0.03563386373728816,-0.033682687136242895,-0.033682687136242895,-0.021329071427933277,0.9999828411308552,0.49166666666666664,0.0,240
2023-10-01 10:11:00,2023-10-01 10:12:00,2023-10-01 14:11:00,0.046225879765985134,-0.01437856501609025,-0.01437856501609025,-1.70074846000956e-05,0.7094777454409733,0.30416666666666664,0.0,240
2023-10-01 22:17:00,2023-10-01 22:18:00,2023-10-02 02:17:00,0.1631311591206377,-0.03964061299174948,-0.03964061299174948,0.0016880067210960359,0.20216263553366423,0.1125,0.0,240
2023-10-02 07:45:00,2023-10-02 07:46:00,2023-10-02 11:45:00,0.20765699454640263,-0.0140884235402855,-0.0140884235402855,-0.0013195982791470717,0.6622101976711303,0.37083333333333335,0.0,240
2023-10-02 11:49:00,2023-10-02 11:50:00,2023-10-02 15:49:00,0.036953761567490195,-0.019065152311840472,-0.019065152311840472,-0.003130831985528326,0.9996056138098814,0.49166666666666664,0.0,240
2023-10-03 10:07:00,2023-10-03 10:08:00,2023-10-03 14:07:00,0.03443741205522066,-0.030818704779815964,-0.030818704779815964,-0.017750544142105196,0.999994746697588,0.48333333333333334,0.0,240
2023-10-04 09:46:00,2023-10-04 09:47:00,2023-10-04 13:46:00,0.03431485199653839,-0.024659800360958606,-0.024659800360958606,-0.014207288591837619,0.999996791852552,0.4875,0.0,240
2023-10-04 22:52:00,2023-10-04 22:53:00,2023-10-05 02:52:00,0.037003815511845506,-0.01417456959741159,-0.01417456959741159,-0.008252438782799798,0.9999952636204559,0.525,0.0,240
2023-10-05 03:20:00,2023-10-05 03:21:00,2023-10-05 07:20:00,0.041002844729499,-0.015564546352815456,-0.015564546352815456,-0.009021887438232068,0.9999989270991407,0.5166666666666667,0.0,240
2023-10-05 13:19:00,2023-10-05 13:20:00,2023-10-05 17:19:00,0.03836418105760164,-0.08678054795208656,-0.08678054795208656,-0.051150541922093784,0.9998958179061507,0.5375,0.0,240
2023-10-06 08:46:00,2023-10-06 08:47:00,2023-10-06 12:46:00,0.03495588959021734,-0.020124988604625305,-0.020124988604625305,-0.011630163645080516,0.9999906975995467,0.525,0.0,240
2023-10-06 15:49:00,2023-10-06 15:50:00,2023-10-06 19:49:00,0.06812070129303627,-0.014034522585317677,-0.014034522585317677,-0.001755531144375877,0.9999740764018592,0.4875,0.0,240
2023-10-06 20:23:00,2023-10-06 20:24:00,2023-10-07 00:23:00,0.04905216422357772,-0.015228104656881847,-0.015228104656881847,-0.0018958747796880004,0.9999325367078672,0.5125,0.0,240
2023-10-16 05:16:00,2023-10-16 05:17:00,2023-10-16 09:16:00,0.0960122898991802,-0.020052999445970165,-0.020052999445970165,-0.0032234061989518947,-0.23026130445706425,0.325,0.18333333333333332,240
2023-10-16 13:26:00,2023-10-16 13:27:00,2023-10-16 17:26:00,0.18382021359457634,-0.021311113635702705,-0.021311113635702705,0.0017207284131002254,0.07971990104244311,0.10833333333333334,0.0,240
2023-10-16 19:03:00,2023-10-16 19:04:00,2023-10-16 23:03:00,0.11983795359784888,-0.014980487846228518,-0.014980487846228518,0.009191124673918027,0.6931181242618395,0.42083333333333334,0.0,240
2023-10-16 23:04:00,2023-10-16 23:05:00,2023-10-17 03:04:00,0.12140528961589014,-0.02047298880996351,-0.02047298880996351,-0.008893871525530006,0.9999801224881699,0.4666666666666667,0.0,240
2023-10-17 03:06:00,2023-10-17 03:07:00,2023-10-17 07:06:00,0.03629222161823065,-0.016671162794836825,-0.016671162794836825,-0.004336973105126374,0.9918866198425169,0.5125,0.0,240
2023-10-17 15:24:00,2023-10-17 15:25:00,2023-10-17 19:24:00,0.03715049893048783,-0.017079533655350643,-0.017079533655350643,-0.009841830552499764,0.9999921187679423,0.4875,0.0,240
2023-10-18 04:56:00,2023-10-18 04:57:00,2023-10-18 08:56:00,0.03729533950602404,-0.03723750816919702,-0.03723750816919702,-0.0010001741540786036,0.501670151205049,0.22916666666666666,0.0,240
2023-10-19 15:02:00,2023-10-19 15:03:00,2023-10-19 19:02:00,0.08358613314109964,-0.014782432152454894,-0.014782432152454894,0.001623836940533696,0.4779641307344698,0.175,0.0,240
2023-10-19 19:39:00,2023-10-19 19:40:00,2023-10-19 23:39:00,0.06519544763309448,-0.015833960424082916,-0.015833960424082916,-0.002380484877928968,0.9999795191843267,0.4875,0.0,240
2023-10-20 08:32:00,2023-10-20 08:33:00,2023-10-20 12:32:00,0.1408311006123384,-0.017296687921972365,-0.017296687921972365,-0.009180430567694353,0.39561797176817814,0.1375,0.0,240
2023-10-20 12:39:00,2023-10-20 12:40:00,2023-10-20 16:39:00,0.1445529520216411,-0.016001246110971423,-0.016001246110971423,-0.0055731976385503534,0.9448295556745313,0.48333333333333334,0.0,240
2023-10-21 17:45:00,2023-10-21 17:46:00,2023-10-21 21:45:00,0.07302752853226124,-0.020193257448426927,-0.020193257448426927,-0.002721259245715868,0.45355429644436857,0.225,0.0,240
2023-10-24 11:26:00,2023-10-24 11:27:00,2023-10-24 15:26:00,0.061578269065315716,-0.017853252275363052,-0.017853252275363052,-0.01785325227536272,0.9999999999999999,0.14583333333333334,0.0,240
2023-10-25 03:46:00,2023-10-25 03:47:00,2023-10-25 07:46:00,0.07874083274559585,-0.014137042483899132,-0.014137042483899132,-0.014137042483899576,1.0,0.4583333333333333,0.0,240
2023-10-28 11:20:00,2023-10-28 11:21:00,2023-10-28 15:20:00,0.04979672808378455,-0.021880393726865677,-0.021880393726865677,-0.017615978972310042,0.9999980500234602,0.45,0.0,240
2023-11-02 01:55:00,2023-11-02 01:56:00,2023-11-02 05:55:00,0.0429453392420287,-0.01509340510011159,-0.01509340510011159,-0.014040984769134068,0.9952174135196725,0.3958333333333333,0.0,240
2023-11-04 06:08:00,2023-11-04 06:09:00,2023-11-04 10:08:00,0.05253718894857906,-0.01581223428591161,-0.01581223428591161,-0.012542258096943981,0.9999995273194856,0.4875,0.0,240
2023-11-17 11:02:00,2023-11-17 11:03:00,2023-11-17 15:02:00,0.034739287573730016,-0.016046476013281796,-0.016046476013281796,-0.02341146353640733,0.9860881517984844,0.5041666666666667,0.0,240
2023-11-28 00:39:00,2023-11-28 00:40:00,2023-11-28 04:39:00,0.03415504686798032,-0.019001615167288932,-0.019001615167288932,-0.015102630582046972,0.9999994347985184,0.5375,0.0,240
2023-11-30 04:15:00,2023-11-30 04:16:00,2023-11-30 08:15:00,0.03541810450067162,-0.03130246008740234,-0.03130246008740234,-0.025195887071766676,0.9999988657476535,0.5708333333333333,0.0,240
2023-12-05 03:23:00,2023-12-05 03:24:00,2023-12-05 07:23:00,0.04518894014108921,-0.014197930035775297,-0.014197930035775297,-0.013431319698669397,0.9980798018515842,0.5125,0.0,240
2023-12-05 22:32:00,2023-12-05 22:33:00,2023-12-06 02:32:00,0.04955209062093813,-0.014426590760869495,-0.014426590760869495,-0.014426590760869162,0.9999999999999993,0.43333333333333335,0.0,240
2023-12-06 14:34:00,2023-12-06 14:35:00,2023-12-06 18:34:00,0.036424728594794065,-0.01689931647835685,-0.01689931647835685,-0.016899316478356408,1.0,0.475,0.0,240
2023-12-09 05:06:00,2023-12-09 05:07:00,2023-12-09 09:06:00,0.03419806709097184,-0.016723005695389426,-0.016723005695389426,-0.014964051515813592,0.9968637342585056,0.5791666666666667,0.0,240
2023-12-11 14:05:00,2023-12-11 14:06:00,2023-12-11 18:05:00,0.03703192098713526,-0.030280717892522735,-0.030280717892522735,-0.028520902125388936,0.9955229470722261,0.5416666666666666,0.0,240
2023-12-17 17:35:00,2023-12-17 17:36:00,2023-12-17 21:35:00,0.03718739495317047,-0.03237606640361523,-0.03237606640361523,-0.0258651593659438,0.9999981250314635,0.525,0.0,240
