start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,w1,w2,w3,rebalance_count,fee_paid,turnover_notional
2022-01-01 08:00:00,2026-03-15 05:15:00,181253.61364808798,52000.0,129253.61364808798,3.4856464163093843,9.936752727863912,72.76853051737872,67.38540850157483,1.0798855736799176,63.82286065946137,eth_25_70_05__eth_v2_loose_case1__eth_v2_slow_case3,0.25,0.7,0.05,282,318.4837722595904,796209.430648976
2022-01-01 08:00:00,2026-03-15 05:15:00,181581.0844439154,52000.0,129581.0844439154,3.4919439316137577,9.971220472825864,72.91104442824606,67.60612086974811,1.078468095643567,63.92577946282045,eth_25_70_05__eth_v2_loose_case1__eth_v2_bal_case3,0.25,0.7,0.05,287,328.6761211183815,821690.3027959544
2022-01-01 08:00:00,2026-03-15 05:15:00,182762.81706924,52000.0,130762.81706924,3.5146695590238464,9.930361653324809,72.74206394017659,67.53313970373308,1.0771313796351685,64.29594352767492,eth_25_70_05__eth_v2_loose_case1__eth_v2_wide_case3,0.25,0.7,0.05,288,336.70581656533943,841764.5414133488
2022-01-01 08:00:00,2026-03-15 05:15:00,159209.81164814916,52000.0,107209.81164814916,3.0617271470797913,7.080137848303944,59.372211957214404,55.134510549524805,1.0768611413333047,56.523239262482086,btc_62_31_07__eth_v2_loose_case1__eth_v2_deep_case3,0.62,0.31,0.07,326,329.0846901186741,822711.7252966858
2022-01-01 08:00:00,2026-03-15 05:15:00,184006.3190830202,52000.0,132006.3190830202,3.5385830592888503,10.143222510735534,73.6166643618168,68.39347979826942,1.0763696273234447,64.68338630078891,eth_30_70_00__eth_v2_bal_case1__btc_ref_case3,0.3,0.7,0.0,311,352.39689169842353,880992.2292460579
2022-01-01 08:00:00,2026-03-15 05:15:00,184006.3190830202,52000.0,132006.3190830202,3.5385830592888503,10.143222510735534,73.6166643618168,68.39347979826942,1.0763696273234447,64.68338630078891,eth_30_70_00__eth_v2_bal_case1__eth_v2_bal_case3,0.3,0.7,0.0,311,352.39689169842353,880992.2292460579
2022-01-01 08:00:00,2026-03-15 05:15:00,184006.3190830202,52000.0,132006.3190830202,3.5385830592888503,10.143222510735534,73.6166643618168,68.39347979826942,1.0763696273234447,64.68338630078891,eth_30_70_00__eth_v2_bal_case1__eth_v2_wide_case3,0.3,0.7,0.0,311,352.39689169842353,880992.2292460579
2022-01-01 08:00:00,2026-03-15 05:15:00,184006.3190830202,52000.0,132006.3190830202,3.5385830592888503,10.143222510735534,73.6166643618168,68.39347979826942,1.0763696273234447,64.68338630078891,eth_30_70_00__eth_v2_bal_case1__eth_v2_slow_case3,0.3,0.7,0.0,311,352.39689169842353,880992.2292460579
2022-01-01 08:00:00,2026-03-15 05:15:00,184006.3190830202,52000.0,132006.3190830202,3.5385830592888503,10.143222510735534,73.6166643618168,68.39347979826942,1.0763696273234447,64.68338630078891,eth_30_70_00__eth_v2_bal_case1__eth_v2_deep_case3,0.3,0.7,0.0,311,352.39689169842353,880992.2292460579
2022-01-01 08:00:00,2026-03-15 05:15:00,184078.95459946292,52000.0,132078.95459946292,3.5399798961435174,10.144342506481637,73.62122904739303,68.58271018560049,1.0734663131299005,64.70595256925603,eth_20_70_10__eth_v2_bal_case1__eth_v2_slow_case3,0.2,0.7,0.1,291,335.05796021854724,837644.9005463683
