timestamp,event,price,campaign_id,qty_before,qty_after,debt_before,debt_after,debt_delta,bep_before,bep_after,hedge_pnl,applied_usd,variant
2023-02-16 07:05:00,LONG_BUY_ADD_DCA_x2,24523.6,57,0.050216886569383376,0.15065065970815011,1239.1451840100585,3703.1280620274965,2463.982878017438,24685.74069627851,24590.731385887684,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-16 15:47:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),24918.5,57,0.15065065970815011,0.0,3703.1280620274965,-49.35880652446713,-3752.4868685519637,24590.731385887684,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-16 19:14:00,LONG_BUY_OPEN,24929.2,58,0.0,0.05087467740782257,0.0,1268.7723140383043,1268.7723140383043,0.0,24949.15134053621,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-16 20:16:00,LONG_BUY_ADD_DCA_x3,24743.1,58,0.05087467740782257,0.20349870963129027,1268.7723140383043,5046.674562423471,3777.902248385167,24949.15134053621,24809.464635854336,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-16 20:27:00,LONG_BUY_ADD_DCA_x3,24546.0,58,0.20349870963129027,0.25437338703911283,5046.674562423471,6295.943902008545,1249.2693395850738,24809.464635854336,24760.700640256102,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-16 23:18:00,LONG_SELL_PARTIAL_Stop Loss,23988.6,58,0.25437338703911283,0.05087467740782256,6295.943902008545,1416.2474158057194,-4879.696486202825,24760.700640256102,27849.103201280504,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-16 23:19:00,LONG_BUY_ADD_DCA_x1,23956.3,58,0.05087467740782256,0.10174935481564512,1416.2474158057194,2635.5039578044925,1219.2565419987732,27849.103201280504,25912.287955182062,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-16 23:47:00,LONG_BUY_ADD_DCA_x3,23678.5,58,0.10174935481564512,0.25437338703911283,2635.5039578044925,6250.857668066674,3615.3537102621813,25912.287955182062,24583.385410164065,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-17 20:09:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),24930.1,58,0.25437338703911283,0.0,6250.857668066674,-88.15968656662335,-6339.017354633297,24583.385410164065,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-17 21:31:00,LONG_BUY_OPEN,24686.6,59,0.0,0.05351732599770983,0.0,1321.6892843030532,1321.6892843030532,0.0,24706.357182873144,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-17 21:59:00,LONG_BUY_ADD_DCA_x2,24485.1,59,0.05351732599770983,0.16055197799312948,1321.6892843030532,3943.4917435391317,2621.8024592360784,24706.357182873144,24571.916339869276,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-17 22:07:00,LONG_BUY_ADD_DCA_x3,24283.0,59,0.16055197799312948,0.26758662998854915,3943.4917435391317,6543.653846925669,2600.1621033865376,24571.916339869276,24464.12347338935,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-18 00:27:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),24777.9,59,0.26758662998854915,0.0,6543.653846925669,-83.92881836392553,-6627.582665289595,24464.12347338935,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-18 01:05:00,LONG_BUY_OPEN,24602.1,60,0.0,0.055748009763126674,0.0,1372.066718237816,1372.066718237816,0.0,24621.789555822328,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-18 10:51:00,LONG_BUY_ADD_DCA_x3,24472.5,60,0.055748009763126674,0.2229920390525067,1372.066718237816,5466.583376824883,4094.516658587067,24621.789555822328,24524.511764705883,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-18 18:13:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),24847.2,60,0.2229920390525067,0.0,5466.583376824883,-71.9281248034631,-5538.511501628346,24524.511764705883,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-18 18:35:00,LONG_BUY_OPEN,24689.8,61,0.0,0.05729795242875589,0.0,1415.2408558698473,1415.2408558698473,0.0,24709.559743897556,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-18 20:07:00,LONG_BUY_ADD_DCA_x1,24562.3,61,0.05729795242875589,0.11459590485751178,1415.2408558698473,2823.1733006094546,1407.9324447396073,24709.559743897556,24645.758723489394,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-19 15:20:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),24971.1,61,0.11459590485751178,0.0,2823.1733006094546,-37.267864858042685,-2860.4411654674973,24645.758723489394,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-19 16:33:00,LONG_BUY_OPEN,24984.5,62,0.0,0.057517088786660654,0.0,1437.6105190722392,1437.6105190722392,0.0,25004.495598239293,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-19 16:51:00,LONG_BUY_ADD_DCA_x3,24754.3,62,0.057517088786660654,0.23006835514664262,1437.6105190722392,5710.704886252282,4273.094367180043,25004.495598239293,24831.707422969186,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-19 17:06:00,LONG_BUY_ADD_DCA_x3,24593.0,62,0.23006835514664262,0.28758544393330326,5710.704886252282,7125.7884578884405,1415.083571636158,24831.707422969186,24787.90239295718,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-20 01:11:00,LONG_SELL_PARTIAL_Stop Loss,24010.9,62,0.28758544393330326,0.05751708878666065,7125.7884578884405,1603.849848605355,-5521.9386092830855,24787.90239295718,27895.91196478591,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-20 06:23:00,LONG_BUY_ADD_DCA_x1,24448.3,62,0.05751708878666065,0.1150341775733213,1603.849848605355,3010.6073684049834,1406.7575197996284,27895.91196478591,26181.88921568627,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-21 21:18:00,LONG_BUY_ADD_DCA_x2,24307.8,62,0.1150341775733213,0.2300683551466426,3010.6073684049834,5807.953641134409,2797.3462727294254,26181.88921568627,25254.571618647453,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-02-22 01:55:00,LONG_BUY_ADD_DCA_x2,24183.7,62,0.2300683551466426,0.28758544393330326,5807.953641134409,7199.486051632411,1391.5324104980018,25254.571618647453,25044.268235294112,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-14 12:31:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),25378.0,62,0.28758544393330326,0.0,7199.486051632411,-95.93800714850386,-7295.4240587809145,25044.268235294112,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-14 13:19:00,LONG_BUY_OPEN,25754.0,63,0.0,0.04028773949014225,0.0,1037.9854710062552,1037.9854710062552,0.0,25774.611444577833,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-14 18:01:00,LONG_BUY_ADD_DCA_x1,25529.8,63,0.04028773949014225,0.0805754789802845,1037.9854710062552,2066.9348178143428,1028.9493468080875,25774.611444577833,25662.421728691475,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-14 18:08:00,LONG_BUY_ADD_DCA_x3,25333.0,63,0.0805754789802845,0.20143869745071125,2066.9348178143428,5129.987462491068,3063.0526446767253,25662.421728691475,25476.933397358942,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-14 19:14:00,LONG_SELL_PARTIAL_Stop Loss,24623.7,63,0.20143869745071125,0.04028773949014225,5129.987462491068,1163.4418720948188,-3966.5455903962493,25476.933397358942,28889.866986794714,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-14 20:35:00,LONG_BUY_ADD_DCA_x1,24703.7,63,0.04028773949014225,0.0805754789802845,1163.4418720948188,2159.0962046294626,995.6543325346438,28889.866986794714,26806.668927571023,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-14 21:02:00,LONG_BUY_ADD_DCA_x1,24462.9,63,0.0805754789802845,0.12086321847042675,2159.0962046294626,3145.045368979813,985.9491643503502,26806.668927571023,26031.93866880085,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-15 11:24:00,LONG_BUY_ADD_DCA_x1,24338.4,63,0.12086321847042675,0.161150957960569,3145.045368979813,4125.976703434214,980.9313344544012,26031.93866880085,25613.42362945178,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-15 16:13:00,LONG_BUY_ADD_DCA_x2,24180.8,63,0.161150957960569,0.20143869745071125,4125.976703434214,5100.5561504058705,974.5794469716566,25613.42362945178,25330.769379751895,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 01:58:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),25692.3,63,0.20143869745071125,0.0,5100.5561504058705,-72.79712672843289,-5173.353277134303,25330.769379751895,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 03:42:00,LONG_BUY_OPEN,25639.2,64,0.0,0.04217170266101059,0.0,1081.6812183537293,1081.6812183537293,0.0,25659.71956782713,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 06:34:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),25991.7,64,0.04217170266101059,0.0,1081.6812183537293,-13.99458000283812,-1095.6757983565674,25659.71956782713,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 08:33:00,LONG_BUY_OPEN,25925.5,65,0.0,0.042029872784242764,0.0,1090.0813250546328,1090.0813250546328,0.0,25946.248699479787,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 09:53:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),26270.8,65,0.042029872784242764,0.0,1090.0813250546328,-13.635393532875923,-1103.7167185875087,25946.248699479787,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 12:08:00,LONG_BUY_OPEN,26721.0,66,0.0,0.04108479110016883,0.0,1098.2658336688062,1098.2658336688062,0.0,26742.385354141654,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 12:37:00,LONG_BUY_ADD_DCA_x2,26422.0,66,0.04108479110016883,0.12325437330050648,1098.2658336688062,3270.2189684464865,2171.95313477768,26742.385354141654,26542.89249032946,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 14:39:00,LONG_BUY_ADD_DCA_x3,26222.0,66,0.12325437330050648,0.20542395550084414,3270.2189684464865,5425.731613217524,2155.5126447710372,26542.89249032946,26422.929891956785,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 19:06:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),26775.5,66,0.20542395550084414,0.0,5425.731613217524,-72.39737564712414,-5498.128988864648,26422.929891956785,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 20:42:00,LONG_BUY_OPEN,26641.5,67,0.0,0.04283787055443144,0.0,1141.7216344272354,1141.7216344272354,0.0,26662.82172869147,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 21:42:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),27096.7,67,0.04283787055443144,0.0,1141.7216344272354,-18.578986654206346,-1160.3006210814417,26662.82172869147,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-17 23:41:00,LONG_BUY_OPEN,27263.2,68,0.0,0.04226989202912383,0.0,1152.8734853765561,1152.8734853765561,0.0,27285.019287715084,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 00:19:00,LONG_BUY_ADD_DCA_x1,27106.0,68,0.04226989202912383,0.08453978405824766,1152.8734853765561,2299.0994857953233,1146.2260004187672,27285.019287715084,27206.35638255302,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 00:55:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),27587.7,68,0.08453978405824766,0.0,2299.0994857953233,-32.225811588130455,-2331.3252973834537,27206.35638255302,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 01:21:00,LONG_BUY_OPEN,27372.7,69,0.0,0.04280717676083423,0.0,1172.2167065242156,1172.2167065242156,0.0,27394.606922769104,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 02:48:00,LONG_BUY_ADD_DCA_x1,27221.1,69,0.04280717676083423,0.08561435352166846,1172.2167065242156,2337.94124922429,1165.7245427000744,27394.606922769104,27318.746258503397,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 16:30:00,LONG_BUY_ADD_DCA_x2,26788.0,69,0.08561435352166846,0.17122870704333693,2337.94124922429,4632.2959262836,2294.3546770593102,27318.746258503397,27064.092617046816,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 16:46:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),27410.1,69,0.17122870704333693,0.0,4632.2959262836,-59.22269825179774,-4691.518624535398,27064.092617046816,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 17:29:00,LONG_BUY_OPEN,27086.1,70,0.0,0.044571999153527685,0.0,1207.764538922875,1207.764538922875,0.0,27107.777551020405,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 20:46:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),27437.7,70,0.044571999153527685,0.0,1207.764538922875,-14.699420995401624,-1222.4639599182767,27107.777551020405,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 21:46:00,LONG_BUY_OPEN,27200.0,71,0.0,0.04470960584079437,0.0,1216.5877193811546,1216.5877193811546,0.0,27221.76870748299,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 22:42:00,LONG_BUY_ADD_DCA_x1,27047.9,71,0.04470960584079437,0.08941921168158874,1216.5877193811546,2426.372387581505,1209.7846682003503,27221.76870748299,27145.657843137247,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-18 23:28:00,LONG_BUY_ADD_DCA_x1,26850.0,71,0.08941921168158874,0.13412881752238312,2426.372387581505,3627.305485573564,1200.9330979920592,27145.657843137247,27054.268093904226,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-19 15:03:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),27398.7,71,0.13412881752238312,0.0,3627.305485573564,-46.17976498389453,-3673.4852505574586,27054.268093904226,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-19 20:38:00,LONG_BUY_OPEN,27825.3,72,0.0,0.04470065508224325,0.0,1244.306661515087,1244.306661515087,0.0,27847.569147659055,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-19 21:19:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28199.9,72,0.04470065508224325,0.0,1244.306661515087,-15.743120137363121,-1260.04978165245,27847.569147659055,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-19 23:45:00,LONG_BUY_OPEN,28102.0,73,0.0,0.04459664827921006,0.0,1253.756311946338,1253.756311946338,0.0,28124.49059623849,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-19 23:53:00,LONG_BUY_ADD_DCA_x3,27958.9,73,0.04459664827921006,0.17838659311684024,1253.756311946338,4995.872248542645,3742.115936596307,28124.49059623849,28017.079701880753,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-20 01:02:00,LONG_BUY_ADD_DCA_x3,27629.8,73,0.17838659311684024,0.2229832413960503,4995.872248542645,6228.561599756613,1232.6893512139677,28017.079701880753,27944.046298519406,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-20 08:07:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28283.2,73,0.2229832413960503,0.0,6228.561599756613,-75.59534145093676,-6304.15694120755,27944.046298519406,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-20 09:36:00,LONG_BUY_OPEN,28067.7,74,0.0,0.04626714033614875,0.0,1299.1316596988474,1299.1316596988474,0.0,28090.1631452581,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-20 13:36:00,LONG_BUY_ADD_DCA_x1,27764.3,74,0.04626714033614875,0.0925342806722975,1299.1316596988474,2584.2202540395565,1285.088594340709,28090.1631452581,27938.341736694678,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-20 18:00:00,LONG_BUY_ADD_DCA_x1,27586.3,74,0.0925342806722975,0.13880142100844625,2584.2202540395565,3861.070003180039,1276.8497491404823,27938.341736694678,27828.353781512607,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-21 07:08:00,LONG_BUY_ADD_DCA_x2,27403.8,74,0.13880142100844625,0.23133570168074374,3861.070003180039,6397.8752402358205,2536.8052370557816,27828.353781512607,27667.304993997604,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-21 09:45:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28024.7,74,0.23133570168074374,0.0,6397.8752402358205,-82.64515320096234,-6480.520393436783,27667.304993997604,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-21 13:39:00,LONG_BUY_OPEN,27931.9,75,0.0,0.0482673683757102,0.0,1348.7385864561932,1348.7385864561932,0.0,27954.254461784716,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-21 14:25:00,LONG_BUY_ADD_DCA_x2,27735.5,75,0.0482673683757102,0.1448021051271306,1348.7385864561932,4027.248753301682,2678.510166845489,27954.254461784716,27823.216339869283,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-21 16:33:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28189.2,75,0.1448021051271306,0.0,4027.248753301682,-52.974006347288196,-4080.22275964897,27823.216339869283,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-21 17:06:00,LONG_BUY_OPEN,28166.6,76,0.0,0.04899362047751142,0.0,1380.5357040260897,1380.5357040260897,0.0,28189.14229691876,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-21 18:00:00,LONG_BUY_ADD_DCA_x3,27940.1,76,0.04899362047751142,0.19597448191004568,1380.5357040260897,5488.8383345238435,4108.302630497754,28189.14229691876,28019.131342537006,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-22 13:38:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28359.9,76,0.19597448191004568,0.0,5488.8383345238435,-66.75524831305302,-5555.5935828368965,28019.131342537006,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-22 15:48:00,LONG_BUY_OPEN,28492.1,77,0.0,0.04983966992709224,0.0,1420.6048742735165,1420.6048742735165,0.0,28514.902801120443,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-22 17:22:00,LONG_BUY_ADD_DCA_x3,28349.2,77,0.04983966992709224,0.19935867970836896,1420.6048742735165,5661.044684089723,4240.439809816206,28514.902801120443,28407.64202681072,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-22 18:05:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28752.2,77,0.19935867970836896,0.0,5661.044684089723,-68.66314636895913,-5729.707830458682,28407.64202681072,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-22 18:35:00,LONG_BUY_OPEN,28082.6,78,0.0,0.05203345656566982,0.0,1461.8192412500196,1461.8192412500196,0.0,28105.075070028004,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-22 19:02:00,LONG_BUY_ADD_DCA_x2,27785.1,78,0.05203345656566982,0.15610036969700947,1461.8192412500196,4354.4854331308225,2892.666191880803,28105.075070028004,27906.58300653594,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-22 19:36:00,LONG_BUY_ADD_DCA_x1,27251.6,78,0.15610036969700947,0.2081338262626793,4354.4854331308225,5773.047576053808,1418.562142922986,27906.58300653594,27748.28975590236,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-22 19:47:00,LONG_SELL_PARTIAL_Stop Loss,26889.5,78,0.2081338262626793,0.041626765252535836,5773.047576053808,1297.5468756683686,-4475.50070038544,27748.28975590236,31183.448779511786,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-22 19:47:00,LONG_BUY_ADD_DCA_x3,26889.5,78,0.041626765252535836,0.1977271349495453,1297.5468756683686,5496.686750992491,4199.139875324123,31183.448779511786,27810.478854699766,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-23 15:00:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28215.5,78,0.1977271349495453,0.0,5496.686750992491,-80.05163718593667,-5576.738388178428,27810.478854699766,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-23 17:10:00,LONG_BUY_OPEN,28356.3,79,0.0,0.05322505861704945,0.0,1509.8694359545043,1509.8694359545043,0.0,28378.994117647053,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-23 18:25:00,LONG_BUY_ADD_DCA_x1,28160.7,79,0.05322505861704945,0.1064501172340989,1509.8694359545043,3009.3238861149275,1499.4544501604232,28378.994117647053,28281.11584633853,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-23 18:55:00,LONG_BUY_ADD_DCA_x2,27859.9,79,0.1064501172340989,0.2129002344681978,3009.3238861149275,5976.1997830936525,2966.875896978725,28281.11584633853,28081.656342537015,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-23 19:54:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28429.2,79,0.2129002344681978,0.0,5976.1997830936525,-73.9625293113395,-6050.162312404992,28081.656342537015,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-23 21:16:00,LONG_BUY_OPEN,28081.2,80,0.0,0.05532681107821044,0.0,1554.2647045483427,1554.2647045483427,0.0,28103.67394957983,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-24 11:46:00,LONG_BUY_ADD_DCA_x1,27838.5,80,0.05532681107821044,0.11065362215642088,1554.2647045483427,3095.0962209211843,1540.8315163728416,28103.67394957983,27982.22683073229,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-24 13:20:00,LONG_BUY_ADD_DCA_x2,27696.5,80,0.11065362215642088,0.22130724431284177,3095.0962209211843,6161.040154194918,3065.9439332737334,27982.22683073229,27850.44644857943,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-24 20:42:00,LONG_BUY_ADD_DCA_x2,27527.3,80,0.22130724431284177,0.27663405539105224,6161.040154194918,7684.647079878778,1523.60692568386,27850.44644857943,27790.223289315723,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-26 13:57:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28133.7,80,0.27663405539105224,0.0,7684.647079878778,-94.9793484668071,-7779.626428345585,27790.223289315723,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-26 14:11:00,LONG_BUY_OPEN,28010.7,81,0.0,0.057500557155998486,0.0,1611.2751086720584,1611.2751086720584,0.0,28033.1175270108,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-26 14:32:00,LONG_BUY_ADD_DCA_x3,27799.7,81,0.057500557155998486,0.23000222862399394,1611.2751086720584,6408.6880228674145,4797.412914195356,28033.1175270108,27874.740876350534,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-27 13:39:00,LONG_BUY_ADD_DCA_x1,27643.7,81,0.23000222862399394,0.28750278577999244,6408.6880228674145,7998.851985981431,1590.163963114017,27874.740876350534,27832.957462985192,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-27 14:59:00,LONG_SELL_PARTIAL_Stop Loss,26933.0,81,0.28750278577999244,0.05750055715599847,7998.851985981431,1806.6798224608128,-6192.172163520619,27832.957462985192,31432.787314925936,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-27 16:53:00,LONG_BUY_ADD_DCA_x3,27066.4,81,0.05750055715599847,0.23000222862399392,1806.6798224608128,6477.5466627784135,4670.866840317601,31432.787314925936,28174.243167266897,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-27 17:51:00,LONG_BUY_ADD_DCA_x1,26916.1,81,0.23000222862399392,0.2875027857799924,6477.5466627784135,8025.856485543571,1548.3098227651572,28174.243167266897,27926.92283313325,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-28 10:22:00,LONG_BUY_ADD_DCA_x1,26770.7,81,0.2875027857799924,0.28750278577999244,8025.856485543571,8025.8564855435725,1.8189894035458565e-12,27926.92283313325,27926.92283313325,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-29 08:11:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28277.7,81,0.28750278577999244,0.0,8025.8564855435725,-100.80907289714014,-8126.665558440713,27926.92283313325,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-29 09:53:00,LONG_BUY_OPEN,28322.4,82,0.0,0.05900334364558828,0.0,1671.7847465878367,1671.7847465878367,0.0,28345.066986794718,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-29 16:58:00,LONG_BUY_ADD_DCA_x3,28126.9,82,0.05900334364558828,0.2360133745823531,1671.7847465878367,6652.5196831187895,4980.734936530953,28345.066986794718,28198.324639855942,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-30 02:19:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28571.0,82,0.2360133745823531,0.0,6652.5196831187895,-87.9211868235443,-6740.440869942334,28198.324639855942,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-30 03:06:00,LONG_BUY_OPEN,28621.3,83,0.0,0.06023028346587806,0.0,1724.5585597668003,1724.5585597668003,0.0,28644.206202480986,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-30 03:12:00,LONG_BUY_ADD_DCA_x3,28289.0,83,0.06023028346587806,0.24092113386351224,1724.5585597668003,6838.166652052233,5113.608092285433,28644.206202480986,28394.781742697076,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-30 07:35:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28739.0,83,0.24092113386351224,0.0,6838.166652052233,-82.8962810648045,-6921.062933117038,28394.781742697076,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-30 09:05:00,LONG_BUY_OPEN,28507.7,84,0.0,0.06221500790315663,0.0,1774.3162235131385,1774.3162235131385,0.0,28530.51528611444,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-30 14:12:00,LONG_BUY_ADD_DCA_x1,28361.5,84,0.06221500790315663,0.12443001580631326,1774.3162235131385,3539.5329745371732,1765.2167510240347,28530.51528611444,28457.356782713083,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-03-30 15:50:00,LONG_BUY_ADD_DCA_x3,28207.9,84,0.12443001580631326,0.31107503951578314,3539.5329745371732,8806.503084497246,5266.970109960073,28457.356782713083,28321.227923169266,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-04-01 02:01:00,LONG_SELL_CLOSE_Take Profit (Debt-BEP),28778.0,84,0.31107503951578314,0.0,8806.503084497246,-142.0335556930877,-8948.536640190334,28321.227923169266,,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-04-01 02:39:00,LONG_BUY_OPEN,28460.9,85,0.0,0.06531159992188126,0.0,1859.570444982357,1859.570444982357,0.0,28483.67783113245,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-04-01 15:02:00,LONG_BUY_ADD_DCA_x1,28232.6,85,0.06531159992188126,0.13062319984376253,1859.570444982357,3704.2242874472436,1844.6538424648866,28483.67783113245,28369.43647458983,0.0,0.0,baseline_plus_debtrelief_hedge6x
2023-04-02 15:10:00,LONG_BUY_ADD_DCA_x3,28062.4,85,0.13062319984376253,0.32655799960940635,3704.2242874472436,9204.824372680625,5500.600085233382,28369.43647458983,28198.68993197279,0.0,0.0,baseline_plus_debtrelief_hedge6x
