timestamp,side,event,price,quantity
2025-06-20 16:00:00,LONG,hedge_close,104196.0,0.03358529118485155
2025-06-24 00:00:00,LONG,hedge_open,105267.4,0.03358529118485155
2025-08-01 20:00:00,LONG,hedge_close,113289.9,0.03358529118485155
2025-08-02 00:18:00,SHORT,open,113486.5,0.00022021924955608333
2025-08-02 19:24:00,SHORT,open,112538.4,0.00022243681422347243
2025-08-03 02:57:00,SHORT,add,113440.0,0.00022243681422347243
2025-08-03 11:10:00,SHORT,add,114013.1,0.0006673104426704174
2025-08-06 16:00:00,LONG,hedge_open,115352.7,0.0011121840711173622
2025-08-11 02:01:00,SHORT,add,120654.3,0.0008897472568938898
2025-08-18 04:00:00,LONG,hedge_close,115228.0,0.0011121840711173622
2025-08-18 09:43:00,SHORT,open,115049.9,0.00021497455269602476
2025-08-18 15:01:00,SHORT,add,115660.2,0.0004299491053920496
2025-08-18 17:16:00,SHORT,add,116278.5,0.00021497455269602474
2025-08-19 19:20:00,SHORT,open,113038.3,0.00022025375997414203
2025-08-20 05:56:00,SHORT,add,113730.5,0.00022025375997414203
2025-08-20 21:41:00,SHORT,add,114311.2,0.00022025375997414206
2025-08-21 20:53:00,SHORT,open,112544.9,0.00022230975305610076
2025-08-22 02:14:00,SHORT,add,113148.6,0.00044461950611220157
2025-08-22 14:02:00,SHORT,add,113927.0,0.00044461950611220157
2025-08-22 20:00:00,LONG,hedge_open,116577.1,0.0011115487652805039
2025-08-23 12:00:00,LONG,hedge_close,115210.0,0.0011115487652805039
2025-08-24 21:32:00,SHORT,open,113017.0,0.00021561242096449407
2025-08-25 08:19:00,SHORT,open,111738.6,0.0002184337267570752
2025-08-25 16:13:00,SHORT,add,112504.7,0.0002184337267570752
2025-08-25 22:32:00,SHORT,open,110380.4,0.000221907095541142
2025-08-26 04:13:00,SHORT,open,110072.3,0.00022291981331693314
2025-08-26 18:38:00,SHORT,add,110658.7,0.0006687594399507994
2025-08-26 21:57:00,SHORT,add,111532.1,0.00022291981331693314
2025-08-29 21:31:00,SHORT,open,108164.5,0.00022908871071988232
2025-08-30 15:39:00,SHORT,add,108867.3,0.00022908871071988232
2025-09-01 08:00:00,SHORT,add,109683.3,0.0006872661321596468
2025-09-01 22:19:00,SHORT,open,108021.2,0.00023141685823173855
2025-09-01 23:03:00,SHORT,add,108576.5,0.0006942505746952157
2025-09-01 23:45:00,SHORT,add,109314.3,0.00023141685823173852
2025-09-03 14:40:00,SHORT,add,112169.6,0.0006942505746952157
2025-09-04 17:05:00,SHORT,open,109622.3,0.00022538386483511314
2025-09-04 20:26:00,SHORT,add,110355.3,0.0004507677296702263
2025-09-04 22:32:00,SHORT,add,110919.2,0.0004507677296702264
2025-09-10 16:00:00,LONG,hedge_open,113808.9,0.0011269193241755658
2025-09-17 06:58:00,SHORT,add,117161.0,0.0009015354593404527
2025-09-22 08:00:00,LONG,hedge_close,112505.9,0.0011269193241755658
2025-09-22 12:51:00,SHORT,open,112714.8,0.0002149298106923513
2025-09-24 04:29:00,SHORT,open,111987.4,0.00021674276779907702
2025-09-24 09:37:00,SHORT,add,112719.0,0.000433485535598154
2025-09-24 14:43:00,SHORT,add,113339.9,0.00021674276779907705
2025-09-25 14:15:00,SHORT,open,111585.6,0.0002189448600161547
2025-09-25 18:20:00,SHORT,open,109490.1,0.0002235441964472869
2025-09-26 18:17:00,SHORT,add,110139.3,0.0002235441964472869
2025-09-28 20:31:00,SHORT,add,110766.2,0.0006706325893418607
2025-09-29 16:00:00,LONG,hedge_open,113812.7,0.0011177209822364345
2025-10-01 14:04:00,SHORT,add,117176.0,0.0008941767857891477
2025-10-11 00:00:00,LONG,hedge_close,112492.8,0.0011177209822364345
2025-10-11 04:52:00,SHORT,open,112436.8,0.00021337003742366974
2025-10-11 11:27:00,SHORT,open,112237.6,0.0002140953711001368
2025-10-11 22:37:00,SHORT,open,111134.1,0.00021657938615980227
2025-10-12 03:09:00,SHORT,open,111078.8,0.00021703854196901927
2025-10-12 04:45:00,SHORT,add,111644.1,0.00021703854196901927
2025-10-12 14:51:00,SHORT,add,112726.8,0.0006511156259070578
2025-10-13 19:23:00,SHORT,add,115645.7,0.00021703854196901927
2025-10-14 08:30:00,SHORT,open,112060.1,0.0002117973936349519
2025-10-14 11:07:00,SHORT,open,110942.3,0.00021431345646744673
2025-10-14 14:14:00,SHORT,add,111613.6,0.00021431345646744673
2025-10-14 16:21:00,SHORT,add,113043.0,0.00021431345646744668
2025-10-15 22:20:00,SHORT,open,111285.7,0.0002147586446174482
2025-10-16 09:49:00,SHORT,open,111582.2,0.00021467388712208515
2025-10-16 14:40:00,SHORT,open,110858.6,0.00021644333131818562
2025-10-16 16:59:00,SHORT,open,109182.9,0.00022017277731523386
2025-10-16 21:33:00,SHORT,open,108250.4,0.00022244821521231838
2025-10-17 01:05:00,SHORT,add,108894.9,0.00022244821521231838
2025-10-17 09:38:00,SHORT,open,105490.8,0.00022905049093418058
2025-10-17 11:13:00,SHORT,open,105603.7,0.00022920069611564878
2025-10-17 16:00:00,SHORT,add,107060.7,0.0006876020883469463
2025-10-19 09:49:00,SHORT,add,107895.3,0.00022920069611564878
2025-10-20 04:56:00,SHORT,add,110395.2,0.00022920069611564878
2025-10-20 05:54:00,SHORT,add,111039.4,0.00022920069611564878
2025-10-21 06:19:00,SHORT,open,107873.0,0.00022128880073027328
2025-10-21 10:49:00,SHORT,add,108554.7,0.0006638664021908199
2025-10-21 12:21:00,SHORT,add,109262.2,0.00022128880073027325
2025-10-21 16:19:00,SHORT,add,113665.6,0.00022128880073027325
2025-10-22 01:09:00,SHORT,open,108291.4,0.0002171154882322017
2025-10-22 12:18:00,SHORT,open,107962.2,0.00021814312185955805
2025-10-22 13:58:00,SHORT,add,108978.1,0.00021814312185955805
2025-10-22 23:01:00,SHORT,open,107376.4,0.00022013605421541407
2025-10-23 01:11:00,SHORT,add,108159.0,0.00044027210843082813
2025-10-23 04:40:00,SHORT,add,108776.5,0.000440272108430828
2025-10-26 09:22:00,SHORT,add,112019.9,0.00022013605421541407
2025-10-26 09:29:00,SHORT,add,112630.8,0.0006604081626462422
2025-10-26 16:00:00,LONG,hedge_open,113644.9,0.0011006802710770702
2025-10-29 16:00:00,LONG,hedge_close,111352.3,0.0011006802710770702
2025-10-29 20:23:00,SHORT,open,111004.4,0.0002069576987292675
2025-10-29 21:33:00,SHORT,add,111673.8,0.0002069576987292675
2025-10-30 02:18:00,SHORT,open,110724.8,0.0002082256211468802
2025-10-30 05:40:00,SHORT,open,109584.8,0.0002107344126143087
2025-10-30 05:49:00,SHORT,add,110208.0,0.0006322032378429261
2025-10-30 06:44:00,SHORT,add,110844.9,0.00021073441261430868
2025-10-30 17:49:00,SHORT,open,107571.2,0.00021652897140904905
2025-10-30 23:35:00,SHORT,add,108161.2,0.00021652897140904905
2025-10-31 00:45:00,SHORT,add,108738.6,0.00021652897140904908
2025-10-31 00:53:00,SHORT,add,109331.2,0.00043305794281809815
2025-11-03 07:25:00,SHORT,open,107731.0,0.00021806670854966062
2025-11-03 17:21:00,SHORT,open,107509.3,0.00021887676585096843
2025-11-04 00:36:00,SHORT,open,106560.6,0.00022123375618750502
2025-11-04 06:17:00,SHORT,open,105131.3,0.00022461327392965633
2025-11-04 11:07:00,SHORT,open,104105.2,0.0002272067572675534
2025-11-04 22:17:00,SHORT,open,101240.0,0.00023403481953645702
2025-11-05 01:54:00,SHORT,open,100618.0,0.00023587066630190238
2025-11-05 03:29:00,SHORT,add,102061.8,0.00023587066630190238
2025-11-05 12:25:00,SHORT,add,102747.6,0.00047174133260380476
2025-11-05 14:42:00,SHORT,add,103305.6,0.00023587066630190233
2025-11-06 21:42:00,SHORT,open,101096.2,0.00023694299723532087
2025-11-07 02:52:00,SHORT,add,101720.0,0.0007108289917059626
2025-11-07 05:07:00,SHORT,add,102273.3,0.00023694299723532077
2025-11-07 16:22:00,SHORT,open,101177.4,0.00023871200269653616
2025-11-07 17:15:00,SHORT,add,101714.9,0.00023871200269653616
2025-11-07 17:26:00,SHORT,add,102350.0,0.0007161360080896085
2025-11-10 00:20:00,SHORT,add,105487.8,0.00023871200269653616
2025-11-10 03:02:00,SHORT,add,106164.3,0.00023871200269653616
2025-11-11 01:18:00,SHORT,add,106889.3,0.00047742400539307244
2025-11-11 14:57:00,SHORT,open,104493.2,0.00022840657413661331
2025-11-11 17:57:00,SHORT,open,103301.7,0.0002314226028932322
2025-11-12 08:37:00,SHORT,add,104100.1,0.0006942678086796966
2025-11-12 09:11:00,SHORT,add,104823.7,0.0002314226028932321
2025-11-12 17:39:00,SHORT,open,102073.8,0.00023612565356592112
2025-11-13 06:21:00,SHORT,add,103444.8,0.00047225130713184223
2025-11-13 07:26:00,SHORT,add,103968.5,0.00023612565356592112
2025-11-13 14:52:00,SHORT,open,103032.1,0.0002357085916494394
2025-11-13 22:11:00,SHORT,open,99199.8,0.00024525355075099854
2025-11-13 22:39:00,SHORT,add,99720.0,0.00024525355075099854
2025-11-13 23:17:00,SHORT,add,100227.1,0.0002452535507509985
2025-11-14 06:59:00,SHORT,open,97530.9,0.00025107187022439727
2025-11-14 16:28:00,SHORT,open,97048.2,0.00025274257474028317
2025-11-14 21:04:00,SHORT,open,94684.1,0.0002594820383235331
2025-11-14 22:32:00,SHORT,add,95431.9,0.0007784461149705994
2025-11-14 23:47:00,SHORT,open,94804.0,0.00026089137930730504
2025-11-15 01:36:00,SHORT,add,95347.0,0.00026089137930730504
2025-11-15 02:44:00,SHORT,add,96106.0,0.00026089137930730504
2025-11-16 18:11:00,SHORT,open,95393.2,0.0002606369311682441
2025-11-16 20:26:00,SHORT,open,94513.9,0.0002635271449435585
2025-11-16 22:52:00,SHORT,open,94216.2,0.00026479756896416527
2025-11-17 00:28:00,SHORT,open,94658.1,0.00026401416135287065
2025-11-17 03:08:00,SHORT,add,95170.7,0.00026401416135287065
2025-11-17 07:41:00,SHORT,add,95723.6,0.00026401416135287065
2025-11-17 14:36:00,SHORT,open,95701.0,0.0002624410454433331
2025-11-17 16:40:00,SHORT,open,93952.9,0.00026778661016370233
2025-11-17 18:06:00,SHORT,open,93108.8,0.0002706631823178258
2025-11-17 21:43:00,SHORT,open,92029.8,0.0002742970992427751
2025-11-18 07:27:00,SHORT,open,90134.5,0.0002805372013524066
2025-11-18 08:02:00,SHORT,add,90652.7,0.0002805372013524066
2025-11-18 08:38:00,SHORT,add,91232.0,0.0002805372013524066
2025-11-18 12:41:00,SHORT,add,91785.6,0.0002805372013524066
2025-11-18 15:20:00,SHORT,add,92618.6,0.0002805372013524065
2025-11-19 06:32:00,SHORT,open,90928.1,0.00028037301184156705
2025-11-19 07:39:00,SHORT,add,91681.3,0.00028037301184156705
2025-11-19 15:08:00,SHORT,add,92167.9,0.0002803730118415671
2025-11-19 20:20:00,SHORT,open,89094.1,0.0002875920054634707
2025-11-19 21:20:00,SHORT,add,90354.8,0.0002875920054634707
2025-11-19 23:04:00,SHORT,add,90808.6,0.00028759200546347064
2025-11-20 00:19:00,SHORT,add,91662.5,0.00028759200546347075
2025-11-20 00:35:00,SHORT,add,92166.5,0.00028759200546347075
2025-11-20 21:18:00,SHORT,open,87011.1,0.0002969635751833278
2025-11-20 22:12:00,SHORT,add,87851.0,0.0002969635751833278
2025-11-21 12:38:00,SHORT,open,82736.8,0.0003133262986271791
2025-11-21 13:45:00,SHORT,add,84205.0,0.0003133262986271791
2025-11-21 14:35:00,SHORT,add,84849.9,0.0006266525972543582
2025-11-21 16:52:00,SHORT,open,84437.6,0.0003090407124307476
2025-11-21 16:59:00,SHORT,add,84883.1,0.0006180814248614951
2025-11-21 17:07:00,SHORT,add,85387.4,0.0006180814248614953
2025-11-21 20:48:00,SHORT,open,84555.0,0.0003111538979837698
2025-11-22 11:12:00,SHORT,open,84033.5,0.0003136060998413426
2025-11-22 14:15:00,SHORT,add,84555.0,0.0009408182995240279
2025-11-22 22:53:00,SHORT,add,85132.9,0.00031360609984134257
2025-11-23 16:07:00,SHORT,add,87355.0,0.0009408182995240279
2025-11-23 21:56:00,SHORT,add,87945.3,0.00031360609984134257
2025-11-24 13:07:00,SHORT,open,86288.0,0.00030211684033117883
2025-11-24 16:02:00,SHORT,add,87023.1,0.00030211684033117883
2025-11-24 17:28:00,SHORT,add,87686.1,0.0006042336806623577
2025-11-24 17:58:00,SHORT,add,88391.5,0.00030211684033117883
2025-11-25 15:31:00,SHORT,open,86943.0,0.000302507451465718
2025-11-25 17:34:00,SHORT,add,87901.7,0.000907522354397154
2025-11-25 19:53:00,SHORT,open,86813.1,0.0003050869754494123
2025-11-25 22:38:00,SHORT,add,87282.8,0.0009152609263482369
2025-11-26 01:32:00,SHORT,add,87829.6,0.0003050869754494122
2025-11-26 21:25:00,SHORT,add,90180.0,0.0003050869754494123
2025-11-27 01:57:00,SHORT,add,90879.0,0.0006101739508988247
2025-11-27 02:29:00,SHORT,add,91425.7,0.0003050869754494122
2025-12-01 06:01:00,SHORT,open,86150.0,0.00030432325701387075
2025-12-01 09:45:00,SHORT,add,86840.3,0.00030432325701387075
2025-12-01 13:53:00,SHORT,open,86067.9,0.0003056373735609742
2025-12-01 16:37:00,SHORT,open,85194.5,0.0003092752319632276
2025-12-01 20:05:00,SHORT,add,85689.8,0.0009278256958896829
2025-12-01 22:04:00,SHORT,add,86590.3,0.0003092752319632276
2025-12-02 14:17:00,SHORT,add,88499.6,0.0009278256958896829
2025-12-02 15:02:00,SHORT,add,89538.4,0.0003092752319632276
2025-12-15 21:21:00,SHORT,open,85893.5,0.00030354967728222885
2025-12-16 06:22:00,SHORT,add,86339.5,0.0006070993545644577
2025-12-16 10:41:00,SHORT,add,86925.3,0.0006070993545644576
2025-12-17 15:06:00,SHORT,add,90276.5,0.0009106490318466867
2025-12-17 18:08:00,SHORT,open,86799.8,0.00029643444249169583
2025-12-17 19:53:00,SHORT,open,86119.7,0.00029928192386695325
2025-12-18 02:16:00,SHORT,add,86621.8,0.0005985638477339066
2025-12-18 09:33:00,SHORT,add,87154.0,0.0005985638477339064
2025-12-18 21:29:00,SHORT,open,85416.9,0.00030423661671925015
2025-12-19 03:26:00,SHORT,add,86874.2,0.00030423661671925015
2025-12-19 06:55:00,SHORT,add,87344.9,0.0006084732334385003
2025-12-19 07:06:00,SHORT,add,87953.3,0.00030423661671925015
2025-12-22 08:28:00,SHORT,add,89872.3,0.0009127098501577505
2025-12-22 12:32:00,SHORT,add,90377.0,0.00030423661671925015
2025-12-22 20:45:00,SHORT,open,88339.2,0.00029093988514942765
2025-12-23 00:37:00,SHORT,add,88857.0,0.0005818797702988553
2025-12-23 06:54:00,SHORT,open,87450.0,0.0002953748205117499
2025-12-23 16:03:00,SHORT,add,88056.6,0.0002953748205117499
2025-12-24 10:08:00,SHORT,open,86908.2,0.00029820446761217174
2025-12-24 12:40:00,SHORT,add,87380.0,0.0005964089352243436
2025-12-24 22:38:00,SHORT,add,87972.2,0.0005964089352243434
2026-01-02 09:49:00,SHORT,add,89445.1,0.0002982044676121717
2026-01-03 04:00:00,LONG,hedge_open,90311.8,0.0014910223380608587
2026-01-05 01:14:00,SHORT,add,92907.9,0.0008946134028365153
2026-01-08 07:25:00,SHORT,open,90193.4,0.0002843427207037512
2026-01-13 22:10:00,SHORT,add,95908.7,0.00022747417656300098
2026-01-20 08:00:00,LONG,hedge_close,91098.7,0.0014910223380608587
2026-01-20 20:47:00,SHORT,open,89802.5,0.000286728550941234
2026-01-21 00:35:00,SHORT,open,88747.2,0.0002908848711704182
2026-01-21 02:05:00,SHORT,add,89272.5,0.0002908848711704182
2026-01-21 05:36:00,SHORT,add,89737.7,0.0002908848711704182
2026-01-21 14:05:00,SHORT,open,89245.5,0.0002906763902475136
2026-01-21 15:17:00,SHORT,add,90435.9,0.0008720291707425407
2026-01-21 18:47:00,SHORT,open,88374.3,0.0002956667708579042
2026-01-21 19:27:00,SHORT,add,88978.6,0.0005913335417158084
2026-01-22 00:08:00,SHORT,add,89610.4,0.0005913335417158084
2026-01-25 21:00:00,SHORT,open,86724.1,0.00030376191013193997
2026-01-26 01:07:00,SHORT,add,87267.5,0.00091128573039582
2026-01-26 02:22:00,SHORT,add,87767.9,0.0003037619101319399
2026-01-28 13:12:00,SHORT,add,90275.8,0.0003037619101319399
2026-01-29 16:55:00,SHORT,open,84996.4,0.0003051051297138253
2026-01-29 19:31:00,SHORT,open,84060.4,0.0003090052815702259
2026-01-29 21:49:00,SHORT,add,84588.5,0.0003090052815702259
2026-01-30 04:03:00,SHORT,open,82768.7,0.0003150059340663301
2026-01-30 05:28:00,SHORT,add,83281.9,0.0003150059340663301
2026-01-30 18:43:00,SHORT,open,82916.9,0.0003156187848393741
2026-01-30 18:49:00,SHORT,add,83552.1,0.0009468563545181223
2026-01-30 19:04:00,SHORT,add,84249.1,0.0003156187848393742
2026-01-31 14:00:00,SHORT,open,82773.5,0.00031892414391699204
2026-01-31 20:56:00,SHORT,open,77923.5,0.00033946742656267373
2026-01-31 23:19:00,SHORT,add,78533.0,0.00033946742656267373
2026-02-01 00:09:00,SHORT,add,79124.9,0.00033946742656267384
2026-02-01 15:52:00,SHORT,open,77508.8,0.00034320102316273194
2026-02-01 18:02:00,SHORT,add,78049.6,0.00034320102316273194
2026-02-01 22:09:00,SHORT,open,77151.2,0.0003459543519386634
2026-02-01 23:37:00,SHORT,open,77436.0,0.0003452839736348096
2026-02-02 03:49:00,SHORT,open,75877.1,0.00035295358296074276
2026-02-02 06:42:00,SHORT,open,76461.1,0.0003508581166249745
2026-02-02 12:25:00,SHORT,add,78285.0,0.0003508581166249745
2026-02-02 15:40:00,SHORT,add,79185.9,0.00035085811662497444
2026-02-03 19:11:00,SHORT,open,74008.6,0.00036453839202499105
2026-02-03 19:21:00,SHORT,add,75100.1,0.0010936151760749732
2026-02-03 20:25:00,SHORT,add,75569.4,0.000364538392024991
2026-02-04 16:55:00,SHORT,open,73807.9,0.00036862663578954107
2026-02-04 19:46:00,SHORT,open,73789.0,0.0003694073356285139
2026-02-04 22:21:00,SHORT,open,73054.9,0.00037376850033370705
2026-02-04 22:27:00,SHORT,add,73489.6,0.0011213055010011212
2026-02-04 23:17:00,SHORT,open,73245.4,0.0003753242910723129
2026-02-05 06:36:00,SHORT,open,70876.3,0.00038874332240871
2026-02-05 07:01:00,SHORT,add,71315.2,0.00038874332240871
2026-02-05 09:09:00,SHORT,add,71693.8,0.00038874332240871007
2026-02-05 14:01:00,SHORT,open,70171.2,0.0003949561428422235
2026-02-05 16:24:00,SHORT,open,68076.5,0.00040785228906279583
2026-02-05 18:58:00,SHORT,open,66365.9,0.0004190502112902508
2026-02-05 22:28:00,SHORT,open,63988.5,0.0004353791471622947
2026-02-06 00:38:00,SHORT,open,63073.2,0.00044254511459572703
2026-02-06 01:47:00,SHORT,add,65264.5,0.00044254511459572703
2026-02-06 05:04:00,SHORT,open,65218.9,0.0004270875886419044
2026-02-06 05:51:00,SHORT,add,66494.9,0.0012812627659257133
2026-02-06 09:16:00,SHORT,open,65224.9,0.0004299866933135201
2026-02-06 13:04:00,SHORT,add,66838.7,0.00085997338662704
2026-02-06 13:21:00,SHORT,add,67449.9,0.00085997338662704
2026-02-06 15:47:00,SHORT,add,69142.7,0.00085997338662704
2026-02-06 16:23:00,SHORT,add,69670.1,0.0008599733866270403
2026-02-07 12:00:00,SHORT,open,68169.1,0.0004075054101449268
2026-02-07 12:07:00,SHORT,add,68533.2,0.0008150108202898537
2026-02-07 12:18:00,SHORT,add,69513.6,0.0008150108202898535
2026-02-08 12:59:00,SHORT,add,71203.4,0.00040750541014492677
2026-02-08 23:05:00,SHORT,add,71922.8,0.0012225162304347805
2026-02-09 01:22:00,SHORT,open,70791.1,0.0003886081311722291
2026-02-09 13:12:00,SHORT,open,69253.9,0.0003981064970073845
2026-02-09 16:45:00,SHORT,open,70152.8,0.0003936776277613253
2026-02-09 17:41:00,SHORT,add,70670.5,0.0007873552555226505
2026-02-10 09:04:00,SHORT,open,69322.6,0.0004004790922448256
2026-02-10 13:33:00,SHORT,open,68943.1,0.00040333655617606035
2026-02-10 14:16:00,SHORT,add,69426.3,0.00040333655617606035
2026-02-11 00:26:00,SHORT,open,69148.3,0.00040393715268711603
2026-02-11 11:20:00,SHORT,open,66950.7,0.00041804044070001457
2026-02-11 14:04:00,SHORT,add,67840.8,0.00041804044070001457
2026-02-11 16:11:00,SHORT,open,66992.0,0.00041926542821270324
2026-02-11 18:16:00,SHORT,open,66690.1,0.0004218884414278907
2026-02-11 20:48:00,SHORT,add,67603.3,0.0004218884414278907
2026-02-11 21:25:00,SHORT,add,68020.8,0.0004218884414278906
2026-02-12 00:00:00,SHORT,final_close,67031.2,0.0
