timestamp,variant,equity,gross_exposure,long_asset,short_asset,side_change
2025-08-11 00:00:00,relmom_3d_14d_4h,137.0717977666926,1.0,BTCUSDT,XRPUSDT,True
2025-08-11 04:00:00,relmom_3d_14d_4h,137.3965462170469,1.0,BTCUSDT,XRPUSDT,False
2025-08-11 08:00:00,relmom_3d_14d_4h,137.48291532438637,1.0,BTCUSDT,XRPUSDT,False
2025-08-11 12:00:00,relmom_3d_14d_4h,137.46367617516262,1.0,BTCUSDT,XRPUSDT,False
2025-08-11 16:00:00,relmom_3d_14d_4h,137.98582108452854,1.0,BTCUSDT,ETHUSDT,True
2025-08-11 20:00:00,relmom_3d_14d_4h,138.3447482880355,1.0,BTCUSDT,ETHUSDT,False
2025-08-12 00:00:00,relmom_3d_14d_4h,137.41401870647513,1.0,BTCUSDT,ETHUSDT,False
2025-08-12 04:00:00,relmom_3d_14d_4h,137.0011179604507,1.0,BTCUSDT,ETHUSDT,False
2025-08-12 08:00:00,relmom_3d_14d_4h,137.126721854311,1.0,BTCUSDT,ETHUSDT,False
2025-08-12 12:00:00,relmom_3d_14d_4h,135.04755603499802,1.0,BTCUSDT,ETHUSDT,False
2025-08-12 16:00:00,relmom_3d_14d_4h,134.2181291329716,1.0,BTCUSDT,ETHUSDT,False
2025-08-12 20:00:00,relmom_3d_14d_4h,133.38591092887873,1.0,BTCUSDT,ETHUSDT,False
2025-08-13 00:00:00,relmom_3d_14d_4h,132.2127100676522,1.0,BTCUSDT,ETHUSDT,False
2025-08-13 04:00:00,relmom_3d_14d_4h,132.57070298556383,1.0,BTCUSDT,ETHUSDT,False
2025-08-13 08:00:00,relmom_3d_14d_4h,132.19133933799054,1.0,BTCUSDT,ETHUSDT,False
2025-08-13 12:00:00,relmom_3d_14d_4h,132.73447752751517,1.0,BTCUSDT,ETHUSDT,False
2025-08-13 16:00:00,relmom_3d_14d_4h,132.68323729963643,1.0,BTCUSDT,ETHUSDT,False
2025-08-13 20:00:00,relmom_3d_14d_4h,132.87465690207975,1.0,BTCUSDT,ETHUSDT,False
2025-08-14 00:00:00,relmom_3d_14d_4h,132.54781734280527,1.0,BTCUSDT,ETHUSDT,False
2025-08-14 04:00:00,relmom_3d_14d_4h,132.01389148919822,1.0,BTCUSDT,ETHUSDT,False
2025-08-14 08:00:00,relmom_3d_14d_4h,131.99996087223732,1.0,BTCUSDT,ETHUSDT,False
2025-08-14 12:00:00,relmom_3d_14d_4h,131.91080843662934,1.0,BTCUSDT,ETHUSDT,False
2025-08-14 16:00:00,relmom_3d_14d_4h,132.91021339041663,1.0,BTCUSDT,ETHUSDT,False
2025-08-14 20:00:00,relmom_3d_14d_4h,132.97424905360003,1.0,BTCUSDT,ETHUSDT,False
2025-08-15 00:00:00,relmom_3d_14d_4h,132.07627465314297,1.0,BTCUSDT,ETHUSDT,False
2025-08-15 04:00:00,relmom_3d_14d_4h,131.97347082770355,1.0,BTCUSDT,ETHUSDT,False
2025-08-15 08:00:00,relmom_3d_14d_4h,132.09702565987595,1.0,BTCUSDT,ETHUSDT,False
2025-08-15 12:00:00,relmom_3d_14d_4h,134.03870274201654,1.0,BTCUSDT,ETHUSDT,False
2025-08-15 16:00:00,relmom_3d_14d_4h,134.57895566450023,1.0,BTCUSDT,ETHUSDT,False
2025-08-15 20:00:00,relmom_3d_14d_4h,133.93542373384588,1.0,BTCUSDT,ETHUSDT,False
2025-08-16 00:00:00,relmom_3d_14d_4h,134.08925909639532,1.0,BTCUSDT,ETHUSDT,False
2025-08-16 04:00:00,relmom_3d_14d_4h,133.90336876087073,1.0,BTCUSDT,ETHUSDT,False
2025-08-16 08:00:00,relmom_3d_14d_4h,134.74088986431627,1.0,BTCUSDT,ETHUSDT,False
2025-08-16 12:00:00,relmom_3d_14d_4h,134.7193641415724,1.0,BTCUSDT,ETHUSDT,False
2025-08-16 16:00:00,relmom_3d_14d_4h,134.43644748418066,1.0,BTCUSDT,ETHUSDT,False
2025-08-16 20:00:00,relmom_3d_14d_4h,134.20956955229786,1.0,BTCUSDT,ETHUSDT,False
2025-08-17 00:00:00,relmom_3d_14d_4h,133.92120640334127,1.0,BTCUSDT,ETHUSDT,False
2025-08-17 04:00:00,relmom_3d_14d_4h,133.88557446904778,1.0,BTCUSDT,ETHUSDT,False
2025-08-17 08:00:00,relmom_3d_14d_4h,132.79002070048904,1.0,BTCUSDT,ETHUSDT,False
2025-08-17 12:00:00,relmom_3d_14d_4h,132.60876820231744,1.0,BTCUSDT,ETHUSDT,False
2025-08-17 16:00:00,relmom_3d_14d_4h,133.71996576136348,1.0,BTCUSDT,ETHUSDT,False
2025-08-17 20:00:00,relmom_3d_14d_4h,133.42479355169687,1.0,BTCUSDT,ETHUSDT,False
2025-08-18 00:00:00,relmom_3d_14d_4h,134.50892874969188,1.0,BTCUSDT,ETHUSDT,False
2025-08-18 04:00:00,relmom_3d_14d_4h,135.43113470088767,1.0,BTCUSDT,ETHUSDT,False
2025-08-18 08:00:00,relmom_3d_14d_4h,134.94369535515696,1.0,XRPUSDT,ETHUSDT,True
2025-08-18 12:00:00,relmom_3d_14d_4h,134.99488074913677,1.0,XRPUSDT,ETHUSDT,False
2025-08-18 16:00:00,relmom_3d_14d_4h,136.3355970106648,1.0,XRPUSDT,ETHUSDT,False
2025-08-18 20:00:00,relmom_3d_14d_4h,136.5404942263358,1.0,XRPUSDT,ETHUSDT,False
2025-08-19 00:00:00,relmom_3d_14d_4h,136.44089137341226,1.0,XRPUSDT,ETHUSDT,False
2025-08-19 04:00:00,relmom_3d_14d_4h,136.49660677570412,1.0,XRPUSDT,ETHUSDT,False
2025-08-19 08:00:00,relmom_3d_14d_4h,135.50856098539754,1.0,BTCUSDT,ETHUSDT,True
2025-08-19 12:00:00,relmom_3d_14d_4h,136.27835821933408,1.0,XRPUSDT,ETHUSDT,True
2025-08-19 16:00:00,relmom_3d_14d_4h,135.79954018618645,1.0,BTCUSDT,ETHUSDT,True
2025-08-19 20:00:00,relmom_3d_14d_4h,136.75121881290357,1.0,BTCUSDT,ETHUSDT,False
2025-08-20 00:00:00,relmom_3d_14d_4h,136.04786487575393,1.0,BTCUSDT,ETHUSDT,False
2025-08-20 04:00:00,relmom_3d_14d_4h,135.29667751164854,1.0,BTCUSDT,ETHUSDT,False
2025-08-20 08:00:00,relmom_3d_14d_4h,135.25151399326788,1.0,BTCUSDT,ETHUSDT,False
2025-08-20 12:00:00,relmom_3d_14d_4h,134.087556431598,1.0,BTCUSDT,ETHUSDT,False
2025-08-20 16:00:00,relmom_3d_14d_4h,133.1994066694229,1.0,BTCUSDT,ETHUSDT,False
2025-08-20 20:00:00,relmom_3d_14d_4h,133.35255214027825,1.0,BTCUSDT,ETHUSDT,False
2025-08-21 00:00:00,relmom_3d_14d_4h,133.8033676566253,1.0,BTCUSDT,ETHUSDT,False
2025-08-21 04:00:00,relmom_3d_14d_4h,133.51497138701347,1.0,BTCUSDT,ETHUSDT,False
2025-08-21 08:00:00,relmom_3d_14d_4h,133.52764115577008,1.0,XRPUSDT,ETHUSDT,True
2025-08-21 12:00:00,relmom_3d_14d_4h,133.73673066292258,1.0,XRPUSDT,ETHUSDT,False
2025-08-21 16:00:00,relmom_3d_14d_4h,133.60570260489783,1.0,XRPUSDT,ETHUSDT,False
2025-08-21 20:00:00,relmom_3d_14d_4h,133.14154110965984,1.0,BTCUSDT,ETHUSDT,True
2025-08-22 00:00:00,relmom_3d_14d_4h,132.501932335775,1.0,XRPUSDT,ETHUSDT,True
2025-08-22 04:00:00,relmom_3d_14d_4h,132.38856419789536,1.0,XRPUSDT,ETHUSDT,False
2025-08-22 08:00:00,relmom_3d_14d_4h,131.93026468966772,1.0,XRPUSDT,ETHUSDT,False
2025-08-22 12:00:00,relmom_3d_14d_4h,131.64981269231922,1.0,XRPUSDT,ETHUSDT,False
2025-08-22 16:00:00,relmom_3d_14d_4h,129.74478354477174,1.0,XRPUSDT,ETHUSDT,False
2025-08-22 20:00:00,relmom_3d_14d_4h,129.8202778095026,1.0,XRPUSDT,ETHUSDT,False
2025-08-23 00:00:00,relmom_3d_14d_4h,129.94021939713542,1.0,XRPUSDT,ETHUSDT,False
2025-08-23 04:00:00,relmom_3d_14d_4h,131.16628702672634,1.0,XRPUSDT,ETHUSDT,False
2025-08-23 08:00:00,relmom_3d_14d_4h,130.89437953754634,1.0,XRPUSDT,ETHUSDT,False
2025-08-23 12:00:00,relmom_3d_14d_4h,129.7354377912376,1.0,XRPUSDT,ETHUSDT,False
2025-08-23 16:00:00,relmom_3d_14d_4h,129.86832636770202,1.0,XRPUSDT,ETHUSDT,False
2025-08-23 20:00:00,relmom_3d_14d_4h,129.9892132195557,1.0,XRPUSDT,ETHUSDT,False
2025-08-24 00:00:00,relmom_3d_14d_4h,129.93592612833143,1.0,XRPUSDT,ETHUSDT,False
2025-08-24 04:00:00,relmom_3d_14d_4h,129.99313521976742,1.0,XRPUSDT,ETHUSDT,False
2025-08-24 08:00:00,relmom_3d_14d_4h,129.5578532370888,1.0,XRPUSDT,ETHUSDT,False
2025-08-24 12:00:00,relmom_3d_14d_4h,129.00010980905918,1.0,XRPUSDT,ETHUSDT,False
2025-08-24 16:00:00,relmom_3d_14d_4h,129.22041918324268,1.0,XRPUSDT,ETHUSDT,False
2025-08-24 20:00:00,relmom_3d_14d_4h,129.4837190488342,1.0,XRPUSDT,ETHUSDT,False
2025-08-25 00:00:00,relmom_3d_14d_4h,130.12073524406208,1.0,XRPUSDT,ETHUSDT,False
2025-08-25 04:00:00,relmom_3d_14d_4h,130.18456837506335,1.0,XRPUSDT,ETHUSDT,False
2025-08-25 08:00:00,relmom_3d_14d_4h,130.16293810991596,1.0,XRPUSDT,ETHUSDT,False
2025-08-25 12:00:00,relmom_3d_14d_4h,130.21877798096142,1.0,XRPUSDT,ETHUSDT,False
2025-08-25 16:00:00,relmom_3d_14d_4h,131.22589701091425,1.0,XRPUSDT,ETHUSDT,False
2025-08-25 20:00:00,relmom_3d_14d_4h,131.46449104157526,1.0,XRPUSDT,ETHUSDT,False
2025-08-26 00:00:00,relmom_3d_14d_4h,131.68669399246065,1.0,XRPUSDT,ETHUSDT,False
2025-08-26 04:00:00,relmom_3d_14d_4h,132.0230601371922,1.0,XRPUSDT,ETHUSDT,False
2025-08-26 08:00:00,relmom_3d_14d_4h,131.69358352270888,1.0,XRPUSDT,ETHUSDT,False
2025-08-26 12:00:00,relmom_3d_14d_4h,131.05850923494094,1.0,XRPUSDT,ETHUSDT,False
2025-08-26 16:00:00,relmom_3d_14d_4h,132.79500594551803,1.0,XRPUSDT,ETHUSDT,False
2025-08-26 20:00:00,relmom_3d_14d_4h,131.67745055794606,1.0,XRPUSDT,ETHUSDT,False
2025-08-27 00:00:00,relmom_3d_14d_4h,131.46340812274562,1.0,XRPUSDT,ETHUSDT,False
2025-08-27 04:00:00,relmom_3d_14d_4h,131.55036032950204,1.0,XRPUSDT,ETHUSDT,False
2025-08-27 08:00:00,relmom_3d_14d_4h,131.24579517081284,1.0,XRPUSDT,ETHUSDT,False
2025-08-27 12:00:00,relmom_3d_14d_4h,130.9624696036384,1.0,XRPUSDT,ETHUSDT,False
2025-08-27 16:00:00,relmom_3d_14d_4h,132.00794695584494,1.0,XRPUSDT,ETHUSDT,False
2025-08-27 20:00:00,relmom_3d_14d_4h,131.9977454500318,1.0,BTCUSDT,ETHUSDT,True
2025-08-28 00:00:00,relmom_3d_14d_4h,131.9423289902939,1.0,BTCUSDT,ETHUSDT,False
2025-08-28 04:00:00,relmom_3d_14d_4h,131.74702796231142,1.0,XRPUSDT,ETHUSDT,True
2025-08-28 08:00:00,relmom_3d_14d_4h,131.86914352609827,1.0,XRPUSDT,ETHUSDT,False
2025-08-28 12:00:00,relmom_3d_14d_4h,132.589812031262,1.0,XRPUSDT,ETHUSDT,False
2025-08-28 16:00:00,relmom_3d_14d_4h,132.66340193925197,1.0,BTCUSDT,ETHUSDT,True
2025-08-28 20:00:00,relmom_3d_14d_4h,131.90132704854983,1.0,XRPUSDT,ETHUSDT,True
2025-08-29 00:00:00,relmom_3d_14d_4h,131.59335892191382,1.0,XRPUSDT,ETHUSDT,False
2025-08-29 04:00:00,relmom_3d_14d_4h,131.60408891441085,1.0,BTCUSDT,ETHUSDT,True
2025-08-29 08:00:00,relmom_3d_14d_4h,132.17116164139563,1.0,BTCUSDT,ETHUSDT,False
2025-08-29 12:00:00,relmom_3d_14d_4h,131.60710115536025,1.0,BTCUSDT,ETHUSDT,False
2025-08-29 16:00:00,relmom_3d_14d_4h,131.1184593984792,1.0,BTCUSDT,ETHUSDT,False
2025-08-29 20:00:00,relmom_3d_14d_4h,130.92545168985583,1.0,BTCUSDT,ETHUSDT,False
2025-08-30 00:00:00,relmom_3d_14d_4h,131.06405199537386,1.0,BTCUSDT,ETHUSDT,False
2025-08-30 04:00:00,relmom_3d_14d_4h,130.38645813088505,1.0,BTCUSDT,ETHUSDT,False
2025-08-30 08:00:00,relmom_3d_14d_4h,130.63608466004942,1.0,BTCUSDT,ETHUSDT,False
2025-08-30 12:00:00,relmom_3d_14d_4h,130.98035560854464,1.0,BTCUSDT,ETHUSDT,False
2025-08-30 16:00:00,relmom_3d_14d_4h,131.276175292235,1.0,BTCUSDT,ETHUSDT,False
2025-08-30 20:00:00,relmom_3d_14d_4h,130.97258951432585,1.0,BTCUSDT,ETHUSDT,False
2025-08-31 00:00:00,relmom_3d_14d_4h,129.5206157721966,1.0,BTCUSDT,ETHUSDT,False
2025-08-31 04:00:00,relmom_3d_14d_4h,129.74650052081873,1.0,BTCUSDT,ETHUSDT,False
2025-08-31 08:00:00,relmom_3d_14d_4h,129.18762710260617,1.0,BTCUSDT,ETHUSDT,False
2025-08-31 12:00:00,relmom_3d_14d_4h,129.31635820324712,1.0,BTCUSDT,ETHUSDT,False
2025-08-31 16:00:00,relmom_3d_14d_4h,129.7566708729316,1.0,XRPUSDT,ETHUSDT,True
2025-08-31 20:00:00,relmom_3d_14d_4h,130.06892282525328,1.0,BTCUSDT,ETHUSDT,True
2025-09-01 00:00:00,relmom_3d_14d_4h,129.54051492749994,1.0,BTCUSDT,ETHUSDT,False
2025-09-01 04:00:00,relmom_3d_14d_4h,129.72692955076513,1.0,BTCUSDT,ETHUSDT,False
2025-09-01 08:00:00,relmom_3d_14d_4h,130.35187147888556,1.0,BTCUSDT,ETHUSDT,False
2025-09-01 12:00:00,relmom_3d_14d_4h,130.8243437418491,1.0,BTCUSDT,ETHUSDT,False
2025-09-01 16:00:00,relmom_3d_14d_4h,130.99207514082465,1.0,BTCUSDT,ETHUSDT,False
2025-09-01 20:00:00,relmom_3d_14d_4h,131.74261671614366,1.0,XRPUSDT,ETHUSDT,True
2025-09-02 00:00:00,relmom_3d_14d_4h,131.87667478058745,1.0,XRPUSDT,ETHUSDT,False
2025-09-02 04:00:00,relmom_3d_14d_4h,131.6327011861652,1.0,XRPUSDT,ETHUSDT,False
2025-09-02 08:00:00,relmom_3d_14d_4h,132.1421030091068,1.0,BTCUSDT,ETHUSDT,True
2025-09-02 12:00:00,relmom_3d_14d_4h,133.55061832594558,1.0,XRPUSDT,ETHUSDT,True
2025-09-02 16:00:00,relmom_3d_14d_4h,134.71318683026578,1.0,BTCUSDT,ETHUSDT,True
2025-09-02 20:00:00,relmom_3d_14d_4h,134.16222248379646,1.0,BTCUSDT,ETHUSDT,False
2025-09-03 00:00:00,relmom_3d_14d_4h,133.9203202685859,1.0,BTCUSDT,ETHUSDT,False
2025-09-03 04:00:00,relmom_3d_14d_4h,134.3324151231921,1.0,BTCUSDT,ETHUSDT,False
2025-09-03 08:00:00,relmom_3d_14d_4h,133.5813969817191,1.0,BTCUSDT,ETHUSDT,False
2025-09-03 12:00:00,relmom_3d_14d_4h,132.40533253023816,1.0,BTCUSDT,ETHUSDT,False
2025-09-03 16:00:00,relmom_3d_14d_4h,132.45020443934908,1.0,BTCUSDT,ETHUSDT,False
2025-09-03 20:00:00,relmom_3d_14d_4h,132.47789574638384,1.0,XRPUSDT,ETHUSDT,True
2025-09-04 00:00:00,relmom_3d_14d_4h,133.25372274778965,1.0,XRPUSDT,ETHUSDT,False
2025-09-04 04:00:00,relmom_3d_14d_4h,133.20844613817093,1.0,XRPUSDT,ETHUSDT,False
2025-09-04 08:00:00,relmom_3d_14d_4h,133.0525861848698,1.0,XRPUSDT,ETHUSDT,False
2025-09-04 12:00:00,relmom_3d_14d_4h,133.86854086355956,1.0,XRPUSDT,ETHUSDT,False
2025-09-04 16:00:00,relmom_3d_14d_4h,133.69910345755687,1.0,XRPUSDT,ETHUSDT,False
2025-09-04 20:00:00,relmom_3d_14d_4h,133.602336564025,1.0,XRPUSDT,ETHUSDT,False
2025-09-05 00:00:00,relmom_3d_14d_4h,133.42438785800215,1.0,XRPUSDT,ETHUSDT,False
2025-09-05 04:00:00,relmom_3d_14d_4h,132.89342209071205,1.0,BTCUSDT,ETHUSDT,True
2025-09-05 08:00:00,relmom_3d_14d_4h,132.53142261065148,1.0,BTCUSDT,ETHUSDT,False
2025-09-05 12:00:00,relmom_3d_14d_4h,133.6001823360259,1.0,BTCUSDT,ETHUSDT,False
2025-09-05 16:00:00,relmom_3d_14d_4h,133.26486254468318,1.0,XRPUSDT,BTCUSDT,True
2025-09-05 20:00:00,relmom_3d_14d_4h,132.5931116448032,1.0,ETHUSDT,BTCUSDT,True
2025-09-06 00:00:00,relmom_3d_14d_4h,132.53670246683794,1.0,ETHUSDT,BTCUSDT,False
2025-09-06 04:00:00,relmom_3d_14d_4h,132.56543757569165,1.0,ETHUSDT,BTCUSDT,False
2025-09-06 08:00:00,relmom_3d_14d_4h,132.4048761806805,1.0,ETHUSDT,BTCUSDT,False
2025-09-06 12:00:00,relmom_3d_14d_4h,132.18103519927934,1.0,ETHUSDT,BTCUSDT,False
2025-09-06 16:00:00,relmom_3d_14d_4h,132.17053059472806,1.0,ETHUSDT,BTCUSDT,False
2025-09-06 20:00:00,relmom_3d_14d_4h,132.35683614765017,1.0,ETHUSDT,BTCUSDT,False
2025-09-07 00:00:00,relmom_3d_14d_4h,132.39897352232072,1.0,XRPUSDT,BTCUSDT,True
2025-09-07 04:00:00,relmom_3d_14d_4h,132.46230277962616,1.0,ETHUSDT,BTCUSDT,True
2025-09-07 08:00:00,relmom_3d_14d_4h,132.38317389710969,1.0,ETHUSDT,BTCUSDT,False
2025-09-07 12:00:00,relmom_3d_14d_4h,132.18908752535464,1.0,ETHUSDT,BTCUSDT,False
2025-09-07 16:00:00,relmom_3d_14d_4h,132.1344255140301,1.0,ETHUSDT,BTCUSDT,False
2025-09-07 20:00:00,relmom_3d_14d_4h,132.4109372151931,1.0,ETHUSDT,BTCUSDT,False
2025-09-08 00:00:00,relmom_3d_14d_4h,132.54807404742527,1.0,ETHUSDT,BTCUSDT,False
2025-09-08 04:00:00,relmom_3d_14d_4h,132.09955601255916,1.0,ETHUSDT,BTCUSDT,False
2025-09-08 08:00:00,relmom_3d_14d_4h,131.9510289118446,1.0,ETHUSDT,BTCUSDT,False
2025-09-08 12:00:00,relmom_3d_14d_4h,132.53456698963785,1.0,ETHUSDT,BTCUSDT,False
2025-09-08 16:00:00,relmom_3d_14d_4h,131.65100723780182,1.0,ETHUSDT,BTCUSDT,False
2025-09-08 20:00:00,relmom_3d_14d_4h,131.8685294736116,1.0,ETHUSDT,BTCUSDT,False
2025-09-09 00:00:00,relmom_3d_14d_4h,132.03997628161383,1.0,XRPUSDT,BTCUSDT,True
2025-09-09 04:00:00,relmom_3d_14d_4h,132.84728887463575,1.0,XRPUSDT,BTCUSDT,False
2025-09-09 08:00:00,relmom_3d_14d_4h,132.82472544461683,1.0,XRPUSDT,BTCUSDT,False
2025-09-09 12:00:00,relmom_3d_14d_4h,132.47053258512284,1.0,XRPUSDT,BTCUSDT,False
2025-09-09 16:00:00,relmom_3d_14d_4h,132.57139404140545,1.0,ETHUSDT,BTCUSDT,True
2025-09-09 20:00:00,relmom_3d_14d_4h,132.60958966835958,1.0,XRPUSDT,BTCUSDT,True
2025-09-10 00:00:00,relmom_3d_14d_4h,132.91490252593044,1.0,ETHUSDT,BTCUSDT,True
2025-09-10 04:00:00,relmom_3d_14d_4h,132.45387085495318,1.0,ETHUSDT,BTCUSDT,False
2025-09-10 08:00:00,relmom_3d_14d_4h,132.62082824790852,1.0,ETHUSDT,BTCUSDT,False
2025-09-10 12:00:00,relmom_3d_14d_4h,132.84637019170512,1.0,ETHUSDT,BTCUSDT,False
2025-09-10 16:00:00,relmom_3d_14d_4h,131.75191625769716,1.0,ETHUSDT,BTCUSDT,False
2025-09-10 20:00:00,relmom_3d_14d_4h,131.9566770697376,1.0,ETHUSDT,BTCUSDT,False
2025-09-11 00:00:00,relmom_3d_14d_4h,132.51362771508843,1.0,ETHUSDT,BTCUSDT,False
2025-09-11 04:00:00,relmom_3d_14d_4h,133.25269716182618,1.0,ETHUSDT,BTCUSDT,False
2025-09-11 08:00:00,relmom_3d_14d_4h,133.13470837718037,1.0,ETHUSDT,BTCUSDT,False
2025-09-11 12:00:00,relmom_3d_14d_4h,132.77509692401264,1.0,ETHUSDT,BTCUSDT,False
2025-09-11 16:00:00,relmom_3d_14d_4h,132.75671373056338,1.0,ETHUSDT,XRPUSDT,True
2025-09-11 20:00:00,relmom_3d_14d_4h,132.96366971915677,1.0,ETHUSDT,XRPUSDT,False
2025-09-12 00:00:00,relmom_3d_14d_4h,133.7266604323932,1.0,ETHUSDT,XRPUSDT,False
2025-09-12 04:00:00,relmom_3d_14d_4h,133.37222207106032,1.0,ETHUSDT,XRPUSDT,False
2025-09-12 08:00:00,relmom_3d_14d_4h,133.915219885911,1.0,ETHUSDT,XRPUSDT,False
2025-09-12 12:00:00,relmom_3d_14d_4h,134.47087136196785,1.0,ETHUSDT,XRPUSDT,False
2025-09-12 16:00:00,relmom_3d_14d_4h,134.80222943711428,1.0,ETHUSDT,XRPUSDT,False
2025-09-12 20:00:00,relmom_3d_14d_4h,135.24679789799788,1.0,ETHUSDT,XRPUSDT,False
2025-09-13 00:00:00,relmom_3d_14d_4h,135.68340728555557,1.0,ETHUSDT,XRPUSDT,False
2025-09-13 04:00:00,relmom_3d_14d_4h,134.9838296063439,1.0,ETHUSDT,XRPUSDT,False
2025-09-13 08:00:00,relmom_3d_14d_4h,133.89233161494394,1.0,ETHUSDT,XRPUSDT,False
2025-09-13 12:00:00,relmom_3d_14d_4h,133.7708595268338,1.0,ETHUSDT,XRPUSDT,False
2025-09-13 16:00:00,relmom_3d_14d_4h,134.03770271249704,1.0,ETHUSDT,XRPUSDT,False
2025-09-13 20:00:00,relmom_3d_14d_4h,134.28080456540135,1.0,ETHUSDT,XRPUSDT,False
2025-09-14 00:00:00,relmom_3d_14d_4h,134.74590668997757,1.0,ETHUSDT,XRPUSDT,False
2025-09-14 04:00:00,relmom_3d_14d_4h,134.81141141022766,1.0,ETHUSDT,XRPUSDT,False
2025-09-14 08:00:00,relmom_3d_14d_4h,135.13127084895515,1.0,ETHUSDT,XRPUSDT,False
2025-09-14 12:00:00,relmom_3d_14d_4h,134.98655691367645,1.0,ETHUSDT,XRPUSDT,False
2025-09-14 16:00:00,relmom_3d_14d_4h,135.3322482772913,1.0,ETHUSDT,XRPUSDT,False
2025-09-14 20:00:00,relmom_3d_14d_4h,135.37302011430475,1.0,ETHUSDT,XRPUSDT,False
2025-09-15 00:00:00,relmom_3d_14d_4h,135.39869355349782,1.0,ETHUSDT,XRPUSDT,False
2025-09-15 04:00:00,relmom_3d_14d_4h,135.3879980016558,1.0,ETHUSDT,XRPUSDT,False
2025-09-15 08:00:00,relmom_3d_14d_4h,134.9365138348211,1.0,ETHUSDT,XRPUSDT,False
2025-09-15 12:00:00,relmom_3d_14d_4h,133.8317978815595,1.0,ETHUSDT,XRPUSDT,False
2025-09-15 16:00:00,relmom_3d_14d_4h,134.62983210716726,1.0,ETHUSDT,XRPUSDT,False
2025-09-15 20:00:00,relmom_3d_14d_4h,134.86589450545202,1.0,ETHUSDT,XRPUSDT,False
2025-09-16 00:00:00,relmom_3d_14d_4h,135.1809016968648,1.0,BTCUSDT,XRPUSDT,True
2025-09-16 04:00:00,relmom_3d_14d_4h,134.85336721803026,1.0,BTCUSDT,XRPUSDT,False
2025-09-16 08:00:00,relmom_3d_14d_4h,134.037295101106,1.0,BTCUSDT,XRPUSDT,False
2025-09-16 12:00:00,relmom_3d_14d_4h,134.19510846332085,1.0,BTCUSDT,XRPUSDT,False
2025-09-16 16:00:00,relmom_3d_14d_4h,134.41977989047194,1.0,BTCUSDT,XRPUSDT,False
2025-09-16 20:00:00,relmom_3d_14d_4h,134.7264706797476,1.0,BTCUSDT,XRPUSDT,False
2025-09-17 00:00:00,relmom_3d_14d_4h,134.95030301824644,1.0,BTCUSDT,XRPUSDT,False
2025-09-17 04:00:00,relmom_3d_14d_4h,135.0185038382509,1.0,BTCUSDT,XRPUSDT,False
2025-09-17 08:00:00,relmom_3d_14d_4h,135.05780726937988,1.0,BTCUSDT,XRPUSDT,False
2025-09-17 12:00:00,relmom_3d_14d_4h,134.52326313481137,1.0,BTCUSDT,XRPUSDT,False
2025-09-17 16:00:00,relmom_3d_14d_4h,134.12463725477602,1.0,ETHUSDT,XRPUSDT,True
2025-09-17 20:00:00,relmom_3d_14d_4h,134.00021620452577,1.0,BTCUSDT,XRPUSDT,True
2025-09-18 00:00:00,relmom_3d_14d_4h,134.1869905382606,1.0,BTCUSDT,XRPUSDT,False
2025-09-18 04:00:00,relmom_3d_14d_4h,134.19038616120534,1.0,BTCUSDT,XRPUSDT,False
2025-09-18 08:00:00,relmom_3d_14d_4h,133.20726578780602,1.0,BTCUSDT,XRPUSDT,False
2025-09-18 12:00:00,relmom_3d_14d_4h,133.9503494828406,1.0,ETHUSDT,XRPUSDT,True
2025-09-18 16:00:00,relmom_3d_14d_4h,133.91829742502551,1.0,ETHUSDT,XRPUSDT,False
2025-09-18 20:00:00,relmom_3d_14d_4h,134.5859747999723,1.0,BTCUSDT,XRPUSDT,True
2025-09-19 00:00:00,relmom_3d_14d_4h,135.10288995950123,1.0,BTCUSDT,XRPUSDT,False
2025-09-19 04:00:00,relmom_3d_14d_4h,135.27433226930847,1.0,BTCUSDT,XRPUSDT,False
2025-09-19 08:00:00,relmom_3d_14d_4h,135.0960952217204,1.0,ETHUSDT,XRPUSDT,True
2025-09-19 12:00:00,relmom_3d_14d_4h,134.96234947395135,1.0,ETHUSDT,XRPUSDT,False
2025-09-19 16:00:00,relmom_3d_14d_4h,134.98325194605704,1.0,ETHUSDT,XRPUSDT,False
2025-09-19 20:00:00,relmom_3d_14d_4h,135.32602708918364,1.0,ETHUSDT,XRPUSDT,False
2025-09-20 00:00:00,relmom_3d_14d_4h,135.2505487975205,1.0,ETHUSDT,XRPUSDT,False
2025-09-20 04:00:00,relmom_3d_14d_4h,135.12541906339302,1.0,ETHUSDT,XRPUSDT,False
2025-09-20 08:00:00,relmom_3d_14d_4h,135.36952299710742,1.0,ETHUSDT,XRPUSDT,False
2025-09-20 12:00:00,relmom_3d_14d_4h,135.79023156996922,1.0,ETHUSDT,XRPUSDT,False
2025-09-20 16:00:00,relmom_3d_14d_4h,135.7972405726256,1.0,BTCUSDT,XRPUSDT,True
2025-09-20 20:00:00,relmom_3d_14d_4h,135.77666714305846,1.0,BTCUSDT,XRPUSDT,False
2025-09-21 00:00:00,relmom_3d_14d_4h,135.25416655868824,1.0,BTCUSDT,XRPUSDT,False
2025-09-21 04:00:00,relmom_3d_14d_4h,135.35851629205524,1.0,BTCUSDT,XRPUSDT,False
2025-09-21 08:00:00,relmom_3d_14d_4h,135.72843291371362,1.0,BTCUSDT,XRPUSDT,False
