timestamp,equity_case1,equity_case2,equity_case3
2022-07-23 21:00:00,959.8497193479782,2642.60102727771,870.7021542915472
2022-07-23 21:15:00,960.8139575112689,2647.0534619326154,871.8377481629519
2022-07-23 21:30:00,957.8072876020981,2633.1699611450445,868.2967600002987
2022-07-23 21:45:00,954.011695559326,2615.6435592761864,863.8266495792236
2022-07-23 22:00:00,956.9570048581056,2629.2437233129913,867.2953726773329
2022-07-23 22:15:00,973.094845391001,2703.2131697726218,886.3010846523892
2022-07-23 22:30:00,974.3746524077324,2703.2131697726218,887.8083274271629
2022-07-23 22:45:00,975.6807568289173,2703.2131697726218,889.346540943884
2022-07-23 23:00:00,983.8154206064985,2703.2131697726218,898.9268237862807
2022-07-23 23:15:00,983.8855470183742,2703.2131697726218,899.0094124314737
2022-07-23 23:30:00,980.7035610795144,2703.2131697726218,895.2619526558381
2022-07-23 23:45:00,981.816817868041,2703.2131697726218,896.573047398278
2022-07-24 00:00:00,997.9283609964832,2703.2131697726218,915.5477886313873
2022-07-24 00:15:00,1000.6019304492443,2703.2131697726218,918.6964807293733
2022-07-24 00:30:00,995.9648214639637,2703.2131697726218,913.2353065659812
2022-07-24 00:45:00,996.7800410020186,2703.2131697726218,914.1953995663505
2022-07-24 01:00:00,993.2035939963578,2702.730660665833,909.9833786615037
2022-07-24 01:15:00,993.4052074305005,2702.9696623683963,910.2208210164339
2022-07-24 01:30:00,985.9630419701919,2694.1473821303057,901.4561010453187
2022-07-24 01:45:00,993.2912520112025,2702.8345744495564,910.086614467995
2022-07-24 02:00:00,990.004076454529,2698.93780755994,906.2152717245696
2022-07-24 02:15:00,992.4146718627562,2701.7954366123254,909.0542564030816
2022-07-24 02:30:00,993.8347317032392,2703.4788399086397,910.7266764682415
2022-07-24 02:45:00,996.9904202376456,2707.219736122671,914.4431655019298
2022-07-24 03:00:00,990.985846220789,2700.1016419376388,907.3715127572727
2022-07-24 03:15:00,988.1807897457609,2696.7764008585,904.0679669495497
2022-07-24 03:30:00,985.7263653301113,2696.4753252180917,901.177364367792
2022-07-24 03:45:00,984.8673167846341,2694.438615057119,900.1656534641769
2022-07-24 04:00:00,986.8133247141848,2699.052387054425,902.4574883682848
2022-07-24 04:15:00,987.1727225750476,2699.904480080954,902.8807551748992
2022-07-24 04:30:00,991.669578736577,2710.5660342909437,908.1767520479052
2022-07-24 04:45:00,993.1071701800288,2713.9744063970616,909.8698192743634
2022-07-24 05:00:00,1008.4473227778383,2749.0320988834196,927.9360854103486
2022-07-24 05:15:00,1023.130040264313,2749.0320988834196,945.2280829976489
2022-07-24 05:30:00,1033.7717232664504,2749.0320988834196,957.760909905698
2022-07-24 05:45:00,1028.836577030698,2749.0320988834196,951.9487340002354
2022-07-24 06:00:00,1031.887075947291,2749.0320988834196,955.5413400661341
2022-07-24 06:15:00,1043.7472053557688,2749.0320988834196,969.5091446844131
2022-07-24 06:30:00,1036.6293745503851,2749.0320988834196,961.1263971973158
2022-07-24 06:45:00,1036.550482337025,2749.0320988834196,961.0334849714736
2022-07-24 07:00:00,1036.550482337025,2749.0320988834196,961.0334849714736
2022-07-24 07:15:00,1034.9638722683374,2749.0320988834196,959.1649168739804
2022-07-24 07:30:00,1036.7170325652298,2755.2416550109083,961.2296330038073
2022-07-24 07:45:00,1031.8081837339307,2749.482940421861,955.4484278402919
2022-07-24 08:00:00,1031.4049568656453,2749.0099031520463,954.9735431304316
2022-07-24 08:15:00,1025.330256436913,2741.8834938481004,947.8193017405816
2022-07-24 08:30:00,1032.6584664779236,2750.480432056035,956.4498151632579
2022-07-24 08:45:00,1030.484547709777,2747.9301441666,953.8895671622726
2022-07-24 09:00:00,1029.5992017598462,2746.8915188567894,952.84688551671
2022-07-24 09:15:00,1034.297671355518,2752.4034313920206,958.3803247446461
2022-07-24 09:30:00,1029.5904359583617,2746.8812354378806,952.8365619360609
2022-07-24 09:45:00,1025.6984200992604,2742.315397442279,948.2528921278451
2022-07-24 10:00:00,1026.5136396373155,2743.2717554008173,949.2129851282147
2022-07-24 10:15:00,1028.836577030698,2745.9968614117056,951.9487340002354
2022-07-24 10:30:00,1012.5935468799889,2717.062574275485,932.8191390573891
2022-07-24 10:45:00,1014.9340158763405,2722.5539199728983,935.575535090708
2022-07-24 11:00:00,1044.834164739842,2789.5039213383848,970.7892686849058
2022-07-24 11:15:00,1044.9919491665623,2789.5039213383848,970.97509313659
2022-07-24 11:30:00,1045.3162838214876,2789.5039213383848,971.3570656206081
2022-07-24 11:45:00,1041.0385726970696,2789.5039213383848,966.3191582638303
2022-07-24 12:00:00,1042.4586325375526,2789.5039213383848,967.9915783289903
2022-07-24 12:15:00,1038.4614270606378,2789.5039213383848,963.284025552985
2022-07-24 12:30:00,1024.4449104869823,2780.340743646836,946.7766200950191
2022-07-24 12:45:00,1008.009032703615,2702.2199124127196,927.419906377892
2022-07-24 13:00:00,1013.6892720655467,2729.2184716872293,934.1095866385308
2022-07-24 13:15:00,1013.7243352714847,2729.3851294605297,934.1508809611275
2022-07-24 13:30:00,1007.667166445721,2700.5949991230495,927.0172867325756
2022-07-24 13:45:00,1011.0682974216925,2716.7608031330965,931.0228360244398
2022-07-24 14:00:00,1011.0069368113011,2716.469152029822,930.9505709598958
2022-07-24 14:15:00,1037.786460346334,2843.7540263872747,962.4891098430014
2022-07-24 14:30:00,1036.208616079131,2836.2544265888,960.6308653261573
2022-07-24 14:45:00,1036.4277611162424,2837.2960376719216,960.8889548423856
2022-07-24 15:00:00,1040.9333830792561,2858.711561540901,966.1952752960409
2022-07-24 15:15:00,1038.522787671029,2847.253839626564,963.3562906175289
2022-07-24 15:30:00,1033.2633067803515,2822.255173631647,957.1621422280482
2022-07-24 15:45:00,1038.4175980532154,2846.7538663066653,963.2324076497391
2022-07-24 16:00:00,1024.0679810231504,2778.5491725838665,946.3327061271061
2022-07-24 16:15:00,1016.2401202975252,2741.3428246947647,937.113748607429
2022-07-24 16:30:00,1021.8852964535192,2768.174726195976,943.7621345454717
2022-07-24 16:45:00,1019.4922326482608,2756.8003331682885,940.9437970282579
2022-07-24 17:00:00,1029.1959748915608,2802.9228719289104,952.3720008068498
2022-07-24 17:15:00,1033.596407236761,2823.838422477991,957.5544382927152
2022-07-24 17:30:00,1033.0967565521466,2821.463549208474,956.9659941957146
2022-07-24 17:45:00,1030.6686295409506,2809.9224984074876,954.1063623559044
2022-07-24 18:00:00,1026.943163910054,2792.2151099944213,949.7188405800223
2022-07-24 18:15:00,1028.345692147568,2798.8814209263987,951.3706134838836
2022-07-24 18:30:00,1021.7801068357055,2767.674752876077,943.638251577682
2022-07-24 18:45:00,1025.3740854443354,2784.757174639271,947.8709196438272
2022-07-24 19:00:00,1030.2741684741497,2808.0475984578684,953.6418012266934
2022-07-24 19:15:00,1034.3152029584871,2827.2549068306303,958.4009719059444
2022-07-24 19:30:00,1034.1574185317668,2826.5049468507827,958.21514745426
2022-07-24 19:45:00,1029.388822524219,2803.8394896820573,952.5991195811307
2022-07-24 20:00:00,1027.8285098599847,2796.4232187702323,950.7615222255848
2022-07-24 20:15:00,1031.396191064161,2813.3806472034507,954.9632195497825
2022-07-24 20:30:00,1043.6858447453774,2869.09669069206,969.4368796198689
2022-07-24 20:45:00,1034.411626774816,2869.09669069206,958.5145312930848
2022-07-24 21:00:00,1043.7822685617066,2869.09669069206,969.5504390070096
2022-07-24 21:15:00,1044.492298481948,2869.09669069206,970.3866490395894
2022-07-24 21:30:00,1045.8071687046174,2869.09669069206,971.9351861369596
2022-07-24 21:45:00,1046.6749830515791,2869.09669069206,972.9572206212239
2022-07-24 22:00:00,1050.8738019626367,2869.09669069206,977.9022157521592
2022-07-24 22:15:00,1049.0242178494152,2869.09669069206,975.723940235192
2022-07-24 22:30:00,1080.99309586325,2869.09669069206,1013.3740388625854
2022-07-24 22:45:00,1031.6679309101794,2868.5797469513136,955.2832505499058
2022-07-24 23:00:00,1032.9740353313641,2914.7934111576874,956.8214640666266
2022-07-24 23:15:00,1036.4277611162424,2931.6998984621296,960.8889548423856
2022-07-24 23:30:00,1031.9133733517444,2909.6013173408414,955.5723108080815
2022-07-24 23:45:00,1025.4354460547265,2877.890926178449,947.9431847083711
2022-07-25 00:00:00,1029.8358783999267,2899.4316790384228,953.1256221942366
2022-07-25 00:15:00,998.8400043508673,2747.702391960995,916.6214410188973
2022-07-25 00:30:00,994.4395720056671,2726.1616391010207,911.4390035330318
2022-07-25 00:45:00,991.0296752282111,2709.469701127853,907.4231306605184
2022-07-25 01:00:00,988.2596819591208,2695.910183391295,904.1608791753918
2022-07-25 01:15:00,983.6050413708715,2673.1250444099283,898.6790578507015
2022-07-25 01:30:00,979.0906536063733,2646.6155109754673,893.3624138163974
2022-07-25 01:45:00,978.6523635321503,2644.577292328358,892.8462347839406
2022-07-25 02:00:00,974.462310422577,2625.854820865127,887.9115632336542
2022-07-25 02:15:00,966.4766652702317,2586.7639327068873,878.5067812622929
2022-07-25 02:30:00,957.0709602774034,2540.7216462153483,867.4295792257715
2022-07-25 02:45:00,956.6764992106025,2538.7907022338763,866.9650180965605
2022-07-25 03:00:00,959.4377266782083,2552.3073101041796,870.2169460010379
2022-07-25 03:15:00,952.398788086185,2517.850687501472,861.927110739783
2022-07-25 03:30:00,948.9976571102134,2501.2016593945586,857.9215614479186
2022-07-25 03:45:00,949.5411368022501,2503.862071102365,858.5616234481652
2022-07-25 04:00:00,947.1305413940231,2492.0618578822596,855.7226387696531
2022-07-25 04:15:00,951.6536949600056,2514.203348869802,861.0496063846064
2022-07-25 04:30:00,950.6456277892926,2509.268714250486,859.862394609956
2022-07-25 04:45:00,958.561146529762,2548.0163234786864,869.1845879361244
2022-07-25 05:00:00,960.3493700325923,2556.769936194692,871.2905983885478
2022-07-25 05:15:00,953.9678665519036,2525.531553561104,863.775031675978
2022-07-25 05:30:00,962.6109468155837,2567.840681688463,873.9540821960244
2022-07-25 05:45:00,963.2508503239494,2570.973101925073,874.7077035834113
2022-07-25 06:00:00,963.0317052868379,2569.9003552687,874.4496140671829
2022-07-25 06:15:00,959.2799422514879,2551.5349325115903,870.0311215493534
2022-07-25 06:30:00,952.8458439618926,2520.039090680473,862.4536133528889
2022-07-25 06:45:00,956.5537779898202,2538.189964106308,866.8204879674727
2022-07-25 07:00:00,964.206322685756,2575.650277346861,875.832973874167
2022-07-25 07:15:00,958.5699123312465,2548.0592333449413,869.1949115167736
2022-07-25 07:30:00,960.323072628139,2556.641206595927,871.2596276466004
2022-07-25 07:45:00,958.2981724852282,2546.729027491039,868.8748805166505
2022-07-25 08:00:00,954.5025804424558,2528.149055402654,864.404770095575
2022-07-25 08:15:00,950.9348992382797,2510.684739836898,860.2030727713774
2022-07-25 08:30:00,969.2904875467441,2600.5379997747195,881.820650650665
2022-07-25 08:45:00,971.1137742555122,2609.4632519557445,883.9679554256849
2022-07-25 09:00:00,971.6397223445802,2612.0378439310407,884.5873702646331
2022-07-25 09:15:00,967.8879593092302,2593.67242117393,880.1688777468033
2022-07-25 09:30:00,970.5439971590224,2606.6741106491745,883.2969226834913
2022-07-25 09:45:00,970.0531122758923,2604.2711581388976,882.7188021671395
2022-07-25 10:00:00,972.2007336395857,2614.7840753713554,885.2480794261776
2022-07-25 10:15:00,977.758251780735,2641.988930576981,891.793229557729
2022-07-25 10:30:00,980.7473900869365,2656.6211949699114,895.3135705590837
2022-07-25 10:45:00,979.9497021518507,2652.716397140713,894.3741247200126
2022-07-25 11:00:00,976.9167348382266,2637.869583416508,890.8021658154121
2022-07-25 11:15:00,972.9984215746717,2618.6888732005546,886.187525265249
2022-07-25 11:30:00,973.7873437082733,2622.5507611634976,887.1166475236708
2022-07-25 11:45:00,971.9815886024742,2613.7113287149823,884.9899899099491
2022-07-25 12:00:00,960.1477565984499,2555.783009270828,871.0531560336177
2022-07-25 12:15:00,963.0404710883224,2569.943265134955,874.459937647832
2022-07-25 12:30:00,962.9177498675399,2569.3425270073863,874.3154075187442
2022-07-25 12:45:00,970.7894396005872,2607.8755869043125,883.585982941667
2022-07-25 13:00:00,959.9461431643072,2554.796082346965,870.8157136786876
2022-07-25 13:15:00,963.3823373462164,2571.6167499188973,874.8625572931484
2022-07-25 13:30:00,960.1477565984499,2555.783009270828,871.0531560336177
2022-07-25 13:45:00,958.122856455539,2545.87083016594,868.6684089036677
2022-07-25 14:00:00,947.5951288726994,2494.3360807937706,856.2697885440573
2022-07-25 14:15:00,948.4892406241147,2498.7128871517734,857.322793770269
2022-07-25 14:30:00,959.2361132440658,2551.3203831803157,869.9795036461078
2022-07-25 14:45:00,960.6737046875176,2558.357601246125,871.6725708725659
2022-07-25 15:00:00,952.170877247589,2516.7350309788435,861.6586976429055
2022-07-25 15:15:00,957.7809901976448,2544.1973453819974,868.2657892583513
2022-07-25 15:30:00,963.829393221924,2573.8051530978987,875.3890599062543
2022-07-25 15:45:00,961.9359801012802,2564.536621986834,873.1591664860412
2022-07-25 16:00:00,961.1908869751007,2560.889283355165,872.2816621308648
2022-07-25 16:15:00,955.7823874591875,2534.4138958758735,865.9120128703487
2022-07-25 16:30:00,959.5604478989908,2552.9080482317477,870.3614761301257
2022-07-25 16:45:00,963.2596161254339,2571.016011791328,874.7180271640603
2022-07-25 17:00:00,965.056605429749,2579.812534373589,876.8343611971331
2022-07-25 17:15:00,963.4962927655145,2572.174578180211,874.9967638415869
2022-07-25 17:30:00,957.2813395130306,2541.7514830054665,867.6773451613508
2022-07-25 17:45:00,951.2066390842979,2512.0149456908007,860.5231037715005
2022-07-25 18:00:00,952.4601486965762,2518.1510565652557,861.9993758043267
2022-07-25 18:15:00,952.5565725129054,2518.6230650940606,862.1129351914674
2022-07-25 18:30:00,956.0804247096592,2535.872831328542,866.2630146124195
2022-07-25 18:45:00,948.6645566538039,2499.571084476872,857.5292653832516
2022-07-25 19:00:00,923.664490820117,2377.1921459178147,828.0864133719202
2022-07-25 19:15:00,911.1644579032734,2316.0026766382866,813.3649873662546
2022-07-25 19:30:00,913.0666368254017,2325.3141176156055,815.6052043671166
2022-07-25 19:45:00,934.4201292415523,2429.842551812613,840.7534468284082
2022-07-25 20:00:00,957.1849156967016,2541.279474476663,867.5637857742104
2022-07-25 20:15:00,955.8262164666096,2534.628445207148,865.9636307735943
2022-07-25 20:30:00,966.3364124464802,2586.0773748468077,878.3416039719066
2022-07-25 20:45:00,959.0958604203142,2550.6338253202366,869.8143263557215
2022-07-25 21:00:00,959.4640240826618,2552.436039702944,870.2479167429852
2022-07-25 21:15:00,957.3427001234218,2542.051852069251,867.7496102258947
2022-07-25 21:30:00,954.5464094498784,2528.3636047339296,864.4563879988209
2022-07-25 21:45:00,951.4783789303165,2513.345151544704,860.8431347716239
2022-07-25 22:00:00,935.5070886256258,2435.1633752282237,842.0335708289009
2022-07-25 22:15:00,914.1010014005683,2330.3774818336874,816.8233868837144
2022-07-25 22:30:00,925.8296437867791,2387.7908828827826,830.6363377922564
2022-07-25 22:45:00,923.1122453265957,2374.488824343754,827.4360277910247
2022-07-25 23:00:00,919.2640584749167,2355.651393057841,822.9039758860548
2022-07-25 23:15:00,917.0813739052855,2344.9668363603632,820.3334043044202
2022-07-25 23:30:00,912.7335363689922,2323.6835426979187,815.2129083024496
2022-07-25 23:45:00,887.4880280937402,2200.1031278837236,785.4809960329424
2022-07-26 00:00:00,885.1387932959042,2188.6032837274024,782.7142764189742
2022-07-26 00:15:00,877.7930516519245,2152.6448158057715,774.0631158349995
2022-07-26 00:30:00,875.8382779208894,2143.0759156309223,771.7609573502425
2022-07-26 00:45:00,865.1177027053918,2090.5971492011454,759.1352182163513
2022-07-26 01:00:00,870.824239471777,2118.531472133104,765.8558692189378
2022-07-26 01:15:00,870.070380544113,2114.8412236351796,764.9680412831121
2022-07-26 01:30:00,871.507971987565,2121.8784417009883,766.6611085095702
2022-07-26 01:45:00,869.1149081823069,2110.1640482133926,763.8427709923566
2022-07-26 02:00:00,871.7358828261611,2122.9940982236167,766.9295216064478
2022-07-26 02:15:00,868.8957631451951,2109.0913015570195,763.5846814761281
2022-07-26 02:30:00,871.2625295460002,2120.6769654458503,766.3720482513945
2022-07-26 02:45:00,868.6503207036303,2107.8898253018815,763.2956212179524
2022-07-26 03:00:00,865.0914053009383,2090.4684196023795,759.1042474744037
2022-07-26 03:15:00,876.8200476871493,2147.881820651475,772.9171983829457
2022-07-26 03:30:00,873.7695487705562,2132.9491871947594,769.3245923170468
2022-07-26 03:45:00,880.1773496556984,2164.3162994271124,776.8711297715641
2022-07-26 04:00:00,879.7828885888975,2162.3853554456405,776.406568642353
2022-07-26 04:15:00,880.3351340824188,2165.088677019701,777.0569542232486
2022-07-26 04:30:00,878.9326058449049,2158.223098418913,775.4051813193871
2022-07-26 04:45:00,875.5139432659644,2141.4882505794903,771.3789848662246
2022-07-26 05:00:00,872.4722101508557,2126.5985269890302,767.7967023809749
2022-07-26 05:15:00,874.2429020507172,2135.2663199725257,769.8820656721001
2022-07-26 05:30:00,876.3028653995661,2145.3501385424343,772.3081071246469
2022-07-26 05:45:00,875.031824184319,2139.1282079354696,770.8111879305222
2022-07-26 06:00:00,870.3158229856781,2116.0426998903176,765.2571015412879
2022-07-26 06:15:00,872.1654070988998,2125.096681670108,767.4353770582553
2022-07-26 06:30:00,866.0644092657137,2095.231414756677,760.2501649264577
2022-07-26 06:45:00,866.9848184215823,2099.7369507134445,761.3341408946168
2022-07-26 07:00:00,869.6057930654365,2112.5670007236686,764.420891508708
2022-07-26 07:15:00,871.8410724439746,2123.509016618675,767.0534045742372
2022-07-26 07:30:00,867.3705136868987,2101.6249848286616,761.7883784431788
2022-07-26 07:45:00,859.5163555568204,2063.1777446642454,752.5384501815543
2022-07-26 08:00:00,857.3424367886735,2052.5360978330227,749.9782021805689
2022-07-26 08:15:00,861.7604007368427,2074.162670425507,755.1812868277326
2022-07-26 08:30:00,866.9935842230668,2099.7798605796997,761.3444644752659
2022-07-26 08:45:00,862.6106834808354,2078.324927452235,756.1826741506987
2022-07-26 09:00:00,864.4252043881193,2087.207269767005,758.3196553450695
2022-07-26 09:15:00,867.1163054438493,2100.380598707269,761.4889946043539
2022-07-26 09:30:00,869.8337039040325,2113.6826572462965,764.6893046055854
2022-07-26 09:45:00,868.1506700190157,2105.4439629253498,762.7071771209517
2022-07-26 10:00:00,865.3280819410188,2091.6269859912627,759.3829841519303
2022-07-26 10:15:00,865.3894425514102,2091.927355055048,759.4552492164744
2022-07-26 10:30:00,862.5668544734133,2078.110378120961,756.1310562474531
2022-07-26 10:45:00,860.7260361616759,2069.099306207425,753.9631043111347
2022-07-26 11:00:00,859.7705637998697,2064.4221307856383,752.8378340203791
2022-07-26 11:15:00,862.4791964585686,2077.6812794584107,756.0278204409616
2022-07-26 11:30:00,860.4455305141732,2067.7261904872676,753.6327497303624
2022-07-26 11:45:00,856.9041467144505,2050.3906045202766,749.4620231481122
2022-07-26 12:00:00,864.1096355346785,2085.662514581828,757.9480064417007
2022-07-26 12:15:00,851.9690004786983,2026.232349818752,743.6498472426496
2022-07-26 12:30:00,842.7649089200124,1981.1769902510769,732.8100875610585
2022-07-26 12:45:00,844.5794298272963,1990.0593325658467,734.9470687554292
2022-07-26 13:00:00,832.3686683594399,1930.2858888727305,720.5663209111849
2022-07-26 13:15:00,841.0205144246045,1972.6379268663459,730.7556950118807
2022-07-26 13:30:00,842.1074738086779,1977.9587502819572,732.0358190123734
2022-07-26 13:45:00,841.8883287715662,1976.8860036255837,731.777729496145
2022-07-26 14:00:00,838.7501718401286,1961.5242715063187,728.0818876237547
2022-07-26 14:15:00,834.7003715543069,1941.699913296542,723.3123933638547
2022-07-26 14:30:00,838.3732423762967,1959.6791472573564,727.6379736558418
2022-07-26 14:45:00,844.6583220406562,1990.4455213621409,735.0399809812714
2022-07-26 15:00:00,838.2592869569987,1959.1213189960429,727.5037671074032
2022-07-26 15:15:00,829.1253218101888,1914.4092383584066,716.746596071005
2022-07-26 15:30:00,831.30800637982,1925.0937950558841,719.3171676526396
2022-07-26 15:45:00,824.3304283981877,1890.9375415169607,711.0995974559285
2022-07-26 16:00:00,827.2056112850917,1905.011977648578,714.4857319088447
2022-07-26 16:15:00,828.3276338751027,1910.5044405292088,715.807150231934
2022-07-26 16:30:00,831.3956643946647,1925.5228937184338,719.4204034591311
2022-07-26 16:45:00,836.7515691016711,1951.7408220001948,725.7281112357521
2022-07-26 17:00:00,840.8101351889775,1971.6080900762277,730.5079290763015
2022-07-26 17:15:00,841.2834884691383,1973.9252228539935,731.0654024313546
2022-07-26 17:30:00,836.067836585883,1948.3938524323107,724.9228719451196
2022-07-26 17:45:00,832.6141108010049,1931.4873651278685,720.8553811693606
2022-07-26 18:00:00,833.9903416340653,1938.224214129892,722.4761833312747
2022-07-26 18:15:00,833.2715459123394,1934.7056050969882,721.6296497180457
2022-07-26 18:30:00,823.576569470524,1887.247293019037,710.2117695201031
2022-07-26 18:45:00,826.1712467099248,1899.9486134304962,713.2675493922469
2022-07-26 19:00:00,822.8139447413757,1883.5141346548578,709.3136180036282
2022-07-26 19:15:00,818.0365829323439,1860.1282575459222,703.6872665498502
2022-07-26 19:30:00,816.4762702681094,1852.490301352545,701.8496691943042
2022-07-26 19:45:00,821.7094537543335,1878.1074915067368,708.0128468418372
2022-07-26 20:00:00,829.7126305096479,1917.284199397487,717.4382759744972
2022-07-26 20:15:00,826.8374476227441,1903.2097632658706,714.0521415215811
2022-07-26 20:30:00,826.2063099158627,1900.1202528955157,713.3088437148433
2022-07-26 20:45:00,834.2796130830527,1939.6402397163054,722.8168614926963
2022-07-26 21:00:00,853.4328893266033,2033.3982974833245,745.3738852110549
2022-07-26 21:15:00,837.8648258901978,1957.190375014571,727.0392059781922
2022-07-26 21:30:00,832.7981926321786,1932.3884723192223,721.0721763629924
2022-07-26 21:45:00,834.305910487506,1939.76896931507,722.8478322346436
2022-07-26 22:00:00,847.3406572949018,2003.5759404361488,738.1989966599065
2022-07-26 22:15:00,856.5622804565562,2048.717119736334,749.0594035027958
2022-07-26 22:30:00,859.8669876161989,2064.894139314443,752.9513934075197
2022-07-26 22:45:00,860.8838205883965,2069.871683800014,754.1489287628192
2022-07-26 23:00:00,870.5524996257584,2117.2012662792004,765.5358382188144
2022-07-26 23:15:00,864.5917546163241,2088.022557225849,758.5158033774031
2022-07-26 23:30:00,881.0013349952378,2168.3498268550757,777.8415463525828
2022-07-26 23:45:00,894.3867138620121,2233.873192626352,793.6056540038111
2022-07-27 00:00:00,898.6030643760384,2254.512838294973,798.5712962960447
2022-07-27 00:15:00,893.7731077580997,2230.869501988507,792.8830033583716
2022-07-27 00:30:00,888.3383108377329,2204.265384910451,786.4823833559083
2022-07-27 00:45:00,888.9782143460986,2207.397805147061,787.2360047432951
2022-07-27 01:00:00,889.6356494574334,2210.6160451161804,788.0102732919802
2022-07-27 01:15:00,888.5574558748444,2205.338131566824,786.7404728721366
2022-07-27 01:30:00,885.077432685513,2188.302914663618,782.6420113544305
2022-07-27 01:45:00,880.8610821714865,2167.6632689949965,777.6763690621965
2022-07-27 02:00:00,878.8011188226378,2157.579450425089,775.2503276096501
2022-07-27 02:15:00,878.012196689036,2153.717562462145,774.3212053512278
2022-07-27 02:30:00,878.2050443216942,2154.6615795197536,774.5483241255089
2022-07-27 02:45:00,884.6391426112898,2186.157421350872,782.1258323219737
2022-07-27 03:00:00,881.3694986575854,2170.152041237783,778.2751367398465
2022-07-27 03:15:00,876.7060922678511,2147.32399239016,772.7829918345068
2022-07-27 03:30:00,871.5430351935029,2122.0500811660077,766.7024028321667
2022-07-27 03:45:00,873.0595188503148,2129.4734880281108,768.4883822844671
2022-07-27 04:00:00,878.4943157706816,2156.0776051061666,774.8890022869305
2022-07-27 04:15:00,881.308138047194,2169.851672173998,778.2028716753024
2022-07-27 04:30:00,882.0356995704044,2173.4131910731576,779.0597288691807
2022-07-27 04:45:00,882.1496549897024,2173.9710193344713,779.1939354176194
2022-07-27 05:00:00,890.4158057895506,2214.4350232128695,788.9290719697532
2022-07-27 05:15:00,889.5479914425889,2210.1869464536317,787.9070374854889
2022-07-27 05:30:00,897.5862314038409,2249.5352938094015,797.3737609407452
2022-07-27 05:45:00,897.3758521682139,2248.5054570192833,797.125995005166
2022-07-27 06:00:00,893.5451969195037,2229.753845465879,792.6145902614942
2022-07-27 06:15:00,893.1332042497338,2227.737081751897,792.1293819709848
2022-07-27 06:30:00,894.0711450085714,2232.328437441175,793.2340051004423
2022-07-27 06:45:00,899.5410051348761,2259.1041939842507,799.6759194255022
2022-07-27 07:00:00,906.2468432704898,2291.930241669271,807.5734586220899
2022-07-27 07:15:00,904.2570063335168,2282.189702029402,805.2300058147365
2022-07-27 07:30:00,905.7471925858756,2289.4843792927404,806.9850145250894
2022-07-27 07:45:00,907.8597507436311,2299.8256570601784,809.4729974615309
2022-07-27 08:00:00,911.1469263003046,2315.9168569057765,813.3443402049563
2022-07-27 08:15:00,912.6634099571163,2323.3402637678782,815.1303196572563
2022-07-27 08:30:00,909.7093348568526,2308.879638839968,811.6512729784981
2022-07-27 08:45:00,904.6689990032867,2284.206465743384,805.7152141052458
2022-07-27 09:00:00,901.3292286377064,2267.8578067002563,801.7819298779257
2022-07-27 09:15:00,904.1342851127345,2281.5889639018337,805.0854756856487
2022-07-27 09:30:00,903.9677348845296,2280.7736764429897,804.8893276533151
2022-07-27 09:45:00,902.363593212873,2272.921170918337,803.0001123945233
2022-07-27 10:00:00,901.8551767267741,2270.4323986755517,802.4013447168736
2022-07-27 10:15:00,908.1314905896493,2301.155862914081,809.793028461654
2022-07-27 10:30:00,905.8436164022046,2289.956387821544,807.0985739122298
2022-07-27 10:45:00,901.7236897045073,2269.7887506817283,802.2464910071367
2022-07-27 11:00:00,902.7142252722515,2274.6375655685347,803.4130556204888
2022-07-27 11:15:00,903.5820396192132,2278.8856423277725,804.4350901047532
2022-07-27 11:30:00,905.2387760997767,2286.9956070499547,806.3862468474397
2022-07-27 11:45:00,897.7264842275922,2250.2218516694797,797.5389382311313
2022-07-27 12:00:00,901.2853996302842,2267.6432573689817,801.73031197468
2022-07-27 12:15:00,901.2328048213772,2267.3857981714514,801.668370490785
2022-07-27 12:30:00,920.7630105287597,2362.988980187433,824.6693081770566
2022-07-27 12:45:00,921.3240218237654,2365.735211627749,825.3300173386012
2022-07-27 13:00:00,918.0105488626386,2349.515282183386,821.4277038532284
2022-07-27 13:15:00,912.9000865971971,2324.4988301567623,815.4090563347831
2022-07-27 13:30:00,923.0158215102667,2374.01681581495,827.3224684038843
2022-07-27 13:45:00,931.4046935308972,2415.0815578209167,837.2021350851059
2022-07-27 14:00:00,931.2556749056614,2414.3520900945828,837.0266342140706
2022-07-27 14:15:00,928.5996370558692,2401.3504006193393,833.8985892773828
2022-07-27 14:30:00,925.4001195140404,2385.688299436291,830.1304823404489
2022-07-27 14:45:00,930.9050428462829,2412.6356954443863,836.6136909881053
2022-07-27 15:00:00,931.3520987219906,2414.8240986233877,837.1401936012111
2022-07-27 15:15:00,926.4607814936603,2390.8803932531364,831.3796355989939
2022-07-27 15:30:00,926.8990715678835,2393.025886565883,831.8958146314507
2022-07-27 15:45:00,929.6515332340048,2406.499584569931,835.137418955279
2022-07-27 16:00:00,943.0807411082012,2472.2374996724816,850.9531445097529
2022-07-27 16:15:00,952.6529963292344,2519.095073622864,862.2264945786078
2022-07-27 16:30:00,945.1932992659567,2482.57877743992,853.4411274461944
2022-07-27 16:45:00,925.7244541689656,2387.275964487723,830.5124548244668
2022-07-27 17:00:00,921.9902227365844,2368.9963614631233,826.1146094679355
2022-07-27 17:15:00,944.5008009486842,2479.1888980057806,852.6255645749128
2022-07-27 17:30:00,943.5453285868778,2474.511722583993,851.500294284157
