timestamp,equity,wallet,reserve,margin,side,leverage,variant
2024-07-05 12:00:00,2896.871513175396,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-05 16:00:00,2906.571413682481,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-05 20:00:00,2898.524501970644,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-06 00:00:00,2909.507243475268,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-06 04:00:00,2900.238336979214,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-06 08:00:00,2893.033131218332,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-06 12:00:00,2864.019628499284,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-06 16:00:00,2836.162203833354,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-06 20:00:00,2816.83339006806,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-07 00:00:00,2830.630268938827,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-07 04:00:00,2861.028023010951,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-07 08:00:00,2856.337794067379,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-07 12:00:00,2888.3175496858757,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-07 16:00:00,2871.7014629311884,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-07 20:00:00,2937.770309563344,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-08 00:00:00,2972.974914487908,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-08 04:00:00,2937.897072507765,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-08 08:00:00,2871.5290653267757,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-08 12:00:00,2942.541666791346,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-08 16:00:00,2905.75506032041,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-08 20:00:00,2894.3920299825236,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-09 00:00:00,2871.4175139356857,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-09 04:00:00,2873.2936055131145,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-09 08:00:00,2857.8488083648763,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-09 12:00:00,2855.911870574125,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-09 16:00:00,2836.015158817826,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-09 20:00:00,2826.6093483417976,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-10 00:00:00,2819.789501931955,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-10 04:00:00,2779.7121294238536,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-10 08:00:00,2803.984698021561,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-10 12:00:00,2845.126879262798,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-10 16:00:00,2859.5220792312316,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-10 20:00:00,2842.6423255521486,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-11 00:00:00,2851.0847376505785,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-11 04:00:00,2819.262168083164,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-11 08:00:00,2789.5489339109126,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-11 12:00:00,2859.080944184647,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-11 16:00:00,2860.5057596799375,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-11 20:00:00,2862.4934026484566,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-12 00:00:00,2884.1901482155326,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-12 04:00:00,2874.87053654171,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-12 08:00:00,2868.9177486717062,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-12 12:00:00,2818.2075003855825,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-12 16:00:00,2850.800788655076,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-12 20:00:00,2834.377381575908,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-13 00:00:00,2838.312103370732,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-13 04:00:00,2820.6869835784546,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-13 08:00:00,2801.7283176108695,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-13 12:00:00,2786.7905722403148,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-13 16:00:00,2797.5349994094277,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-13 20:00:00,2768.257829765984,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-14 00:00:00,2755.023778368445,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-14 04:00:00,2724.78828086518,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-14 08:00:00,2722.36964388563,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-14 12:00:00,2723.672766954276,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-14 16:00:00,2732.1405316415903,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-14 20:00:00,2687.5351867587756,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-15 00:00:00,2593.6646911562348,2334.682925186626,45.347529290945765,2289.3353958956804,-1,1.5,lev_1.5x
2024-07-15 04:00:00,2580.797132221138,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-15 08:00:00,2557.585767714046,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-15 12:00:00,2591.064278354319,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-15 16:00:00,2610.643768331663,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-15 20:00:00,2693.4758884302587,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-16 00:00:00,2696.1650467759123,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-16 04:00:00,2584.773460741228,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-16 08:00:00,2635.4142403739875,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-16 12:00:00,2702.739887854724,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-16 16:00:00,2720.343299676947,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-16 20:00:00,2713.381703240558,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-17 00:00:00,2752.8307497134288,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-17 04:00:00,2726.4467826637115,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-17 08:00:00,2694.6482406079144,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-17 12:00:00,2694.3944324045046,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-17 16:00:00,2685.6199202294724,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-17 20:00:00,2655.712853594326,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-18 00:00:00,2702.3712616545336,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-18 04:00:00,2691.3124756488114,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-18 08:00:00,2696.394682769474,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-18 12:00:00,2622.1376541146587,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-18 16:00:00,2624.2829377387197,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-18 20:00:00,2649.923609335593,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-19 00:00:00,2670.3551697100993,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-19 04:00:00,2632.640479293864,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-19 08:00:00,2658.0998593168724,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-19 12:00:00,2760.6081582322067,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-19 16:00:00,2840.152857791397,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-19 20:00:00,2811.1522490255716,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-20 00:00:00,2807.574761967983,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-20 04:00:00,2805.0125077240345,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-20 08:00:00,2800.153893544471,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-20 12:00:00,2821.371050739056,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-20 16:00:00,2845.4223995383854,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-20 20:00:00,2839.4156053910156,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-21 00:00:00,2842.4492177270113,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-21 04:00:00,2813.696374112134,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-21 08:00:00,2824.2958881307327,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-21 12:00:00,2841.5488029101516,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-21 16:00:00,2857.2909545740345,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-21 20:00:00,2902.4083842563955,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-22 00:00:00,2884.8412307489452,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-22 04:00:00,2846.3469865650936,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-22 08:00:00,2862.5907115833347,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-22 12:00:00,2836.315519477936,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-22 16:00:00,2905.762278372885,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-22 20:00:00,2863.805365128225,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-23 00:00:00,2860.0647156541586,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-23 04:00:00,2806.4447111575623,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-23 08:00:00,2811.9438888981126,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-23 12:00:00,2806.6139166265025,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-23 16:00:00,2743.9655917514647,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-23 20:00:00,2768.155930757423,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-24 00:00:00,2774.8697620428647,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-24 04:00:00,2776.1690183222254,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-24 08:00:00,2794.0987549774036,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-24 12:00:00,2782.616955299332,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-24 16:00:00,2750.9574034501643,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-24 20:00:00,2733.9764260315424,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-25 00:00:00,2656.8187321948985,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-25 04:00:00,2659.3024267568394,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-25 08:00:00,2657.3384347066426,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-25 12:00:00,2699.0777980626654,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-25 16:00:00,2692.8051096069607,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-25 20:00:00,2759.4901935267103,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-26 00:00:00,2834.4844745819064,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-26 04:00:00,2826.012115029982,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-26 08:00:00,2851.3989784234445,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-26 12:00:00,2865.545764237322,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-26 16:00:00,2891.4825454048405,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-26 20:00:00,2886.9683852156195,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-27 00:00:00,2879.940315202147,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-27 04:00:00,2894.8908269934896,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-27 08:00:00,2905.230489756216,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-27 12:00:00,2943.742863097454,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-27 16:00:00,2906.711037609441,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-27 20:00:00,2886.442639651413,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-28 00:00:00,2888.684612114868,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-28 04:00:00,2864.9233298337213,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-28 08:00:00,2881.9828669343515,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-28 12:00:00,2871.365223758366,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-28 16:00:00,2899.5077190745665,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-28 20:00:00,2907.091749914556,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-29 00:00:00,2974.0245989852538,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-29 04:00:00,2985.3553223517724,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-29 08:00:00,2987.730241969394,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-29 12:00:00,2898.1299031131975,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-29 16:00:00,2850.3535303474946,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-29 20:00:00,2818.5308160818486,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-30 00:00:00,2808.5960378340856,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-30 04:00:00,2828.4414221197635,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-30 08:00:00,2805.3871769766874,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-30 12:00:00,2785.1731664908184,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-30 16:00:00,2767.128611838859,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-30 20:00:00,2782.834505187969,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-31 00:00:00,2774.9543647773344,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-31 04:00:00,2785.076477651424,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-31 08:00:00,2776.990873457077,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-31 12:00:00,2794.6305435940726,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-31 16:00:00,2726.664332552349,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-07-31 20:00:00,2688.71396309009,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-08-01 00:00:00,2647.0773316259238,2580.797132221138,50.127909141251884,2530.669223079886,1,1.5,lev_1.5x
2024-08-01 04:00:00,2667.1954675055326,2667.1954675055326,51.80606037871997,2615.389407126813,-1,1.5,lev_1.5x
2024-08-01 08:00:00,2645.968466691983,2667.1954675055326,51.80606037871997,2615.389407126813,-1,1.5,lev_1.5x
2024-08-01 12:00:00,2752.9088642944794,2667.1954675055326,51.80606037871997,2615.389407126813,-1,1.5,lev_1.5x
2024-08-01 16:00:00,2721.766980950887,2667.1954675055326,51.80606037871997,2615.389407126813,-1,1.5,lev_1.5x
2024-08-01 20:00:00,2604.2588439379083,2667.1954675055326,51.80606037871997,2615.389407126813,-1,1.5,lev_1.5x
2024-08-02 00:00:00,2645.5931840739963,2645.5931840739963,51.38647013368321,2594.206713940313,1,1.5,lev_1.5x
2024-08-02 04:00:00,2618.2396056244206,2645.5931840739963,51.38647013368321,2594.206713940313,1,1.5,lev_1.5x
2024-08-02 08:00:00,2644.883044943501,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-02 12:00:00,2719.9018569922605,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-02 16:00:00,2766.4718985192003,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-02 20:00:00,2834.840426788266,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-03 00:00:00,2812.0609479591803,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-03 04:00:00,2825.6744700493764,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-03 08:00:00,2810.7007994214327,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-03 12:00:00,2872.515337612593,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-03 16:00:00,2911.093001891177,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-03 20:00:00,2882.933112474719,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-04 00:00:00,2881.6873127078443,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-04 04:00:00,2903.3112671154813,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-04 08:00:00,2871.1672257875694,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-04 12:00:00,2980.1054942909464,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-04 16:00:00,2970.235389857736,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-04 20:00:00,3035.8053824186054,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-05 00:00:00,3293.4151081253926,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-05 04:00:00,3366.7487803928725,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-05 08:00:00,3446.720699727322,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-05 12:00:00,3267.794965093578,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-05 16:00:00,3318.3130483938016,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-05 20:00:00,3285.049592782611,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-06 00:00:00,3186.649466268594,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-06 04:00:00,3166.126871075151,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-06 08:00:00,3213.738088252667,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-06 12:00:00,3142.6011160572125,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-06 16:00:00,3120.513748209724,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-06 20:00:00,3165.3986499553835,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-07 00:00:00,3115.109264196905,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-07 04:00:00,3110.782065972833,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-07 08:00:00,3108.4168519226796,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-07 12:00:00,3160.806644051396,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-07 16:00:00,3240.7063431095053,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-07 20:00:00,3218.859709516485,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-08 00:00:00,3102.777652011754,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-08 04:00:00,3094.6709259925256,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-08 08:00:00,3087.093815333128,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-08 12:00:00,2960.7685153007606,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-08 16:00:00,2960.9009191407185,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-08 20:00:00,2824.2421012352884,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-09 00:00:00,2844.2711912070713,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-09 04:00:00,2873.339852434148,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-09 08:00:00,2886.0084925755546,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-09 12:00:00,2936.9899893156303,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-09 16:00:00,2885.0455555576805,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-09 20:00:00,2875.4703505861944,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-10 00:00:00,2899.4595190439845,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-10 04:00:00,2875.4161853789387,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-10 08:00:00,2870.426967955078,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-10 12:00:00,2895.2165778089766,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-10 16:00:00,2864.607217353301,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-10 20:00:00,2870.577426864121,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-11 00:00:00,2860.6531572236554,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-11 04:00:00,2850.4159330523808,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-11 08:00:00,2885.7617399647247,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-11 12:00:00,2918.1164237652965,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-11 16:00:00,2948.328572701099,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-11 20:00:00,3002.788679418245,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-12 00:00:00,3015.096218177949,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-12 04:00:00,3005.978408289953,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-12 08:00:00,2935.61780406516,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-12 12:00:00,2913.8313540357567,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-12 16:00:00,2982.759589446462,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
2024-08-12 20:00:00,2964.8429425576405,2644.883044943501,51.37267680240325,2593.510368141098,-1,1.5,lev_1.5x
